pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,288.8,307.9,21.2,69.6,4.1,362.4,53.0,58.0,9.3,11.7,2.36,8.5
0.0,288.8,305.9,25.9,79.5,3.7,369.9,49.0,57.0,9.5,11.6,1.95,7.8
0.0,289.5,307.3,28.1,87.8,3.2,362.8,45.0,56.0,10.2,11.6,1.97,7.5
0.0,290.4,308.1,26.9,83.8,2.8,361.0,43.0,56.0,10.4,11.5,2.13,7.5
0.0,290.8,309.4,20.4,70.3,2.1,364.4,41.0,59.0,9.6,11.4,2.62,7.4
0.0,291.0,310.4,17.5,65.1,3.3,298.6,50.0,61.0,8.8,11.2,2.9,7.9
0.0,292.8,311.3,18.3,63.6,4.7,358.5,61.0,63.0,8.1,11.0,3.06,9.8
0.0,294.5,313.3,16.7,59.5,6.3,359.5,74.0,65.0,7.5,10.8,3.52,11.6
0.0,294.3,312.6,14.3,52.0,5.7,358.2,72.0,67.0,7.0,10.5,3.59,11.2
0.0,293.2,312.5,14.0,54.2,3.7,358.0,60.0,69.0,6.6,10.2,3.52,9.4
0.0,291.6,311.4,16.9,64.5,3.1,359.3,55.0,69.0,6.6,10.0,3.08,8.5
0.0,290.8,309.9,20.1,71.2,2.2,359.5,47.0,68.0,7.0,9.9,2.68,7.4
0.0,290.4,308.6,21.1,70.9,2.2,357.8,47.0,68.0,7.4,9.8,2.48,7.2
0.0,291.2,309.0,19.9,66.0,2.5,357.6,50.0,69.0,7.4,9.7,2.64,7.6
0.0,292.2,309.4,19.3,62.1,3.4,356.5,57.0,69.0,7.3,9.6,2.78,8.4
0.0,292.3,310.7,15.8,56.8,4.8,357.4,70.0,71.0,6.9,9.4,3.13,9.9
0.0,293.2,312.9,13.8,54.7,4.9,355.4,72.0,73.0,6.6,9.2,3.58,10.5
0.0,291.5,312.0,12.5,54.0,4.2,356.7,68.0,75.0,6.3,9.0,3.43,9.8
0.0,289.3,308.3,13.3,52.9,3.0,358.9,59.0,75.0,6.2,8.9,2.82,8.0
0.0,288.2,307.9,14.6,59.0,3.5,360.0,63.0,75.0,6.3,8.8,2.65,8.3
0.0,288.2,307.3,18.2,67.3,4.4,362.2,68.0,74.0,6.7,8.7,2.4,8.7
0.0,287.7,308.8,17.4,72.5,5.1,358.9,73.0,74.0,7.2,8.7,2.55,9.4
0.0,290.8,310.3,16.3,62.1,3.8,353.1,64.0,74.0,7.1,8.6,2.95,8.8
0.0,293.0,312.0,15.2,56.7,2.9,335.4,58.0,76.0,6.8,8.5,3.36,8.2
0.0,290.7,308.9,20.3,68.7,2.8,345.6,55.0,74.0,7.2,8.4,2.57,7.6
0.0,289.9,307.4,24.2,76.4,2.2,343.8,49.0,72.0,7.9,8.5,2.2,6.8
0.0,290.9,308.2,22.9,71.9,2.7,343.7,53.0,71.0,8.3,8.5,2.39,7.3
0.0,292.0,310.2,17.6,61.1,3.2,347.1,59.0,74.0,7.8,8.4,2.94,8.2
0.0,292.8,311.4,15.5,56.5,4.0,346.7,67.0,75.0,7.3,8.3,3.26,9.2
0.0,292.3,310.1,14.7,52.5,3.6,346.0,65.0,76.0,6.9,8.2,3.12,8.7
