pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,282.6,296.5,36.0,83.8,3.1,294.0,43.0,54.0,10.7,11.1,0.96,4.9
0.0,283.0,298.8,30.9,81.5,3.7,352.0,48.0,56.0,10.7,11.2,1.19,6.0
0.0,284.1,301.4,25.0,73.1,2.1,349.5,40.0,58.0,10.1,11.1,1.55,5.9
12.7,285.3,298.9,34.6,78.2,3.8,135.3,0.0,34.0,13.8,12.3,1.18,4.2
16.2,280.8,292.1,54.8,100.0,2.8,226.1,0.0,26.0,17.8,13.7,0.42,3.2
1.0,280.3,291.7,45.7,90.5,3.3,270.5,0.0,27.0,16.8,13.9,0.59,3.9
0.0,281.0,296.4,31.1,81.1,2.4,352.0,32.0,42.0,14.9,13.9,1.03,5.2
0.0,283.2,300.8,25.0,75.0,1.8,359.0,31.0,45.0,13.0,13.8,1.48,5.8
0.0,283.0,298.8,24.2,65.4,3.1,350.6,39.0,48.0,11.4,13.7,1.4,6.1
0.0,281.8,300.7,18.5,63.0,3.1,367.2,41.0,51.0,10.0,13.6,1.65,6.7
0.0,284.5,303.4,17.8,59.6,2.5,361.9,40.0,54.0,9.0,12.9,1.97,6.8
0.0,287.6,307.1,17.0,58.0,1.1,360.9,34.0,58.0,8.2,12.3,2.46,6.1
0.0,290.6,309.7,17.8,57.5,1.5,357.7,37.0,60.0,7.6,12.0,2.85,6.8
0.0,292.2,311.3,18.1,57.7,3.0,362.4,48.0,61.0,7.2,11.8,3.1,8.5
0.0,291.5,311.9,15.0,53.3,2.6,363.8,47.0,63.0,6.8,11.6,3.32,8.3
0.0,288.8,306.8,24.2,71.5,1.7,317.3,38.0,60.0,7.2,11.6,2.15,6.1
0.0,285.2,299.1,36.9,84.4,2.8,232.1,40.0,55.0,8.6,11.7,1.11,4.6
0.0,286.4,298.6,37.9,79.4,2.0,329.6,37.0,55.0,9.3,11.4,1.13,5.3
0.0,288.9,300.9,28.3,59.9,1.4,277.8,36.0,59.0,8.8,11.0,1.65,5.0
0.0,290.0,307.8,19.9,60.8,1.8,348.1,41.0,63.0,8.1,10.8,2.52,6.7
0.0,291.9,311.0,16.6,55.4,1.9,356.3,44.0,65.0,7.5,10.7,3.15,7.4
0.0,291.5,312.1,13.0,49.6,2.7,360.0,51.0,68.0,6.8,10.5,3.49,8.5
0.0,285.6,303.0,22.6,68.3,3.6,341.0,55.0,65.0,7.1,10.5,1.81,7.1
0.0,282.8,298.0,30.7,80.0,4.3,348.4,56.0,62.0,8.1,10.5,1.17,6.1
0.0,281.4,295.6,25.5,64.7,5.5,369.2,66.0,64.0,8.0,10.2,1.17,6.6
0.0,282.6,300.2,17.4,56.7,3.9,370.4,59.0,68.0,7.6,9.9,1.69,7.2
0.0,284.9,304.6,13.4,51.0,2.1,364.4,48.0,70.0,7.0,9.7,2.28,6.8
0.0,289.7,307.9,13.8,46.4,1.4,360.9,44.0,72.0,6.5,9.5,2.83,6.5
0.0,290.5,309.3,14.9,50.6,2.5,358.7,53.0,72.0,6.2,9.4,2.97,7.8
0.0,283.5,300.9,28.9,85.9,3.8,338.3,57.0,67.0,7.7,9.6,1.36,6.4
