pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,285.5,304.5,17.4,60.9,2.0,344.8,48.0,71.0,7.2,9.3,2.12,6.5
0.0,285.1,305.7,16.1,62.5,2.8,339.0,55.0,72.0,6.9,9.1,2.26,7.2
0.0,285.0,303.8,17.3,60.4,3.4,342.4,60.0,73.0,6.8,9.0,2.04,7.3
0.0,283.1,302.0,15.8,57.2,3.7,350.6,63.0,74.0,6.6,8.8,1.89,7.3
0.0,283.2,301.7,16.0,56.6,3.1,348.9,59.0,75.0,6.5,8.7,1.86,6.9
0.0,282.3,302.7,16.4,64.2,3.2,348.5,60.0,75.0,6.6,8.6,1.88,7.0
0.0,283.3,302.9,16.0,60.0,3.7,345.5,64.0,76.0,6.5,8.5,1.95,7.4
0.0,284.2,303.8,16.4,60.8,2.5,336.8,55.0,76.0,6.5,8.4,2.04,6.7
0.0,284.0,304.3,14.3,56.5,3.1,344.4,61.0,77.0,6.4,8.3,2.17,7.2
0.0,284.3,304.0,15.7,59.0,3.3,340.1,62.0,77.0,6.4,8.2,2.1,7.3
0.0,282.1,300.7,17.3,60.8,4.3,343.4,70.0,77.0,6.5,8.1,1.7,7.2
0.0,280.8,299.8,15.5,57.6,4.4,347.3,71.0,78.0,6.5,8.0,1.66,7.2
0.0,280.6,301.1,12.3,52.4,3.1,349.2,62.0,79.0,6.3,7.9,1.86,6.8
0.0,279.9,300.9,12.0,53.3,3.2,349.8,64.0,80.0,6.1,7.8,1.82,6.8
0.0,280.4,302.6,13.0,60.2,2.6,345.8,58.0,80.0,6.3,7.7,1.94,6.6
0.0,284.3,305.2,11.8,50.4,3.1,338.0,64.0,81.0,6.1,7.7,2.38,7.4
0.0,286.7,305.2,14.4,50.8,3.2,324.5,64.0,81.0,6.1,7.6,2.37,7.3
1.8,286.2,302.5,20.8,60.6,2.5,305.6,0.0,58.0,7.1,7.7,1.87,6.1
2.0,284.8,300.4,27.9,75.4,2.4,273.5,0.0,54.0,8.7,8.0,1.42,5.3
0.5,282.3,299.3,25.9,78.0,3.5,320.1,56.0,69.0,9.2,8.2,1.33,6.0
0.0,282.4,301.6,20.5,72.1,2.2,332.6,49.0,71.0,9.2,8.2,1.65,6.0
0.0,284.9,304.1,17.3,61.6,2.2,331.0,50.0,73.0,8.4,8.2,2.06,6.3
0.3,285.5,303.5,19.5,63.5,2.3,307.3,50.0,72.0,8.2,8.3,1.95,6.1
0.0,285.7,303.9,17.1,57.4,1.7,321.7,47.0,75.0,7.7,8.2,2.09,5.9
0.0,285.9,306.1,13.8,54.0,2.6,313.4,57.0,77.0,7.1,8.1,2.44,6.8
0.0,286.4,307.5,12.0,52.7,2.5,315.9,58.0,79.0,6.6,7.9,2.69,6.9
0.8,288.7,307.1,13.1,48.1,2.5,295.0,0.0,59.0,6.6,7.8,2.71,6.7
0.0,287.9,305.3,18.7,60.3,3.8,301.4,67.0,78.0,6.6,7.8,2.23,7.3
0.8,288.3,303.8,22.4,62.9,5.4,290.7,0.0,57.0,7.2,7.9,1.98,7.6
0.6,284.4,298.2,29.0,72.3,2.5,237.9,0.0,55.0,8.0,8.0,1.28,4.7
