pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,289.6,308.3,14.7,56.5,4.8,321.6,69.0,84.0,5.8,6.2,2.73,8.9
0.0,289.9,307.6,15.8,56.3,4.6,330.4,67.0,83.0,5.9,6.2,2.62,8.7
0.0,287.0,307.0,19.4,75.5,4.5,329.4,64.0,80.0,6.8,6.3,2.22,8.1
0.0,285.7,302.9,31.1,95.4,3.9,326.7,54.0,73.0,8.9,6.6,1.39,6.3
0.0,285.4,303.1,29.8,94.9,5.0,324.5,59.0,70.0,10.3,6.9,1.44,6.8
0.0,289.5,306.0,20.9,65.2,2.8,321.9,48.0,73.0,9.4,7.0,2.21,6.8
0.0,291.6,308.4,14.2,49.3,3.3,323.4,54.0,76.0,8.2,7.0,2.89,7.8
0.0,292.7,310.9,11.8,46.5,3.3,321.5,55.0,79.0,7.3,6.9,3.39,8.3
0.0,291.9,310.5,11.5,47.0,3.4,318.8,57.0,80.0,6.6,6.9,3.3,8.3
0.0,288.6,307.0,16.8,61.6,3.1,319.2,53.0,79.0,6.7,6.9,2.44,7.2
0.0,287.8,307.3,14.1,58.1,3.0,322.0,53.0,80.0,6.6,6.8,2.56,7.2
0.0,290.0,309.9,7.4,39.1,2.9,318.6,56.0,83.0,5.9,6.6,3.35,7.7
0.0,294.9,312.5,9.2,38.1,2.3,291.6,51.0,84.0,5.4,6.5,3.93,7.1
0.7,296.4,313.4,12.3,44.0,2.8,290.0,0.0,63.0,5.6,6.5,3.96,7.8
0.5,294.9,308.4,21.8,55.9,3.9,228.6,57.0,79.0,6.2,6.6,2.71,7.1
0.6,295.4,306.4,25.5,55.3,4.1,224.9,0.0,59.0,6.7,6.8,2.42,6.8
0.0,295.8,311.3,17.1,51.5,4.6,284.3,64.0,79.0,6.6,6.7,3.33,8.9
0.0,290.1,308.9,14.1,55.1,4.5,301.1,65.0,81.0,6.4,6.7,2.85,8.5
0.0,289.6,305.7,13.9,47.6,5.2,312.1,70.0,81.0,6.2,6.6,2.52,8.6
0.0,290.1,306.4,22.7,68.4,4.7,304.3,63.0,78.0,6.8,6.7,2.19,7.7
0.0,291.3,307.4,21.8,65.3,3.4,300.2,54.0,78.0,7.1,6.8,2.38,7.0
0.0,292.4,307.9,11.4,39.7,3.0,297.2,54.0,81.0,6.4,6.7,3.05,7.2
0.0,291.5,306.4,21.7,61.0,3.5,292.8,55.0,79.0,6.7,6.7,2.32,6.9
0.0,290.8,306.4,29.9,81.9,2.9,289.9,48.0,74.0,8.0,6.9,1.88,6.1
0.0,289.4,305.8,23.2,70.4,3.0,291.9,50.0,75.0,8.2,6.9,2.08,6.3
0.0,289.7,306.5,14.8,51.4,2.8,298.4,51.0,77.0,7.6,6.9,2.56,6.6
0.0,291.3,308.2,11.6,43.4,3.2,294.4,55.0,80.0,6.8,6.9,2.99,7.3
0.0,291.0,306.9,15.8,50.9,3.2,292.9,54.0,79.0,6.7,6.9,2.62,6.9
0.0,290.9,307.2,12.1,43.5,3.2,292.7,56.0,81.0,6.2,6.8,2.83,7.1
0.0,291.0,306.7,9.9,38.3,3.4,290.6,58.0,83.0,5.8,6.7,2.86,7.2
