pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,284.2,301.9,21.9,57.1,2.7,343.5,41.0,54.0,9.2,12.8,1.79,6.5
0.0,287.1,306.5,17.8,50.1,1.6,343.4,37.0,58.0,8.3,12.3,2.46,6.3
0.0,290.2,308.6,20.1,52.1,1.8,339.8,39.0,60.0,7.7,11.9,2.72,6.8
0.0,291.7,309.9,21.5,54.5,3.4,343.7,50.0,61.0,7.3,11.7,2.86,8.4
0.0,292.1,310.1,17.9,44.4,2.8,344.7,48.0,63.0,6.8,11.5,3.13,8.0
0.0,286.5,307.0,26.4,79.9,1.7,300.0,38.0,60.0,7.7,11.5,2.05,5.9
0.0,283.2,297.1,43.1,90.3,2.4,297.3,37.0,53.0,9.5,11.7,0.86,4.7
0.0,283.7,297.3,42.0,85.4,2.1,324.6,36.0,53.0,10.3,11.5,0.92,5.0
0.0,288.1,300.3,30.4,54.8,1.9,292.2,37.0,57.0,9.5,11.2,1.59,5.4
0.0,288.5,305.2,25.4,59.7,2.3,312.5,42.0,60.0,8.8,11.0,2.08,6.4
0.0,290.7,309.6,18.7,48.8,2.4,344.6,46.0,64.0,7.9,10.8,2.94,7.6
0.0,291.3,310.4,16.1,42.0,3.4,345.4,55.0,66.0,7.0,10.6,3.23,8.7
0.0,285.8,300.8,28.2,61.2,3.6,301.5,52.0,63.0,7.3,10.5,1.57,6.3
0.0,280.3,297.0,36.1,91.0,4.5,333.8,55.0,59.0,9.0,10.7,0.95,5.6
0.0,278.6,293.6,31.5,71.9,6.0,357.2,65.0,60.0,9.1,10.4,0.92,5.8
0.0,279.7,297.7,21.4,58.2,3.9,358.6,56.0,64.0,8.5,10.2,1.39,6.5
0.0,284.3,302.7,16.8,44.7,2.4,353.0,48.0,68.0,7.6,10.0,2.05,6.7
0.0,287.8,306.8,14.4,38.5,1.9,347.1,47.0,70.0,6.7,9.8,2.71,6.8
0.0,289.8,307.7,15.5,38.2,2.5,348.3,52.0,72.0,6.2,9.7,2.86,7.5
0.0,281.8,301.4,26.8,79.4,3.7,332.9,56.0,67.0,7.3,9.7,1.48,6.5
0.0,281.9,296.3,37.5,80.9,3.8,313.3,52.0,62.0,8.5,9.7,0.96,5.3
0.0,283.0,300.2,29.5,74.8,3.2,349.6,51.0,65.0,8.7,9.5,1.38,6.3
0.0,286.6,302.6,29.5,67.9,3.5,345.9,54.0,66.0,8.6,9.4,1.65,6.9
0.0,286.0,300.7,25.4,53.8,3.9,345.9,58.0,68.0,8.1,9.3,1.68,7.0
0.0,285.6,301.4,22.2,50.3,3.4,357.9,56.0,69.0,7.7,9.3,1.81,7.1
0.0,288.0,305.8,15.0,37.2,2.1,355.9,49.0,72.0,6.8,9.2,2.59,7.0
0.0,290.5,308.0,17.1,41.0,2.1,346.3,50.0,74.0,6.3,9.0,2.85,7.2
0.0,291.6,308.0,20.1,45.1,2.5,348.8,53.0,74.0,6.1,8.8,2.76,7.5
0.0,291.9,307.6,20.7,44.6,3.0,350.9,58.0,75.0,6.0,8.5,2.71,7.9
0.0,293.0,309.2,22.5,49.8,1.7,348.5,47.0,76.0,6.1,8.4,2.83,6.9
