pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,281.7,296.4,19.7,55.3,5.0,346.2,71.0,73.0,7.4,8.6,1.36,6.6
0.0,283.5,298.4,17.8,49.1,4.6,343.9,70.0,74.0,7.0,8.5,1.65,7.0
0.0,285.0,301.1,13.2,41.7,4.2,344.8,70.0,76.0,6.4,8.4,2.1,7.6
0.0,276.3,301.1,10.8,61.5,4.0,347.4,69.0,77.0,6.4,8.4,1.97,7.1
0.0,274.6,290.1,13.8,44.3,4.4,332.8,71.0,77.0,6.2,8.2,0.85,5.4
0.0,275.3,291.0,21.2,61.8,3.8,351.6,64.0,76.0,6.7,8.0,0.87,5.1
0.0,277.8,292.7,21.6,62.1,3.5,351.1,61.0,75.0,7.0,8.0,1.03,5.3
0.0,277.7,293.1,21.7,64.6,3.3,347.7,59.0,75.0,7.2,8.0,1.0,5.3
0.0,276.7,289.9,29.5,67.8,3.3,315.1,56.0,71.0,7.8,8.1,0.76,4.6
0.0,277.4,290.6,28.0,65.2,5.1,334.6,70.0,72.0,8.0,8.1,0.8,5.3
0.0,280.1,295.1,21.6,62.2,5.1,348.8,72.0,73.0,7.8,8.1,1.13,6.3
0.0,281.5,298.9,19.3,57.3,2.6,348.0,54.0,75.0,7.5,8.1,1.49,6.1
0.0,283.8,298.7,19.5,53.7,2.6,330.9,55.0,76.0,7.2,7.9,1.59,6.1
0.0,284.9,300.4,17.2,52.3,3.7,343.6,65.0,77.0,7.0,7.8,1.84,7.0
0.0,286.9,302.7,14.1,43.9,4.8,348.9,77.0,79.0,6.5,7.7,2.2,8.2
0.0,288.3,304.1,11.6,39.0,4.2,351.4,74.0,82.0,5.9,7.6,2.46,8.5
0.0,290.3,305.8,9.8,34.9,3.0,350.7,65.0,84.0,5.4,7.5,3.02,8.0
0.0,288.7,305.6,5.8,25.7,2.5,345.6,64.0,87.0,4.6,7.3,2.85,7.4
0.0,287.7,305.6,6.6,29.5,2.5,357.1,65.0,89.0,4.2,7.1,2.77,7.5
0.0,289.2,308.0,6.3,28.2,2.2,342.8,63.0,90.0,3.9,6.8,3.21,7.3
0.0,289.1,305.3,7.4,30.1,3.0,344.1,71.0,91.0,3.8,6.6,2.8,7.9
0.0,288.9,305.7,7.3,31.7,4.1,354.2,83.0,92.0,3.7,6.5,2.74,8.9
0.0,289.1,305.5,9.9,35.9,4.9,348.0,88.0,91.0,3.9,6.4,2.66,9.2
0.0,287.7,303.9,12.3,44.4,4.3,346.4,81.0,90.0,4.3,6.3,2.47,8.4
0.0,287.6,301.6,11.5,40.4,2.5,330.9,64.0,90.0,4.5,6.3,2.13,6.7
0.0,285.8,298.5,16.1,44.9,1.7,328.9,54.0,88.0,4.8,6.2,1.54,5.7
0.0,281.4,298.2,22.0,76.3,1.9,345.2,53.0,84.0,6.1,6.3,1.35,5.7
0.0,281.2,297.4,23.0,75.0,2.4,349.6,56.0,82.0,7.0,6.4,1.4,5.8
0.0,283.4,300.5,15.3,56.8,4.2,352.5,74.0,84.0,6.8,6.4,2.05,7.5
0.0,281.9,298.0,9.3,39.1,4.2,360.7,78.0,87.0,6.1,6.4,1.75,7.5
