pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,283.7,302.0,19.0,65.6,1.7,321.4,37.0,57.0,9.1,12.0,1.77,5.5
0.0,283.3,300.4,23.7,73.7,2.5,326.9,41.0,57.0,9.1,12.0,1.49,5.7
0.0,285.2,302.0,21.5,66.0,2.8,327.0,44.0,58.0,8.7,11.8,1.74,6.2
0.0,284.4,301.0,22.0,66.8,3.4,332.1,49.0,59.0,8.5,11.5,1.63,6.4
0.0,281.5,298.2,29.8,88.3,6.0,328.4,62.0,57.0,9.7,11.4,1.13,6.3
0.3,278.6,287.6,66.2,100.0,7.4,283.0,55.0,44.0,12.6,11.7,0.18,2.6
0.0,279.5,297.4,17.9,63.0,3.1,337.0,46.0,56.0,10.9,11.5,1.37,5.8
0.0,283.5,298.3,19.5,55.0,3.6,332.4,50.0,58.0,9.7,11.4,1.52,6.3
0.0,283.7,298.7,18.0,52.2,2.6,337.0,45.0,60.0,8.7,11.3,1.6,5.9
0.0,284.3,299.5,17.1,50.6,2.1,336.9,43.0,62.0,8.0,11.1,1.7,5.8
0.0,285.4,301.3,17.5,53.2,1.8,336.5,42.0,64.0,7.5,10.8,1.85,5.8
0.0,287.1,301.7,18.7,51.6,3.7,337.5,56.0,66.0,7.2,10.5,1.92,7.1
0.0,288.4,304.6,16.3,50.2,3.5,336.3,57.0,68.0,6.9,10.2,2.3,7.5
0.0,285.0,303.8,18.9,66.6,3.6,333.5,57.0,68.0,7.1,10.0,1.95,7.2
0.0,283.5,302.9,18.5,68.5,4.4,342.0,63.0,68.0,7.3,10.0,1.84,7.5
0.0,283.5,303.2,23.1,83.3,5.0,327.1,64.0,65.0,8.3,10.1,1.67,7.4
0.0,284.9,305.1,22.7,83.5,6.0,335.2,70.0,64.0,8.9,10.1,1.87,8.3
0.0,287.1,303.5,24.6,71.3,5.7,338.1,68.0,64.0,8.8,10.0,1.79,8.0
0.0,286.1,301.1,19.3,54.5,5.1,278.5,66.0,66.0,8.1,9.8,1.81,7.2
0.0,284.4,300.1,21.2,61.6,6.0,336.0,73.0,68.0,7.9,9.6,1.6,7.6
0.0,281.0,297.6,25.3,76.9,6.5,343.2,74.0,66.0,8.4,9.6,1.22,6.8
0.0,283.0,301.3,14.4,53.3,3.7,346.4,60.0,69.0,7.7,9.5,1.86,7.1
0.0,283.0,302.0,16.5,61.3,5.3,349.1,72.0,70.0,7.4,9.4,1.83,8.0
0.0,282.8,300.2,26.0,81.3,6.4,344.8,75.0,67.0,8.3,9.4,1.38,7.3
0.0,281.4,297.2,30.2,85.0,6.1,313.9,69.0,63.0,9.3,9.5,1.07,6.1
0.0,281.6,294.8,37.7,88.1,6.5,342.4,68.0,61.0,10.4,9.6,0.83,5.6
0.0,283.9,302.4,18.6,65.2,4.0,346.3,59.0,66.0,9.4,9.5,1.81,7.3
0.0,284.0,305.9,13.7,62.0,3.7,344.1,60.0,69.0,8.5,9.3,2.31,7.9
0.0,284.3,306.8,12.4,59.3,3.6,345.9,61.0,71.0,7.8,9.3,2.48,8.1
0.0,282.6,305.7,16.1,75.7,4.2,348.1,64.0,70.0,7.9,9.3,2.12,8.0
