pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,287.8,302.5,31.1,95.8,2.0,234.5,28.0,37.0,16.3,15.4,1.29,4.0
0.0,288.0,302.5,33.0,98.9,2.0,239.6,28.0,36.0,16.3,15.5,1.23,4.0
0.0,288.8,298.4,47.8,99.0,4.0,238.5,35.0,34.0,16.7,15.6,0.74,3.9
0.0,289.1,298.1,49.1,97.5,3.5,236.5,32.0,33.0,16.9,15.6,0.72,3.7
0.0,288.6,299.2,44.2,98.6,1.5,234.7,24.0,34.0,17.0,15.7,0.84,3.4
0.0,287.8,300.4,36.6,96.1,2.1,234.2,28.0,35.0,16.6,15.7,1.05,3.7
0.0,287.2,302.8,28.3,94.7,1.4,228.8,26.0,37.0,16.1,15.7,1.38,3.6
0.0,286.6,300.0,37.2,100.0,3.0,227.1,31.0,35.0,16.5,15.8,0.96,3.8
0.0,287.6,296.7,46.8,95.1,2.5,230.1,28.0,34.0,16.5,15.8,0.72,3.3
0.0,287.0,300.4,36.0,99.6,3.8,229.2,35.0,35.0,16.7,15.9,1.03,4.2
0.0,286.0,301.9,31.5,100.0,2.3,220.8,29.0,35.0,16.8,15.9,1.17,3.8
0.0,285.4,300.6,33.7,100.0,1.8,224.9,26.0,34.0,16.9,16.0,1.03,3.4
0.0,287.0,296.1,46.0,93.9,1.6,226.8,24.0,33.0,16.7,16.0,0.71,3.0
0.0,288.3,295.9,47.3,87.8,2.5,220.5,28.0,34.0,16.0,16.0,0.75,3.2
0.0,289.6,294.5,56.6,86.3,2.0,217.3,26.0,33.0,15.7,15.9,0.61,2.9
0.0,289.6,291.7,68.6,85.5,2.7,214.0,27.0,32.0,15.7,15.9,0.42,2.7
0.0,288.0,294.3,61.9,100.0,3.4,211.0,30.0,31.0,16.8,16.0,0.4,2.7
0.0,284.9,294.4,52.1,100.0,3.0,214.4,29.0,31.0,17.5,16.2,0.47,2.7
0.0,284.2,298.4,29.7,92.2,2.0,214.1,27.0,35.0,16.6,16.1,1.06,3.2
0.0,286.2,301.5,23.8,83.4,1.5,211.7,27.0,38.0,15.1,15.9,1.45,3.3
0.0,285.9,300.7,27.7,89.9,1.9,208.4,28.0,38.0,14.7,15.8,1.27,3.4
0.0,285.7,300.4,27.0,87.9,1.8,209.6,28.0,39.0,14.3,15.8,1.27,3.3
0.0,285.7,299.9,29.6,91.1,1.4,205.5,26.0,38.0,14.3,15.7,1.17,2.9
0.0,284.7,297.9,39.5,100.0,2.1,198.8,28.0,36.0,15.5,15.7,0.78,2.8
0.0,284.7,296.3,45.2,100.0,1.8,200.0,25.0,34.0,16.4,15.8,0.62,2.6
0.0,284.7,299.2,36.3,100.0,1.2,191.1,23.0,34.0,16.8,15.9,0.89,2.5
0.0,285.8,299.3,37.3,100.0,2.2,183.9,27.0,33.0,17.1,16.0,0.91,2.9
0.0,287.4,292.9,62.2,96.6,4.9,149.4,34.0,29.0,17.5,16.2,0.4,2.3
0.3,283.8,291.8,56.9,100.0,4.0,132.8,30.0,28.0,18.2,16.4,0.36,2.0
0.0,282.3,295.6,33.3,95.9,2.1,190.8,26.0,33.0,17.6,16.4,0.83,2.7
