pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,282.4,296.6,17.1,58.4,2.9,221.5,53.0,68.0,10.0,8.7,1.34,4.2
0.0,280.9,291.4,37.6,83.2,3.0,217.2,48.0,62.0,10.9,8.8,0.67,3.1
0.0,280.5,288.2,51.9,91.2,2.8,180.0,41.0,55.0,12.6,9.3,0.4,2.3
0.0,279.6,289.0,42.6,86.4,3.7,219.4,48.0,56.0,13.1,9.6,0.52,2.9
4.2,277.5,286.2,42.9,83.7,5.7,203.3,0.0,39.0,14.3,10.2,0.45,2.8
6.6,275.5,281.5,75.2,100.0,6.6,158.3,0.0,30.0,17.7,11.1,0.05,1.1
5.0,275.4,281.3,65.0,99.4,3.6,171.5,0.0,27.0,19.3,11.9,0.16,1.6
2.2,275.9,284.4,49.6,93.6,2.7,189.0,0.0,28.0,19.0,12.5,0.31,2.1
0.0,278.0,288.1,39.0,84.6,2.8,232.5,34.0,41.0,17.2,12.6,0.53,2.8
0.7,279.8,287.5,42.4,77.4,2.3,209.1,0.0,31.0,15.8,12.8,0.53,2.6
3.9,276.0,281.7,73.8,100.0,4.7,182.4,0.0,24.0,18.2,13.6,0.07,1.4
0.0,275.8,286.0,37.1,82.6,3.0,238.3,33.0,40.0,16.5,13.6,0.48,2.8
0.0,277.9,289.8,30.4,78.0,2.2,212.9,31.0,43.0,14.8,13.3,0.69,2.9
0.0,282.5,292.1,26.0,59.4,2.3,236.6,35.0,48.0,12.7,13.0,0.98,3.6
0.0,283.2,293.0,40.7,84.2,3.4,227.0,38.0,45.0,12.9,13.0,0.7,3.5
0.0,281.4,289.5,41.4,77.4,3.4,244.8,38.0,45.0,12.5,13.1,0.61,3.3
0.0,280.7,290.5,23.9,56.9,3.0,247.8,40.0,50.0,11.1,12.9,0.92,3.8
0.0,280.1,292.0,21.5,60.1,3.2,245.3,43.0,53.0,10.1,12.6,0.98,4.1
0.0,280.0,289.2,36.5,75.4,2.7,248.1,38.0,50.0,10.4,12.6,0.64,3.3
0.0,280.0,292.8,12.9,46.0,4.4,257.7,54.0,57.0,9.1,12.1,1.19,5.1
0.0,278.3,283.6,58.7,87.2,4.8,214.1,45.0,46.0,11.1,12.2,0.28,2.3
0.0,278.7,292.2,30.6,85.9,2.3,254.2,36.0,51.0,11.6,12.2,0.75,3.5
0.0,284.8,296.8,13.3,43.7,3.0,260.7,46.0,57.0,9.8,12.0,1.56,5.1
0.0,288.5,301.5,5.7,30.6,3.0,261.9,51.0,63.0,7.9,11.7,2.31,6.0
0.0,284.9,299.9,11.3,47.0,3.7,260.8,55.0,63.0,7.2,11.4,1.81,5.9
0.0,286.4,297.7,21.8,57.0,3.9,261.5,54.0,62.0,7.3,11.2,1.43,5.4
0.0,289.8,298.5,14.2,37.2,3.6,269.4,56.0,66.0,6.7,10.9,1.89,6.0
0.0,288.0,301.0,12.6,42.0,3.5,220.0,57.0,68.0,6.3,10.5,1.98,5.8
0.0,285.4,297.5,21.7,57.7,3.3,274.9,53.0,67.0,6.7,10.3,1.37,5.2
0.0,285.4,297.0,18.2,49.5,3.0,276.9,53.0,68.0,6.7,10.1,1.45,5.1
