pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,282.4,294.2,57.7,100.0,3.4,363.4,27.0,30.0,16.4,16.7,0.43,4.5
0.0,281.6,292.0,61.3,100.0,3.3,366.3,27.0,30.0,16.7,16.4,0.35,4.2
0.0,281.2,297.5,34.0,87.2,7.7,372.3,46.0,35.0,15.2,16.2,1.03,6.7
0.0,284.1,297.7,30.4,64.9,8.1,377.3,51.0,38.0,13.1,15.9,1.26,7.6
0.3,285.9,301.2,23.2,54.9,7.0,377.1,49.0,41.0,11.3,15.6,1.74,8.7
0.0,283.6,297.5,38.7,83.9,9.7,369.1,57.0,40.0,11.4,15.5,0.99,6.8
0.0,282.2,297.5,28.0,67.4,9.2,377.0,59.0,43.0,10.5,15.3,1.25,7.7
0.0,281.3,295.7,40.4,91.7,7.2,364.7,49.0,41.0,11.4,15.0,0.82,5.8
0.0,280.6,293.0,52.7,100.0,6.7,373.9,44.0,38.0,13.0,14.8,0.49,4.6
0.0,281.0,298.2,36.8,99.8,5.7,368.2,42.0,40.0,13.6,14.8,0.96,6.1
0.0,281.6,300.9,33.1,100.0,5.9,371.0,43.0,40.0,13.9,14.8,1.19,6.9
0.0,282.7,300.6,33.3,93.2,8.0,365.6,52.0,40.0,13.6,14.9,1.21,7.3
0.0,283.3,301.5,27.1,77.3,9.1,382.4,59.0,43.0,12.2,14.7,1.5,8.7
0.0,284.0,305.3,20.3,70.2,6.5,374.2,51.0,46.0,10.8,14.5,2.05,9.4
0.0,284.0,304.7,22.1,76.9,6.9,375.8,54.0,48.0,10.2,14.1,1.91,9.2
0.0,284.4,300.4,30.5,78.5,9.3,348.2,63.0,48.0,10.1,13.7,1.36,7.9
0.0,287.0,300.4,36.9,79.4,8.1,335.8,56.0,47.0,10.2,13.5,1.26,7.3
0.0,287.3,297.9,49.8,89.1,6.4,252.3,45.0,43.0,11.3,13.5,0.83,5.0
0.0,288.9,306.9,26.6,75.2,8.3,338.3,61.0,49.0,10.5,13.3,2.09,9.8
0.0,290.9,309.6,25.1,73.3,6.5,342.9,54.0,50.0,9.8,13.2,2.49,9.9
0.0,283.6,305.2,28.0,100.0,6.2,347.4,51.0,48.0,11.0,13.3,1.66,8.1
0.0,282.9,301.2,37.0,100.0,4.9,329.5,42.0,45.0,12.2,13.3,1.1,6.1
0.0,283.5,302.2,30.3,92.0,7.4,324.2,54.0,46.0,12.2,13.1,1.41,7.5
0.0,284.5,303.7,26.5,83.0,7.8,352.9,58.0,49.0,11.5,12.9,1.68,8.7
0.0,284.9,304.2,27.5,86.0,7.8,348.8,58.0,49.0,11.2,12.8,1.68,8.6
0.0,286.5,309.4,20.4,79.3,8.0,343.1,62.0,52.0,10.5,12.7,2.5,10.9
0.0,281.8,304.2,24.9,96.5,6.6,356.0,54.0,50.0,11.1,12.7,1.66,8.3
0.0,281.2,299.1,32.0,94.2,6.9,356.0,53.0,48.0,11.7,12.8,1.13,6.8
0.0,282.3,302.8,22.0,77.0,8.4,354.2,63.0,51.0,10.8,12.5,1.71,9.0
0.0,284.6,299.2,26.8,64.1,10.5,344.2,73.0,53.0,9.8,12.2,1.44,8.5
