pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,286.7,304.8,12.8,55.2,2.5,318.1,46.0,63.0,5.7,12.2,2.27,6.6
0.0,286.2,302.5,20.5,68.9,3.2,287.2,48.0,61.0,6.4,11.9,1.76,6.2
0.0,284.0,300.1,17.9,62.9,4.1,345.3,56.0,62.0,6.7,11.6,1.62,6.9
0.0,284.0,295.1,33.1,74.7,5.0,337.0,57.0,59.0,7.7,11.5,0.99,5.7
0.0,282.6,295.7,35.5,89.4,4.1,326.4,49.0,56.0,9.3,11.6,0.88,5.2
0.0,282.3,298.2,31.1,94.8,3.0,323.8,43.0,54.0,10.7,11.7,1.04,5.3
0.0,285.0,300.8,27.0,82.8,2.1,341.5,38.0,55.0,10.6,11.6,1.38,5.7
0.0,285.6,304.3,23.2,86.4,2.3,332.1,40.0,55.0,10.7,11.7,1.72,6.2
0.0,284.9,302.0,26.4,87.6,3.9,340.1,49.0,55.0,10.9,11.6,1.45,6.6
0.8,282.7,297.1,39.9,100.0,4.7,298.4,0.0,37.0,12.6,11.8,0.78,5.0
0.0,280.1,293.2,42.1,100.0,5.7,344.3,52.0,47.0,13.7,12.0,0.6,4.7
0.0,280.2,299.1,24.2,94.0,2.0,350.6,35.0,50.0,13.3,12.1,1.21,5.4
0.0,283.4,303.8,13.6,66.4,2.2,352.3,40.0,55.0,11.3,11.8,2.0,6.5
0.0,283.4,300.5,22.2,77.7,3.9,339.0,49.0,55.0,10.7,11.8,1.46,6.6
0.0,283.6,299.3,26.1,80.9,2.6,348.4,41.0,55.0,10.5,11.8,1.29,5.8
0.0,283.5,304.9,15.9,77.7,2.0,348.6,40.0,58.0,9.9,11.6,1.99,6.4
0.0,286.8,308.1,10.3,57.4,2.1,351.1,44.0,62.0,8.6,11.2,2.71,7.1
0.0,289.8,309.9,9.7,50.9,1.9,348.9,44.0,65.0,7.6,10.9,3.12,7.1
0.0,288.1,309.9,12.4,65.1,2.4,346.7,48.0,66.0,7.3,10.7,2.86,7.5
0.0,287.5,307.1,18.8,76.6,2.3,348.3,46.0,65.0,7.7,10.6,2.21,6.9
0.0,286.4,302.7,28.9,89.0,2.9,325.6,46.0,60.0,8.9,10.6,1.45,6.1
0.0,284.5,300.7,26.5,83.8,3.7,343.1,52.0,60.0,9.5,10.7,1.37,6.4
0.0,285.1,304.1,19.4,79.5,2.1,334.3,43.0,62.0,9.3,10.6,1.86,6.2
0.0,286.5,306.0,14.7,67.1,1.9,335.1,44.0,65.0,8.6,10.4,2.28,6.4
0.0,289.8,306.9,15.8,60.9,2.4,323.0,47.0,66.0,7.9,10.2,2.49,6.9
0.0,289.3,311.9,9.0,57.6,2.1,346.6,49.0,70.0,7.2,10.0,3.39,7.6
0.0,287.6,306.8,20.4,81.6,3.0,346.3,52.0,67.0,7.9,10.0,2.12,7.3
1.0,286.3,295.0,50.1,93.0,4.6,261.8,0.0,43.0,10.3,10.2,0.67,4.4
0.4,284.2,295.4,53.0,100.0,5.8,282.2,54.0,50.0,12.4,10.5,0.49,4.2
0.0,282.9,298.7,29.0,91.2,4.2,360.9,52.0,56.0,12.4,10.6,1.15,6.2
