pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,287.1,300.6,23.0,63.4,2.5,313.7,42.0,59.0,7.2,12.1,1.66,5.9
0.0,287.6,298.6,29.5,66.9,2.6,258.5,41.0,57.0,7.6,11.9,1.39,5.1
0.0,285.9,298.3,26.0,66.0,3.0,332.8,46.0,59.0,7.8,11.6,1.4,5.9
0.3,284.7,293.2,42.0,77.9,4.1,326.6,47.0,53.0,9.0,11.6,0.81,5.0
0.0,283.3,293.6,42.0,86.6,3.7,317.2,45.0,53.0,10.2,11.7,0.75,4.8
0.0,283.3,296.8,36.4,92.5,3.0,313.3,41.0,52.0,11.3,11.8,0.93,5.0
0.0,285.4,297.8,33.8,81.1,2.6,330.7,39.0,53.0,11.2,11.7,1.12,5.4
0.0,286.3,300.8,29.6,81.4,2.6,324.4,40.0,54.0,11.0,11.8,1.39,5.8
0.0,286.2,299.7,32.4,83.0,3.4,330.7,44.0,53.0,11.0,11.7,1.25,6.0
0.3,283.9,294.4,48.6,98.8,3.6,289.0,40.0,46.0,12.7,11.9,0.62,4.4
0.0,281.7,291.7,46.4,93.1,4.7,337.5,47.0,47.0,13.3,12.0,0.58,4.6
0.0,281.3,296.9,30.5,91.3,2.7,341.8,38.0,50.0,13.1,12.1,1.02,5.3
0.0,283.7,301.8,19.1,72.2,2.4,341.3,40.0,54.0,11.6,11.9,1.7,6.2
0.0,284.5,299.6,27.5,80.2,3.5,330.4,45.0,54.0,11.1,11.8,1.33,6.1
0.0,284.9,297.1,33.8,80.3,3.1,338.5,42.0,53.0,11.0,11.8,1.08,5.6
0.0,284.4,302.1,23.7,82.4,2.3,338.9,39.0,55.0,10.7,11.8,1.58,6.0
0.0,286.9,305.8,16.7,66.9,2.2,341.5,42.0,59.0,9.6,11.5,2.24,6.7
0.0,288.9,307.2,15.3,60.2,2.3,339.2,44.0,62.0,8.6,11.2,2.54,7.0
0.0,288.5,307.1,17.0,65.8,2.5,339.2,46.0,63.0,8.1,11.0,2.42,7.1
0.0,288.4,303.3,25.2,72.7,2.7,339.4,46.0,62.0,8.3,10.9,1.78,6.6
0.0,287.9,298.3,39.6,81.6,3.4,312.4,46.0,57.0,9.3,10.9,1.08,5.6
0.0,286.5,298.3,35.0,80.2,3.2,335.1,46.0,57.0,9.7,10.9,1.15,5.8
0.0,285.8,301.3,28.1,84.7,2.4,322.5,42.0,58.0,10.1,10.9,1.45,5.8
0.0,288.6,305.0,19.9,67.7,2.3,318.6,44.0,62.0,9.3,10.7,2.13,6.5
0.0,291.5,303.6,23.6,60.8,2.5,303.6,45.0,62.0,8.6,10.5,2.06,6.4
0.0,290.3,310.1,13.5,61.1,2.9,334.0,52.0,66.0,7.9,10.4,3.03,8.0
0.0,288.4,302.7,30.2,83.0,3.5,333.7,51.0,62.0,8.8,10.4,1.56,6.7
0.6,287.7,291.5,68.8,91.4,4.2,253.6,0.0,39.0,11.3,10.6,0.41,3.7
0.0,285.6,294.4,55.8,100.0,4.3,254.5,44.0,48.0,13.0,10.9,0.53,4.0
0.0,284.4,297.0,35.8,88.3,3.5,341.6,45.0,53.0,12.8,11.0,1.01,5.6
