pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,288.3,303.9,14.3,45.9,4.1,364.7,71.0,80.0,7.0,7.4,2.33,8.3
0.0,288.1,306.5,12.1,52.1,2.6,363.2,60.0,81.0,6.6,7.4,2.62,7.5
0.0,287.3,307.2,11.5,54.7,3.3,365.9,67.0,82.0,6.3,7.3,2.67,8.3
0.0,286.8,304.1,17.9,64.6,3.6,365.6,66.0,80.0,6.5,7.3,2.08,7.7
0.0,286.4,304.5,20.3,73.7,3.4,362.0,63.0,79.0,7.0,7.4,1.98,7.4
0.0,286.9,308.7,11.4,60.0,3.3,366.6,66.0,82.0,6.6,7.3,2.82,8.5
0.0,288.6,309.3,7.7,44.7,4.0,369.1,76.0,85.0,5.9,7.1,3.19,9.6
0.0,287.1,305.7,13.2,56.1,4.8,366.7,80.0,84.0,5.9,7.0,2.43,9.1
0.0,286.1,305.4,15.1,63.9,3.5,368.6,68.0,83.0,6.1,7.0,2.27,8.0
0.0,287.6,308.1,13.9,63.6,3.6,362.7,69.0,83.0,6.2,7.0,2.65,8.5
0.0,288.3,309.1,14.7,66.5,3.7,361.0,70.0,83.0,6.4,7.0,2.75,8.7
0.0,289.7,310.3,11.9,56.9,3.4,362.2,69.0,84.0,6.2,6.9,3.13,8.9
0.0,289.5,312.0,8.2,49.9,3.9,362.1,76.0,86.0,5.7,6.8,3.58,9.9
0.0,290.0,312.4,5.8,41.7,3.5,365.5,75.0,89.0,5.2,6.7,3.82,9.7
0.0,288.6,307.8,15.6,63.9,4.2,358.8,76.0,85.0,5.6,6.7,2.59,8.8
0.0,288.2,306.8,21.6,78.5,3.7,354.3,67.0,82.0,6.7,6.8,2.18,7.9
0.0,289.1,308.1,20.6,76.8,3.6,351.8,66.0,80.0,7.3,6.8,2.38,8.1
0.0,289.2,306.3,23.1,75.7,3.8,350.7,66.0,79.0,7.7,6.9,2.13,7.8
0.0,288.9,306.6,23.9,80.4,3.8,348.4,65.0,77.0,8.2,7.0,2.09,7.7
0.0,289.8,310.0,19.7,78.5,3.3,349.1,62.0,78.0,8.4,7.1,2.64,8.2
0.0,288.9,307.4,21.6,77.7,3.8,349.5,65.0,76.0,8.5,7.2,2.26,8.0
0.0,288.6,305.1,24.8,78.0,3.9,346.4,64.0,75.0,8.7,7.3,1.94,7.5
0.0,288.2,304.7,25.2,79.1,3.6,341.3,61.0,74.0,9.0,7.4,1.87,7.2
0.0,287.8,304.6,25.2,80.4,4.5,350.0,67.0,73.0,9.2,7.5,1.85,7.7
0.0,287.9,306.7,20.9,77.3,3.3,349.3,59.0,74.0,9.1,7.6,2.19,7.5
0.0,288.1,306.1,21.1,74.6,3.6,345.0,62.0,74.0,8.9,7.6,2.15,7.6
0.0,287.9,308.4,15.7,68.8,3.1,347.5,60.0,76.0,8.3,7.6,2.6,7.8
0.0,290.1,310.0,14.2,61.4,3.5,346.0,65.0,78.0,7.7,7.6,2.98,8.6
0.0,289.3,309.7,14.2,63.1,3.9,343.5,69.0,79.0,7.3,7.6,2.91,8.8
0.0,288.9,310.1,13.7,64.3,3.4,344.5,65.0,80.0,7.1,7.5,2.96,8.4
