pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,285.1,299.6,23.9,73.8,3.8,361.1,46.0,53.0,8.5,13.4,1.43,6.7
0.0,283.8,299.2,24.5,79.4,4.5,359.6,50.0,53.0,8.8,13.2,1.33,6.7
0.0,284.4,302.2,22.4,84.4,2.0,358.3,36.0,53.0,9.2,13.0,1.57,6.1
0.0,291.5,308.4,16.1,62.0,1.8,353.8,37.0,56.0,8.4,12.7,2.68,7.0
0.0,293.9,310.5,15.8,54.1,2.1,342.7,40.0,58.0,7.6,12.5,3.15,7.4
0.0,294.2,308.5,18.2,53.2,2.5,342.8,44.0,60.0,7.2,12.1,2.84,7.5
0.0,292.6,308.4,15.9,52.5,4.0,344.8,56.0,62.0,6.8,11.7,2.84,8.7
0.0,289.1,304.4,16.5,53.5,4.9,347.7,62.0,63.0,6.6,11.5,2.25,8.5
0.0,288.8,304.0,10.5,39.9,3.5,361.0,56.0,67.0,6.0,11.1,2.46,8.0
0.0,287.6,302.9,11.5,42.7,3.6,356.0,58.0,68.0,5.7,10.8,2.26,7.7
0.0,287.5,301.5,15.8,48.9,4.0,353.6,60.0,68.0,5.7,10.6,1.98,7.6
0.0,287.5,303.4,14.6,51.4,3.2,349.5,55.0,69.0,5.8,10.4,2.16,7.3
0.0,287.9,303.3,18.9,59.6,3.5,347.7,57.0,69.0,6.1,10.1,2.0,7.3
0.0,288.6,307.1,16.5,63.5,3.4,338.4,58.0,70.0,6.3,9.9,2.44,7.8
0.0,293.0,307.3,19.2,55.5,3.9,333.6,61.0,70.0,6.4,9.8,2.6,8.2
0.0,293.8,306.5,25.6,62.9,4.2,329.1,61.0,69.0,6.7,9.7,2.28,8.0
0.0,293.4,306.3,22.8,58.4,3.7,336.4,59.0,70.0,6.8,9.5,2.37,7.9
0.0,292.6,309.5,16.9,57.9,2.4,337.5,51.0,72.0,6.7,9.4,2.89,7.4
0.0,295.6,312.8,13.8,50.4,1.6,328.8,47.0,74.0,6.3,9.2,3.68,7.0
0.0,296.2,311.6,18.3,55.6,3.6,327.1,62.0,73.0,6.3,9.0,3.29,8.7
0.0,295.8,308.5,24.3,60.0,3.7,324.5,61.0,72.0,6.6,8.9,2.63,8.1
0.0,294.1,308.5,24.4,66.1,3.9,327.9,62.0,72.0,6.9,8.9,2.49,8.1
0.0,293.9,308.3,24.2,65.9,3.5,328.9,59.0,72.0,7.2,8.8,2.47,7.8
0.0,294.4,309.7,18.0,55.2,3.5,332.6,61.0,74.0,6.9,8.7,2.98,8.3
0.0,294.8,309.6,14.2,45.8,3.1,333.4,60.0,76.0,6.4,8.5,3.22,8.2
0.0,295.3,311.1,12.7,44.7,2.7,263.3,58.0,77.0,6.0,8.4,3.52,7.3
0.0,294.0,306.3,25.0,60.5,2.4,310.7,52.0,75.0,6.4,8.3,2.31,6.7
0.0,294.0,310.3,22.9,69.5,2.6,323.8,54.0,75.0,6.9,8.3,2.7,7.4
0.0,296.0,311.5,19.1,57.9,2.8,322.3,57.0,76.0,6.8,8.2,3.21,7.9
0.0,295.7,310.2,20.8,58.6,3.8,320.4,65.0,76.0,6.8,8.1,2.96,8.4
