pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,277.4,295.5,25.9,90.2,5.2,364.2,55.0,51.0,11.0,12.9,1.0,6.0
0.0,276.5,296.0,22.1,86.6,4.2,365.9,51.0,52.0,10.9,12.7,1.1,6.0
0.0,279.3,298.2,18.8,72.1,3.4,362.9,48.0,55.0,10.0,12.5,1.38,6.3
0.0,280.2,296.0,25.4,76.3,4.2,357.8,52.0,55.0,9.8,12.3,1.12,6.0
0.0,281.1,296.7,31.0,88.3,3.2,355.6,44.0,53.0,10.4,12.3,1.03,5.6
0.0,283.0,298.2,28.7,80.1,2.8,243.9,41.0,53.0,10.3,12.2,1.22,4.9
0.0,281.7,297.3,29.7,84.9,4.4,357.2,52.0,54.0,10.5,12.2,1.11,6.1
0.0,281.8,299.9,30.4,99.7,5.0,352.9,54.0,52.0,11.6,12.2,1.18,6.5
0.0,282.9,300.7,25.7,84.7,3.6,349.1,47.0,53.0,11.3,12.1,1.41,6.5
0.0,282.9,302.3,24.0,87.4,3.8,353.3,49.0,54.0,11.1,12.0,1.56,6.9
0.0,285.7,306.0,20.1,77.9,3.1,352.8,47.0,56.0,10.3,11.9,2.09,7.4
0.0,290.5,309.5,15.8,58.7,2.5,354.9,46.0,60.0,9.0,11.6,2.89,7.7
0.0,291.3,311.5,14.2,58.2,2.8,359.5,49.0,63.0,8.1,11.4,3.28,8.4
0.0,291.0,311.8,16.1,65.8,2.4,358.9,47.0,64.0,7.6,11.2,3.17,8.0
0.0,288.9,308.6,15.9,62.7,3.3,361.9,54.0,65.0,7.3,10.9,2.71,8.3
0.0,286.4,306.7,12.2,54.7,3.4,356.3,57.0,67.0,6.8,10.6,2.58,8.1
0.0,285.0,306.4,15.4,68.7,4.3,358.5,63.0,67.0,6.9,10.4,2.33,8.5
0.0,284.1,304.0,17.4,70.1,4.1,361.8,61.0,67.0,7.1,10.3,1.99,7.8
0.0,283.7,304.6,19.0,79.1,5.1,362.0,67.0,66.0,7.7,10.2,1.95,8.3
0.0,281.9,303.4,14.7,68.3,4.4,369.8,64.0,68.0,7.5,10.1,1.97,8.1
0.0,281.0,301.1,20.5,82.1,4.2,366.9,60.0,66.0,8.2,10.1,1.55,7.1
0.0,280.9,302.6,18.4,82.7,3.4,369.2,54.0,65.0,8.6,10.0,1.72,7.1
0.0,284.5,306.1,16.2,72.4,2.9,362.4,52.0,67.0,8.3,9.9,2.24,7.4
0.0,286.6,307.1,15.5,65.1,3.0,360.6,54.0,68.0,7.8,9.7,2.46,7.7
0.0,285.9,307.3,17.1,73.7,3.9,351.4,60.0,68.0,7.9,9.6,2.36,8.2
0.0,287.4,309.1,15.2,67.9,4.0,364.0,62.0,70.0,7.6,9.5,2.72,8.9
0.0,288.8,312.0,12.6,63.1,3.4,350.2,59.0,71.0,7.2,9.4,3.3,8.9
0.0,292.2,313.1,12.5,54.7,2.7,323.9,54.0,73.0,6.7,9.2,3.67,8.1
0.0,292.9,313.4,12.9,54.7,2.6,347.4,55.0,74.0,6.4,9.0,3.72,8.3
0.0,291.5,310.1,14.0,53.4,3.1,328.4,59.0,75.0,6.2,8.8,3.14,8.1
