pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,282.2,300.8,28.2,86.6,2.0,338.3,29.0,41.0,12.1,15.5,1.36,5.4
0.0,282.9,300.5,31.2,89.3,2.4,336.3,31.0,41.0,12.2,15.2,1.27,5.5
0.0,282.6,303.4,25.3,89.1,1.4,336.9,28.0,43.0,11.8,15.0,1.61,5.4
0.0,284.6,301.5,29.6,80.5,2.1,285.9,30.0,43.0,11.6,14.9,1.44,5.1
0.0,283.9,300.2,32.6,85.4,2.9,325.8,34.0,43.0,11.7,14.7,1.25,5.6
0.0,283.7,304.5,27.5,95.0,2.3,343.7,32.0,44.0,12.0,14.6,1.63,6.1
0.0,286.0,305.5,26.7,84.2,2.9,317.2,35.0,44.0,11.8,14.5,1.83,6.5
0.0,285.8,301.8,32.6,82.8,3.2,340.0,36.0,44.0,11.6,14.3,1.39,6.1
0.0,285.6,302.6,28.9,78.6,2.5,329.6,34.0,46.0,11.2,14.1,1.56,5.9
0.0,288.8,301.2,22.9,47.4,4.8,352.6,48.0,50.0,9.8,13.7,1.88,7.8
0.0,286.0,302.9,20.2,56.1,3.6,350.0,44.0,52.0,8.8,13.4,1.94,7.3
0.0,284.5,299.0,34.8,81.1,3.3,347.2,39.0,49.0,9.6,13.3,1.17,5.8
0.0,284.2,299.7,35.3,87.5,3.0,348.6,37.0,49.0,10.5,13.2,1.16,5.7
0.0,284.9,298.5,37.4,82.1,3.4,345.2,39.0,48.0,10.9,13.1,1.09,5.7
1.3,284.5,295.9,45.3,86.2,3.7,317.0,38.0,45.0,11.8,13.1,0.81,4.9
0.0,283.9,301.2,33.3,92.4,2.4,322.2,33.0,46.0,12.3,13.1,1.26,5.5
0.0,285.1,302.8,32.5,91.7,2.9,346.5,36.0,46.0,12.6,13.1,1.4,6.2
0.0,284.8,301.8,31.5,85.5,3.6,351.4,40.0,47.0,12.3,13.1,1.39,6.4
0.0,283.4,298.7,36.9,90.6,3.5,320.6,38.0,45.0,12.6,13.1,1.05,5.4
0.0,283.2,303.1,29.9,97.8,2.8,352.8,36.0,46.0,12.9,13.1,1.44,6.2
0.0,285.4,301.2,36.5,91.2,3.7,351.6,39.0,46.0,12.8,13.1,1.21,6.2
0.0,284.7,297.6,43.5,90.7,3.7,352.3,38.0,44.0,13.2,13.1,0.89,5.5
1.1,284.1,299.6,35.8,88.8,3.4,353.8,38.0,46.0,12.9,13.0,1.13,5.9
0.9,285.7,293.0,58.0,84.2,3.4,205.2,34.0,41.0,13.1,13.1,0.57,3.4
0.0,285.3,297.6,43.1,86.5,1.8,325.2,29.0,44.0,12.9,13.1,0.92,4.9
0.0,285.6,306.2,24.1,81.8,2.8,359.0,37.0,49.0,12.0,13.0,1.98,7.1
0.0,288.9,308.8,20.8,67.0,2.3,361.1,36.0,52.0,10.5,12.7,2.53,7.4
0.0,288.2,310.2,19.1,70.3,2.9,361.5,41.0,55.0,9.5,12.5,2.72,8.1
0.0,285.0,298.9,31.3,70.7,5.2,360.5,52.0,53.0,9.4,12.2,1.3,6.8
0.0,283.2,296.7,34.0,75.2,4.1,367.0,45.0,53.0,9.5,12.1,1.07,6.0
