pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,279.8,292.6,32.2,65.1,2.9,311.8,43.0,61.0,8.3,10.0,0.88,4.8
0.0,278.1,294.0,29.4,74.0,4.0,275.7,50.0,62.0,8.6,9.9,0.93,4.9
0.0,278.3,293.4,29.3,69.8,3.4,364.0,47.0,62.0,8.6,9.8,0.92,5.4
0.0,277.8,298.5,19.8,68.9,2.1,368.5,41.0,65.0,8.3,9.7,1.37,5.8
0.0,281.0,302.3,17.0,59.9,2.8,360.3,47.0,67.0,7.7,9.6,1.82,6.8
0.0,285.3,304.8,21.5,64.5,1.9,333.4,40.0,67.0,7.5,9.5,1.99,6.2
0.0,288.4,307.4,22.8,64.7,2.3,349.8,43.0,67.0,7.4,9.4,2.28,7.1
0.0,289.1,307.8,23.9,66.0,2.7,352.2,46.0,68.0,7.4,9.3,2.3,7.4
0.0,288.0,306.3,22.7,61.8,2.7,354.1,46.0,69.0,7.3,9.1,2.18,7.3
0.0,286.7,306.9,19.7,60.9,2.4,357.8,45.0,70.0,7.1,9.0,2.31,7.2
0.0,287.4,306.1,19.3,54.4,2.8,218.1,47.0,70.0,6.8,8.9,2.3,6.0
0.0,283.7,303.1,22.8,68.7,4.5,355.1,59.0,70.0,7.1,8.8,1.75,7.6
0.0,283.5,299.6,28.9,70.8,2.4,355.3,43.0,68.0,7.6,8.8,1.33,5.9
0.0,283.2,304.2,21.4,71.6,2.7,351.3,47.0,69.0,7.7,8.8,1.86,6.8
0.0,285.0,301.7,30.4,76.3,4.2,339.4,54.0,67.0,8.2,8.8,1.44,6.8
0.0,286.1,301.7,31.4,75.7,2.5,317.1,42.0,65.0,8.6,8.8,1.44,5.9
0.0,285.7,302.4,27.6,71.7,2.7,352.9,45.0,67.0,8.5,8.8,1.6,6.5
0.0,286.5,304.1,22.5,62.1,3.1,358.3,49.0,69.0,8.1,8.7,1.95,7.2
0.0,285.8,307.3,15.9,57.2,3.5,360.4,54.0,71.0,7.5,8.6,2.48,8.2
0.0,288.5,310.9,12.0,45.7,3.4,359.8,56.0,74.0,6.7,8.5,3.25,8.9
0.0,290.3,312.8,11.5,43.3,2.7,358.6,52.0,76.0,6.0,8.3,3.66,8.5
0.0,291.4,314.5,12.3,47.1,2.5,356.1,51.0,77.0,5.7,8.1,3.92,8.5
0.0,292.4,313.1,13.6,44.8,2.0,352.8,47.0,78.0,5.5,7.9,3.68,7.7
0.0,291.4,313.0,14.5,50.3,2.1,351.3,48.0,79.0,5.5,7.8,3.54,7.8
0.0,292.8,312.2,15.7,46.9,2.1,348.2,48.0,79.0,5.4,7.6,3.45,7.6
0.0,292.9,310.3,21.1,55.2,2.5,345.5,49.0,77.0,5.7,7.6,2.9,7.7
0.0,293.0,310.5,21.2,55.7,2.3,344.6,48.0,77.0,6.0,7.5,2.92,7.5
0.0,291.7,311.6,18.0,55.4,2.8,347.1,52.0,78.0,6.0,7.5,3.15,8.2
0.0,292.1,313.0,14.2,46.9,2.2,329.0,49.0,80.0,5.8,7.4,3.61,7.6
0.0,292.6,308.6,22.7,54.5,2.0,214.3,44.0,76.0,6.0,7.3,2.64,5.5
