pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
4.9,279.4,288.2,59.9,100.0,5.6,243.2,0.0,25.0,14.1,15.7,0.42,2.6
0.0,278.8,293.2,35.4,98.8,4.4,323.0,36.0,37.0,14.6,15.6,0.66,4.4
0.0,280.1,293.4,37.1,97.8,6.5,282.0,44.0,36.0,14.8,15.6,0.91,4.5
0.0,276.6,289.9,37.2,97.8,7.9,331.3,49.0,36.0,15.0,15.6,0.6,4.2
0.0,275.8,295.3,24.2,98.5,3.7,299.6,34.0,37.0,14.9,15.7,0.75,4.8
0.5,278.4,292.7,38.9,100.0,6.4,296.0,0.0,24.0,15.5,15.9,0.53,4.2
0.0,279.5,295.0,36.6,100.0,4.8,328.5,36.0,35.0,15.6,16.0,0.82,4.7
0.0,279.9,297.5,29.6,100.0,4.2,326.9,36.0,36.0,15.4,15.7,1.12,5.2
0.0,281.7,297.1,27.0,80.3,5.5,336.4,43.0,39.0,13.9,15.4,1.22,6.0
0.0,281.3,302.1,16.6,74.6,2.4,337.3,32.0,43.0,12.2,15.1,1.62,5.9
0.0,280.6,302.2,19.7,85.2,2.1,334.2,31.0,44.0,11.7,14.9,1.5,5.5
0.0,283.3,302.2,22.3,81.0,3.1,308.4,36.0,45.0,11.1,14.7,1.52,5.9
0.0,283.6,296.2,37.0,89.6,3.2,300.6,34.0,42.0,11.7,14.7,0.9,4.7
3.8,283.7,294.5,49.3,92.4,3.8,291.2,0.0,26.0,14.2,15.2,0.73,4.0
0.0,283.6,290.6,57.2,95.3,3.0,230.3,28.0,34.0,14.8,15.0,0.48,3.1
0.0,282.0,291.6,52.0,100.0,1.7,181.4,23.0,34.0,15.5,15.2,0.4,2.7
0.0,281.5,296.8,38.8,100.0,2.1,221.6,26.0,35.0,15.6,15.2,0.73,3.6
0.0,281.2,298.5,37.5,100.0,2.1,340.9,27.0,36.0,15.5,15.3,0.93,4.8
0.0,281.3,300.7,31.5,100.0,1.6,346.2,25.0,37.0,15.3,15.4,1.04,5.1
0.0,281.5,302.0,33.2,100.0,1.7,335.1,25.0,37.0,15.2,15.5,1.26,5.1
0.0,283.2,303.6,29.6,97.5,1.9,344.8,27.0,38.0,14.8,15.3,1.75,5.5
0.0,280.1,299.3,28.7,100.0,3.0,337.5,32.0,39.0,14.7,15.1,1.05,5.3
0.0,280.0,297.7,34.0,100.0,4.4,336.8,38.0,38.0,14.8,15.1,0.88,5.3
0.0,283.1,298.1,33.8,93.5,4.9,351.0,40.0,39.0,14.4,15.0,1.07,5.8
0.0,282.6,300.5,27.7,92.9,4.4,351.5,40.0,40.0,13.8,15.0,1.35,6.3
0.0,282.5,304.9,18.8,87.6,3.9,353.1,40.0,43.0,12.8,14.9,1.91,7.3
0.0,283.5,304.7,18.0,77.3,4.3,349.2,43.0,46.0,11.5,14.6,2.02,7.6
0.0,281.9,298.1,26.7,86.6,5.6,347.6,49.0,45.0,11.4,14.4,1.26,6.2
0.0,279.8,290.3,43.2,93.4,7.3,344.3,53.0,42.0,12.4,14.2,0.55,4.3
0.0,278.6,292.7,37.6,100.0,5.0,346.7,43.0,42.0,13.3,14.2,0.69,4.6
