pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,283.0,298.3,27.6,69.8,3.6,349.4,51.0,61.0,8.0,11.0,1.29,6.1
0.0,282.9,299.8,23.0,65.3,4.4,353.0,57.0,62.0,8.0,10.9,1.5,6.9
0.0,285.3,300.9,20.8,54.3,4.1,343.8,58.0,64.0,7.6,10.6,1.74,7.1
0.0,286.8,302.7,20.4,53.9,3.1,351.3,52.0,66.0,7.3,10.4,1.94,6.9
0.0,288.3,304.8,15.2,42.7,2.4,354.1,49.0,69.0,6.7,10.1,2.4,7.0
0.0,289.4,306.6,12.6,37.5,1.8,353.3,47.0,71.0,6.1,9.9,2.76,6.6
0.0,289.1,306.1,15.8,45.3,2.9,350.9,55.0,72.0,5.9,9.7,2.53,7.5
0.0,284.9,305.0,18.7,64.5,2.5,352.5,51.0,71.0,6.3,9.6,2.09,6.8
0.0,282.6,297.7,32.9,81.3,2.7,350.3,48.0,65.0,7.8,9.6,1.09,5.5
0.0,282.7,295.9,40.0,87.0,2.6,313.9,44.0,61.0,9.3,9.7,0.85,4.8
0.0,284.8,300.0,29.3,72.5,4.3,352.0,58.0,64.0,9.2,9.6,1.38,6.6
0.0,284.6,301.6,23.1,65.2,4.1,358.6,59.0,66.0,8.8,9.6,1.66,7.2
0.0,279.4,299.1,18.0,64.0,3.7,360.7,58.0,68.0,8.3,9.5,1.49,6.6
0.0,277.2,292.4,24.3,64.4,6.9,368.7,78.0,67.0,8.2,9.5,0.95,6.1
0.0,277.3,290.6,28.5,65.9,4.5,284.1,60.0,65.0,8.3,9.5,0.82,4.6
0.0,280.3,293.8,26.8,61.9,3.4,279.0,53.0,66.0,8.2,9.4,1.04,4.9
0.0,282.9,297.8,23.1,57.9,2.3,361.4,48.0,69.0,7.9,9.1,1.4,5.8
0.0,285.2,302.4,21.6,61.8,3.1,346.5,55.0,70.0,7.7,9.0,1.79,6.8
0.0,286.0,301.8,24.5,63.3,3.7,346.4,59.0,70.0,7.7,9.0,1.69,6.9
0.0,286.0,302.5,21.2,58.1,3.0,365.6,55.0,71.0,7.4,8.9,1.85,7.0
0.0,285.6,302.8,17.4,50.9,3.9,368.1,64.0,73.0,7.1,8.8,2.01,7.8
0.0,285.9,303.1,22.6,64.0,2.9,350.3,54.0,72.0,7.2,8.8,1.83,6.8
0.0,288.0,302.7,23.7,56.9,3.4,360.1,58.0,72.0,7.1,8.7,1.87,7.2
0.0,288.5,305.0,23.3,62.0,3.0,362.4,56.0,73.0,7.2,8.5,2.06,7.3
0.0,290.8,309.6,14.3,45.5,3.1,364.9,61.0,77.0,6.6,8.4,3.07,8.5
0.0,293.7,310.9,14.5,42.9,3.0,356.3,61.0,78.0,6.1,8.2,3.4,8.6
0.0,294.5,310.7,14.6,40.6,2.9,356.3,61.0,79.0,5.7,8.1,3.44,8.5
0.0,294.0,310.0,18.4,48.9,2.6,348.9,57.0,79.0,5.8,8.0,3.09,7.9
0.0,292.4,308.8,20.0,54.2,2.6,345.7,57.0,79.0,6.0,7.9,2.77,7.6
0.0,291.6,308.0,17.2,47.9,2.8,358.1,59.0,80.0,5.9,7.8,2.79,7.9
