pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.3,284.8,289.3,75.4,100.0,5.9,205.9,32.0,23.0,17.8,17.8,0.14,2.3
0.0,283.7,291.8,56.3,99.4,4.7,314.4,33.0,28.0,17.7,17.6,0.39,3.8
0.0,283.5,295.6,40.9,97.6,2.1,323.2,25.0,30.0,17.0,17.4,0.71,4.5
0.0,284.8,296.4,40.7,93.7,1.9,326.6,25.0,31.0,16.2,17.3,0.78,4.6
0.0,285.4,295.8,47.0,94.6,2.2,323.9,26.0,31.0,15.9,17.3,0.67,4.6
0.0,285.4,293.8,54.9,95.9,2.7,332.4,27.0,30.0,16.0,17.4,0.49,4.4
0.0,285.3,294.4,52.0,95.4,2.0,334.7,24.0,30.0,16.0,17.4,0.55,4.5
0.0,286.1,294.9,50.2,90.7,3.0,337.9,29.0,31.0,15.6,17.1,0.63,4.7
0.9,285.6,292.8,59.4,95.3,3.7,334.9,0.0,21.0,16.1,17.0,0.42,4.2
2.1,280.9,287.0,87.4,100.0,5.2,244.1,0.0,15.0,18.6,17.4,0.0,1.9
0.0,280.8,293.2,41.3,97.9,3.7,343.7,31.0,30.0,17.6,17.4,0.62,4.5
0.0,283.3,295.4,40.6,93.8,2.9,339.0,29.0,31.0,16.6,17.3,0.74,4.8
0.0,283.9,293.9,51.0,99.7,2.5,342.8,26.0,29.0,16.7,17.4,0.52,4.5
0.0,284.6,294.5,52.1,100.0,2.3,341.8,25.0,29.0,16.8,17.4,0.51,4.5
0.0,284.3,294.0,53.9,100.0,2.4,342.0,25.0,29.0,16.9,17.4,0.46,4.4
0.0,286.0,295.3,45.6,86.2,2.7,343.3,28.0,32.0,15.7,17.1,0.74,4.9
0.0,285.9,298.4,35.8,85.4,2.6,343.5,30.0,35.0,14.5,16.7,1.03,5.4
0.0,284.5,296.1,46.9,100.0,2.6,335.2,28.0,33.0,15.1,16.7,0.63,4.7
0.0,284.2,295.0,46.2,96.1,2.9,345.3,29.0,33.0,15.2,16.7,0.64,4.8
0.0,286.2,292.6,59.1,90.1,3.2,338.0,30.0,32.0,15.1,16.7,0.46,4.4
0.0,286.4,294.7,52.9,92.0,3.2,342.2,30.0,33.0,15.1,16.6,0.58,4.7
0.0,286.3,295.6,51.1,94.8,3.3,344.2,31.0,33.0,15.2,16.5,0.61,4.9
0.0,286.0,296.7,35.0,75.5,3.0,294.3,32.0,37.0,13.6,16.2,1.03,5.0
0.0,284.5,295.7,38.6,84.7,3.4,332.1,35.0,38.0,13.1,15.9,0.85,5.1
0.0,284.4,294.5,47.5,94.2,3.6,348.8,34.0,36.0,13.7,15.9,0.62,4.8
0.0,283.4,294.0,46.2,95.2,2.9,352.3,31.0,36.0,14.1,15.9,0.61,4.7
0.0,284.4,294.2,46.4,90.7,3.1,352.9,32.0,36.0,14.1,15.8,0.64,4.8
0.0,286.0,293.0,57.1,90.8,3.8,350.3,34.0,35.0,14.4,15.8,0.49,4.6
0.0,286.1,293.0,57.6,90.9,3.8,317.3,33.0,34.0,14.6,15.7,0.48,4.3
0.0,285.1,291.3,66.0,98.4,3.9,348.2,32.0,32.0,15.5,15.8,0.29,4.0
