pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
5.7,281.5,286.8,73.3,90.0,7.6,221.8,0.0,16.0,19.2,17.0,0.22,2.5
0.6,281.2,291.7,50.9,88.2,3.0,176.8,25.0,27.0,17.6,17.1,0.54,3.0
19.2,281.0,287.3,72.8,95.7,5.2,211.0,0.0,14.0,20.6,18.3,0.2,2.4
4.1,279.7,287.6,66.4,97.6,4.3,240.5,0.0,12.0,21.2,19.0,0.25,2.7
2.7,279.9,292.1,51.2,99.9,4.3,220.9,0.0,14.0,20.4,19.2,0.49,3.4
10.3,280.1,289.1,59.6,94.0,4.5,126.6,0.0,11.0,21.8,20.1,0.36,2.3
0.0,280.4,296.9,40.3,100.0,4.8,298.5,28.0,22.0,19.7,19.8,0.81,5.0
0.0,285.7,298.9,37.3,75.2,3.9,341.8,28.0,26.0,16.7,19.5,1.16,6.0
3.3,284.6,297.2,51.4,100.0,2.8,315.6,0.0,15.0,17.5,20.0,0.67,4.7
20.5,281.2,296.1,56.7,100.0,2.5,338.6,0.0,11.0,20.3,20.8,0.39,4.3
11.0,280.2,288.4,71.9,100.0,4.9,211.9,0.0,7.0,22.4,21.8,0.16,2.3
0.0,282.7,292.7,57.6,96.2,1.8,133.3,15.0,15.0,20.5,21.7,0.46,2.3
0.0,284.8,301.4,40.3,100.0,2.7,358.6,21.0,20.0,18.8,21.3,1.07,5.8
0.3,289.2,302.4,39.5,78.0,2.9,353.0,23.0,24.0,16.2,20.8,1.36,6.3
15.4,287.1,301.4,46.3,98.9,1.7,309.1,0.0,10.0,19.0,22.1,0.97,5.0
0.0,289.0,304.2,35.4,79.2,2.4,358.2,21.0,22.0,16.4,21.8,1.56,6.5
0.0,292.3,306.6,32.3,66.1,2.5,350.7,24.0,27.0,13.8,20.8,2.03,7.0
1.7,290.4,303.8,46.7,91.8,1.3,345.0,0.0,17.0,14.2,20.4,1.17,5.8
0.0,291.2,306.1,45.7,97.7,1.4,336.8,20.0,26.0,14.2,20.2,1.29,5.9
0.0,293.4,308.7,35.6,76.8,2.0,351.9,23.0,30.0,12.8,19.7,2.04,6.9
0.0,292.2,308.1,32.0,71.9,2.7,345.0,28.0,32.0,11.5,19.3,2.12,7.2
0.0,284.8,301.9,41.1,100.0,4.5,354.0,33.0,31.0,12.6,19.0,1.06,6.2
0.0,284.1,298.5,31.7,68.4,5.1,366.4,38.0,34.0,11.3,18.7,1.25,6.7
0.0,287.6,303.0,20.6,46.0,7.5,367.4,52.0,39.0,9.6,17.9,2.05,9.6
0.0,290.3,307.6,19.1,47.3,4.6,365.6,43.0,43.0,8.4,17.1,2.64,9.2
0.0,294.0,310.4,22.1,50.4,1.8,359.8,30.0,44.0,7.7,16.6,2.99,7.3
0.0,296.6,310.6,26.5,51.8,2.2,356.3,32.0,45.0,7.4,16.2,2.95,7.7
0.0,295.8,309.7,29.0,56.5,1.4,316.3,28.0,46.0,7.3,15.8,2.67,6.4
0.0,291.3,307.7,32.0,74.6,1.8,350.5,30.0,46.0,7.8,15.3,2.04,6.7
0.0,290.6,306.2,38.9,86.9,1.3,357.0,26.0,44.0,8.9,15.2,1.58,6.2
