pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,289.5,306.9,18.2,59.2,4.1,365.0,49.0,59.0,9.2,11.2,2.38,8.5
0.0,290.2,309.4,15.5,57.8,4.7,359.6,55.0,62.0,8.1,11.0,2.79,9.5
0.0,287.7,301.0,33.0,76.8,4.4,357.4,49.0,58.0,8.6,10.9,1.34,6.7
0.0,287.0,299.3,36.4,79.0,3.7,356.2,44.0,57.0,9.3,10.9,1.15,6.1
0.0,286.2,300.1,24.8,63.1,3.8,365.4,47.0,60.0,8.7,10.7,1.51,6.8
0.0,285.5,297.4,33.4,72.1,3.9,360.3,46.0,59.0,8.8,10.6,1.12,6.0
0.0,285.9,296.5,39.2,76.6,4.2,356.9,47.0,57.0,9.3,10.6,0.96,5.8
0.0,286.5,303.9,24.6,76.9,4.1,356.2,49.0,60.0,9.0,10.5,1.72,7.4
0.0,289.2,305.6,21.4,63.8,3.4,357.8,46.0,62.0,8.4,10.3,2.11,7.6
0.0,287.7,300.2,32.9,77.4,3.9,364.1,47.0,60.0,8.9,10.3,1.28,6.5
0.0,286.9,296.7,43.5,83.6,3.6,362.4,43.0,57.0,9.8,10.3,0.86,5.6
0.0,286.3,297.5,38.3,81.8,4.1,367.4,46.0,56.0,10.3,10.4,0.99,6.0
0.0,286.1,296.3,42.2,83.7,3.8,363.8,43.0,55.0,11.0,10.5,0.86,5.6
0.0,286.5,300.8,25.4,70.5,3.1,363.4,42.0,59.0,10.2,10.4,1.5,6.5
0.0,290.8,304.1,20.2,54.9,4.1,281.1,50.0,61.0,9.0,10.2,2.11,7.3
0.0,289.9,302.8,21.0,55.4,4.8,350.6,55.0,63.0,8.3,10.1,1.95,8.0
0.0,288.8,301.9,20.0,54.3,4.7,361.9,56.0,65.0,7.7,9.9,1.87,7.9
0.0,289.4,304.8,20.5,62.9,5.0,357.1,58.0,66.0,7.6,9.8,2.06,8.4
0.0,288.5,303.8,23.4,69.4,4.9,357.2,57.0,65.0,7.7,9.7,1.82,7.9
0.0,288.1,302.2,28.4,75.4,2.7,360.5,42.0,64.0,8.1,9.6,1.53,6.5
0.0,288.7,301.5,30.4,73.6,3.1,336.8,44.0,64.0,8.3,9.5,1.46,6.3
0.0,289.7,301.8,35.6,80.0,3.1,323.0,42.0,61.0,9.0,9.6,1.34,6.0
0.0,287.8,299.9,42.2,92.9,3.6,342.1,43.0,58.0,10.4,9.8,0.97,5.7
0.0,287.6,299.2,37.7,82.1,4.4,355.2,48.0,58.0,10.6,9.9,1.1,6.2
0.0,287.8,302.4,26.1,72.7,3.8,355.7,47.0,61.0,10.0,9.8,1.61,7.0
0.0,288.3,302.6,24.4,67.7,3.8,359.9,48.0,62.0,9.2,9.7,1.71,7.2
0.0,289.7,304.0,23.6,65.5,3.5,338.7,47.0,64.0,8.7,9.6,1.89,7.1
0.0,289.0,304.7,25.3,75.1,3.6,348.4,48.0,64.0,8.7,9.5,1.82,7.2
0.0,289.7,303.1,29.9,74.7,4.2,339.7,50.0,63.0,9.0,9.5,1.6,7.0
0.0,289.6,301.4,39.4,85.5,3.4,340.3,43.0,59.0,10.0,9.6,1.18,6.1
