pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
2.3,287.0,304.8,17.1,51.9,2.6,293.6,0.0,62.0,6.7,6.7,2.27,6.4
0.0,288.2,307.0,15.4,49.6,2.8,305.3,62.0,84.0,6.4,6.7,2.62,7.0
0.0,288.9,307.0,14.5,48.9,1.4,293.8,50.0,84.0,6.3,6.6,2.68,5.7
0.0,290.5,307.6,13.9,44.5,1.4,276.4,50.0,85.0,6.1,6.6,2.87,5.5
0.0,290.4,307.0,17.7,52.6,3.0,265.8,63.0,84.0,6.2,6.6,2.6,6.7
0.0,291.1,304.1,24.8,57.2,4.7,263.8,73.0,81.0,6.6,6.6,2.1,7.2
17.0,284.7,300.6,30.3,82.4,2.6,207.8,0.0,49.0,11.7,8.1,1.36,4.6
11.5,283.5,297.2,38.5,90.5,2.6,241.0,0.0,40.0,15.2,9.5,0.95,4.4
0.8,284.0,300.7,26.8,77.8,1.9,257.7,0.0,42.0,14.0,9.8,1.46,4.8
0.0,285.3,302.3,24.3,71.9,2.1,291.3,41.0,59.0,12.5,9.9,1.69,5.5
1.4,285.8,300.7,25.6,66.9,2.1,259.3,0.0,44.0,11.7,10.1,1.58,5.0
0.0,284.0,302.8,20.5,69.4,1.8,295.6,40.0,61.0,10.6,10.2,1.82,5.4
0.0,285.0,302.9,20.6,65.9,2.5,295.2,46.0,62.0,9.8,10.2,1.86,5.9
0.0,284.1,302.9,16.1,56.9,3.4,299.1,55.0,66.0,8.8,9.8,2.01,6.6
0.0,283.1,302.6,15.8,58.6,3.8,293.0,60.0,69.0,8.2,9.3,1.95,6.7
3.9,285.5,299.5,20.3,52.5,2.9,270.1,0.0,48.0,9.1,9.7,1.69,5.6
0.0,283.7,300.6,24.5,72.9,2.0,285.3,43.0,64.0,9.2,9.8,1.52,5.1
0.8,285.4,301.9,21.5,63.2,4.1,248.1,0.0,48.0,9.0,9.8,1.78,6.2
0.0,285.4,303.7,17.2,57.8,2.3,286.0,47.0,66.0,8.5,9.8,2.08,5.8
0.0,286.5,305.0,14.9,51.9,1.9,276.4,45.0,68.0,7.8,9.8,2.34,5.5
0.8,287.3,304.2,16.2,50.8,1.6,239.6,0.0,51.0,7.7,9.6,2.26,4.9
0.0,286.1,302.0,20.5,58.5,2.7,248.0,51.0,69.0,7.6,9.3,1.86,5.5
0.0,286.4,302.3,18.5,53.7,2.8,254.6,53.0,70.0,7.4,9.1,1.97,5.7
3.4,283.4,300.7,23.9,73.2,2.8,220.0,0.0,49.0,9.0,9.5,1.53,4.9
0.0,283.8,301.7,21.3,68.4,2.2,278.7,46.0,66.0,8.9,9.5,1.7,5.2
0.0,285.0,303.0,19.6,63.6,2.5,277.6,49.0,67.0,8.5,9.5,1.91,5.6
0.0,286.4,304.0,19.3,60.8,2.2,271.8,47.0,68.0,8.2,9.6,2.06,5.5
0.0,287.0,304.4,18.6,58.3,1.4,272.0,42.0,69.0,7.9,9.4,2.15,4.9
0.0,288.6,304.9,15.4,46.8,1.9,270.1,48.0,72.0,7.3,9.1,2.43,5.4
0.0,286.1,305.9,13.8,52.4,3.5,270.1,61.0,73.0,7.0,9.0,2.46,6.8
