pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,283.1,298.9,28.7,84.9,2.3,281.0,32.0,44.0,11.5,14.4,1.16,4.6
0.0,283.8,300.1,19.7,64.9,2.7,284.2,37.0,48.0,10.5,13.9,1.54,5.3
0.0,283.9,298.6,26.1,73.3,3.2,274.9,39.0,48.0,10.3,13.7,1.27,5.1
0.0,284.1,299.3,44.8,100.0,3.7,257.1,37.0,42.0,12.5,13.7,0.7,4.2
0.0,285.7,302.4,22.1,71.7,2.6,288.9,36.0,48.0,11.4,13.6,1.66,5.5
0.0,286.2,308.7,4.6,39.0,3.3,300.6,47.0,55.0,9.2,13.2,3.05,7.7
0.0,287.1,307.0,7.8,43.1,2.7,298.3,44.0,58.0,7.8,12.9,2.73,6.7
0.0,284.8,301.5,17.5,60.7,3.3,299.5,46.0,57.0,7.7,12.6,1.74,6.1
0.0,280.7,295.1,28.1,78.0,4.7,304.1,52.0,54.0,8.7,12.4,0.98,5.2
0.0,281.1,300.9,6.1,39.6,4.1,312.0,57.0,62.0,7.4,12.1,1.96,7.0
0.0,283.8,303.8,2.4,28.0,3.2,312.7,56.0,67.0,6.0,11.5,2.48,7.0
0.0,283.2,300.8,5.7,33.3,2.9,275.0,54.0,68.0,5.4,11.1,2.05,6.0
0.0,278.1,294.1,30.2,92.7,5.9,299.6,62.0,58.0,8.3,11.3,0.81,4.9
0.0,277.4,296.2,18.1,74.5,3.2,313.7,48.0,60.0,8.7,11.3,1.17,5.2
0.0,280.2,296.8,14.6,54.7,3.2,314.1,50.0,62.0,8.1,11.1,1.38,5.6
0.6,278.7,289.4,42.5,88.4,5.0,239.8,51.0,52.0,10.3,11.2,0.52,3.5
0.0,278.6,298.7,18.9,82.2,2.3,312.7,41.0,58.0,10.5,11.2,1.3,5.1
0.0,282.9,304.6,9.6,55.4,3.0,301.2,50.0,63.0,9.1,10.9,2.21,6.7
0.0,285.6,304.8,9.5,46.7,2.9,313.2,51.0,65.0,7.9,10.7,2.35,6.8
0.0,285.0,304.4,11.5,53.1,2.6,313.1,50.0,66.0,7.4,10.5,2.2,6.4
0.0,283.2,302.6,12.6,57.3,2.7,314.8,51.0,67.0,7.1,10.4,1.93,6.2
0.0,282.9,301.2,15.2,61.1,2.4,307.2,48.0,67.0,7.1,10.2,1.72,5.7
0.0,282.9,300.2,17.4,63.2,3.0,300.1,53.0,68.0,7.3,9.9,1.59,5.8
0.0,281.8,298.8,22.7,76.4,2.6,320.7,48.0,65.0,8.1,9.9,1.3,5.4
0.0,281.6,297.6,26.6,81.7,2.9,321.7,48.0,63.0,9.1,9.9,1.13,5.2
0.0,284.0,294.7,37.9,78.2,3.8,305.1,50.0,59.0,10.0,10.1,0.86,4.9
0.0,282.7,291.1,51.1,88.2,4.0,300.8,47.0,53.0,11.5,10.3,0.5,4.0
0.0,281.9,288.2,59.1,88.8,4.5,204.3,45.0,48.0,12.9,10.6,0.37,2.9
2.3,281.6,288.3,66.4,100.0,3.3,161.9,35.0,41.0,14.8,11.0,0.23,2.2
0.0,282.0,300.2,24.4,86.9,2.8,330.4,42.0,53.0,13.8,11.0,1.32,5.7
