pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,285.6,297.1,37.4,78.7,3.6,316.6,47.0,56.0,8.8,11.5,1.04,5.5
1.3,280.5,290.8,58.8,100.0,4.0,280.5,0.0,36.0,11.8,11.9,0.32,3.4
0.0,281.8,299.5,28.6,92.6,2.7,314.4,40.0,52.0,12.0,11.8,1.23,5.5
0.0,281.9,301.3,21.4,80.4,3.4,286.0,47.0,55.0,11.2,11.7,1.57,6.1
0.0,282.4,307.1,15.8,84.0,2.2,327.3,41.0,57.0,10.6,11.6,2.26,6.6
0.0,285.3,312.8,10.6,70.2,2.2,350.2,44.0,61.0,9.4,11.4,3.37,7.8
0.0,285.3,311.4,12.0,71.6,3.0,349.0,50.0,62.0,8.7,11.3,3.08,8.4
0.0,283.2,295.6,40.9,92.1,3.6,320.5,45.0,53.0,10.2,11.4,0.83,5.0
0.0,281.8,298.0,26.2,79.3,5.5,348.9,61.0,57.0,10.1,11.2,1.25,6.7
0.0,279.4,296.5,19.9,67.9,7.8,365.0,77.0,60.0,9.3,11.0,1.28,7.4
0.0,278.4,301.9,12.4,68.6,5.6,361.8,68.0,63.0,8.6,10.8,1.82,8.3
0.0,279.0,307.0,8.0,64.4,4.2,358.2,62.0,67.0,7.8,10.6,2.53,8.9
0.0,281.9,309.7,8.0,61.5,3.9,353.4,61.0,68.0,7.1,10.4,2.96,9.3
0.0,282.7,309.2,10.8,69.9,4.5,345.7,65.0,68.0,7.0,10.3,2.77,9.4
0.0,280.5,299.1,28.1,97.0,5.4,349.6,63.0,61.0,9.0,10.4,1.18,6.5
0.0,280.1,298.5,23.9,84.2,5.1,351.8,62.0,62.0,9.4,10.3,1.28,6.7
0.0,281.0,303.7,18.0,84.5,4.3,353.1,58.0,63.0,9.5,10.2,1.83,7.6
0.0,282.6,306.3,16.2,80.9,5.6,348.2,68.0,64.0,9.3,10.1,2.18,9.0
0.0,281.1,303.5,14.5,70.6,6.3,341.1,74.0,65.0,8.7,10.1,1.96,8.8
0.0,279.9,303.7,14.5,76.7,3.2,360.8,53.0,66.0,8.5,10.0,1.94,7.2
0.0,280.9,305.4,14.1,77.4,1.6,360.3,42.0,66.0,8.4,10.0,2.13,6.2
0.0,282.6,306.6,17.5,87.4,2.4,353.0,47.0,65.0,9.0,9.9,2.14,6.9
0.0,282.8,307.3,16.9,87.0,2.3,354.5,46.0,65.0,9.3,9.9,2.24,7.0
0.0,282.5,309.8,13.7,86.2,2.8,355.8,50.0,66.0,9.3,9.8,2.66,7.9
0.0,284.6,307.1,18.9,83.9,3.3,353.2,52.0,65.0,9.4,9.8,2.2,7.7
0.0,284.0,308.3,17.4,87.1,2.2,331.1,45.0,64.0,9.6,9.8,2.36,6.8
0.0,285.5,310.0,16.4,82.7,2.0,305.7,43.0,64.0,9.4,9.9,2.66,6.7
0.0,284.9,304.6,24.4,88.5,2.7,350.8,46.0,62.0,9.9,10.0,1.77,6.7
0.0,284.9,309.2,17.3,86.1,2.4,348.1,46.0,64.0,9.9,9.9,2.49,7.3
0.0,284.3,309.9,17.3,92.3,2.9,349.1,49.0,63.0,10.2,9.9,2.54,7.8
