pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,300.4,320.1,10.1,43.0,4.0,338.7,76.0,86.0,4.9,7.2,5.74,11.4
0.0,297.9,316.1,10.6,42.0,4.5,345.8,81.0,87.0,4.8,7.0,4.71,11.3
0.0,296.6,313.5,15.0,50.1,4.8,346.4,82.0,86.0,5.0,6.9,3.88,10.8
0.0,296.6,313.8,14.6,49.9,3.1,344.7,67.0,86.0,5.2,6.9,3.95,9.1
0.0,296.5,313.1,17.8,55.8,3.5,339.5,69.0,85.0,5.5,6.8,3.63,9.2
0.0,295.6,313.7,17.4,59.3,2.6,344.8,61.0,84.0,5.8,6.8,3.65,8.4
0.0,295.6,313.3,15.0,52.4,2.2,347.1,58.0,85.0,5.8,6.8,3.77,8.0
0.0,296.5,314.2,17.2,57.5,3.1,343.4,65.0,84.0,5.9,6.7,3.8,9.0
0.0,296.1,314.3,19.2,64.1,5.4,343.1,84.0,83.0,6.2,6.7,3.62,11.0
0.0,295.3,310.4,23.2,63.7,7.4,344.6,97.0,82.0,6.6,6.7,2.9,11.1
0.0,294.4,313.9,13.7,53.9,2.6,347.4,61.0,84.0,6.3,6.7,3.85,8.5
0.0,293.7,314.9,6.8,38.1,2.5,353.3,64.0,88.0,5.6,6.6,4.46,8.7
0.0,296.4,315.9,6.8,34.9,3.5,348.9,75.0,90.0,5.0,6.4,4.85,10.2
0.0,294.5,311.6,12.9,46.3,3.3,321.4,70.0,88.0,5.0,6.4,3.6,8.8
0.0,294.3,312.4,15.4,54.7,4.1,346.9,77.0,87.0,5.3,6.4,3.52,9.8
0.0,294.9,312.7,13.0,48.0,3.0,348.8,68.0,88.0,5.3,6.3,3.77,8.9
0.0,295.1,314.2,10.8,45.1,3.4,342.5,72.0,89.0,5.2,6.2,4.15,9.6
0.0,297.8,313.9,7.0,30.2,5.4,272.6,94.0,92.0,4.6,6.1,4.63,11.5
0.0,298.1,316.1,5.8,29.8,4.4,214.7,86.0,93.0,4.1,5.9,5.13,10.3
0.0,297.0,318.1,3.6,28.1,4.6,342.1,92.0,96.0,3.7,5.8,5.56,12.1
0.0,295.3,316.4,5.7,34.8,4.0,348.7,85.0,96.0,3.6,5.7,4.89,10.9
0.0,295.2,315.0,5.6,32.5,4.2,342.1,88.0,97.0,3.5,5.6,4.64,10.9
0.0,294.8,314.3,6.2,33.6,3.6,350.3,82.0,98.0,3.5,5.4,4.44,10.0
0.0,295.2,314.4,6.7,34.5,2.7,352.0,72.0,98.0,3.6,5.3,4.45,8.9
0.0,296.5,315.2,9.4,40.5,2.6,343.2,69.0,96.0,3.9,5.3,4.48,8.8
0.0,295.4,314.5,7.5,36.5,3.3,321.2,78.0,97.0,3.9,5.2,4.42,9.4
0.0,294.2,313.2,10.1,43.3,3.8,345.0,81.0,96.0,4.1,5.2,3.94,9.8
0.0,294.6,314.2,7.6,37.6,2.4,346.6,68.0,97.0,4.1,5.2,4.31,8.4
0.0,296.6,317.1,5.9,34.0,2.8,342.2,74.0,99.0,3.9,5.1,5.12,9.3
0.0,297.9,318.4,6.6,35.6,3.3,296.9,79.0,99.0,3.7,5.0,5.43,9.8
