pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,285.6,297.6,34.7,68.0,3.6,266.6,43.0,51.0,9.4,12.7,1.18,5.1
0.0,282.2,297.9,27.8,70.8,1.8,234.3,34.0,53.0,9.2,12.4,1.24,4.1
0.0,281.1,301.1,18.6,64.2,1.2,333.5,34.0,57.0,8.6,12.2,1.67,5.0
0.0,282.7,302.3,18.0,60.2,2.3,346.2,42.0,59.0,8.1,12.0,1.83,6.2
0.0,282.8,301.9,22.5,71.3,4.2,353.4,53.0,59.0,8.2,11.8,1.64,7.1
0.0,283.5,305.5,16.8,64.6,3.1,346.4,49.0,61.0,7.9,11.6,2.17,7.3
0.0,286.0,307.0,16.6,58.9,1.6,344.4,39.0,62.0,7.4,11.4,2.43,6.2
0.0,286.9,307.2,18.2,60.9,2.0,337.1,43.0,64.0,7.2,11.1,2.41,6.5
0.0,286.2,301.0,25.9,61.0,3.0,303.1,48.0,62.0,7.4,10.8,1.62,6.0
1.5,285.9,297.8,30.1,58.9,3.9,177.7,0.0,45.0,8.1,10.8,1.33,4.9
0.4,285.0,294.3,45.2,74.2,3.3,192.2,43.0,55.0,9.1,10.9,0.82,3.8
0.0,284.9,293.5,43.6,68.4,2.9,259.7,41.0,55.0,9.4,10.9,0.85,4.3
0.0,285.6,295.1,38.9,64.8,1.4,193.6,33.0,56.0,9.4,10.9,1.01,3.4
0.0,284.0,299.3,28.8,70.6,2.4,346.8,42.0,60.0,9.2,10.8,1.34,5.7
3.9,288.1,301.2,26.4,55.4,2.9,234.8,0.0,43.0,10.0,11.1,1.71,5.5
11.3,287.3,296.2,42.2,67.1,4.5,195.9,0.0,34.0,13.6,12.2,1.03,4.6
5.5,283.7,293.9,45.2,79.0,4.1,236.5,0.0,31.0,14.7,12.8,0.76,4.2
0.0,284.5,296.0,33.8,64.6,2.4,277.2,34.0,47.0,12.8,12.7,1.11,4.7
0.0,284.8,298.2,28.3,61.4,1.2,350.6,30.0,51.0,11.3,12.6,1.35,5.1
0.0,284.8,302.0,22.5,62.5,2.1,360.4,37.0,54.0,10.0,12.5,1.73,6.2
0.0,284.4,298.9,23.6,55.6,3.3,363.1,45.0,55.0,9.1,12.4,1.5,6.5
0.0,283.6,302.3,15.7,50.1,4.1,369.4,54.0,59.0,8.1,12.1,1.95,7.8
0.0,285.0,305.5,15.3,53.9,2.8,351.4,48.0,62.0,7.5,11.5,2.3,7.2
0.0,288.6,309.6,14.1,50.1,1.7,356.1,42.0,65.0,6.9,11.0,2.96,6.9
0.0,292.0,311.1,16.8,50.7,1.4,357.1,40.0,66.0,6.6,10.9,3.19,6.8
0.0,292.6,311.5,17.4,51.6,1.9,358.4,44.0,67.0,6.4,10.7,3.23,7.5
0.0,290.6,311.1,16.1,53.7,1.5,360.8,42.0,68.0,6.3,10.5,3.13,7.0
0.6,289.3,303.5,29.3,64.8,2.8,317.2,0.0,48.0,7.1,10.6,1.78,6.4
0.6,288.6,299.1,37.5,65.9,3.7,258.2,0.0,46.0,7.9,10.5,1.28,5.5
0.0,287.9,299.3,34.4,71.3,2.0,325.4,40.0,61.0,8.3,10.3,1.33,5.4
