pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,286.3,302.3,28.6,79.0,4.4,320.8,68.0,77.0,7.2,7.4,1.58,6.7
0.0,286.2,303.8,21.1,63.8,1.8,331.1,49.0,78.0,7.3,7.4,1.99,5.8
0.0,288.3,304.9,15.8,46.9,1.8,307.6,50.0,79.0,6.9,7.4,2.42,5.9
0.0,287.3,308.1,11.5,45.5,1.5,332.1,51.0,82.0,6.4,7.3,2.9,6.1
0.0,289.8,309.3,7.2,29.7,2.9,336.6,66.0,85.0,5.5,7.2,3.43,8.0
0.0,290.5,307.7,7.1,26.3,3.6,326.1,74.0,87.0,4.8,7.1,3.27,8.5
0.0,289.9,302.4,24.2,53.3,4.1,328.5,70.0,82.0,5.5,7.1,1.98,7.3
0.0,289.5,304.4,25.5,63.5,3.1,331.4,61.0,81.0,6.2,6.9,2.03,6.9
0.0,290.7,306.2,24.0,61.9,2.4,331.3,55.0,81.0,6.6,6.9,2.29,6.7
0.0,289.6,306.1,25.0,68.2,3.3,322.3,62.0,79.0,7.1,7.0,2.16,7.2
0.0,289.0,302.6,34.5,77.7,3.6,299.9,59.0,74.0,8.1,7.2,1.54,6.2
0.0,290.2,303.6,33.3,73.8,2.5,327.2,51.0,73.0,8.6,7.3,1.7,6.2
0.0,292.2,307.2,25.7,63.5,2.4,332.6,52.0,75.0,8.4,7.5,2.37,6.9
0.0,292.3,309.4,20.9,59.2,3.5,335.5,63.0,77.0,7.9,7.5,2.82,8.3
0.0,292.5,310.9,16.3,51.4,3.1,338.0,62.0,80.0,7.3,7.2,3.26,8.3
0.0,293.3,309.4,15.0,42.4,4.0,327.8,71.0,81.0,6.7,7.2,3.23,9.0
0.0,286.6,303.4,23.2,66.1,6.2,312.6,83.0,78.0,7.1,7.2,1.9,8.2
0.0,286.1,301.4,19.6,53.0,3.2,347.3,62.0,80.0,6.9,7.2,1.88,6.8
0.0,286.9,304.9,12.7,42.8,2.7,343.7,61.0,83.0,6.4,7.1,2.48,7.2
0.0,287.6,300.3,22.4,50.9,6.5,295.5,86.0,79.0,6.5,7.1,1.79,8.0
0.0,286.8,300.5,24.3,58.0,5.3,345.6,78.0,79.0,6.8,7.2,1.7,7.6
0.0,286.9,300.1,26.5,60.6,6.2,345.8,83.0,78.0,7.1,7.1,1.61,7.8
0.0,285.8,298.4,32.0,69.6,4.8,237.1,67.0,74.0,7.7,7.2,1.31,5.7
0.0,285.9,299.6,31.8,73.8,3.9,298.8,61.0,73.0,8.3,7.3,1.36,6.0
0.0,285.4,304.0,21.5,68.8,1.6,349.1,47.0,77.0,8.2,7.3,1.95,6.0
0.0,287.5,305.7,16.7,53.6,3.3,349.9,63.0,79.0,7.6,7.3,2.41,7.7
0.0,287.4,301.3,24.5,58.8,5.6,282.0,77.0,76.0,7.5,7.4,1.77,7.4
0.0,285.9,300.0,24.7,60.4,3.6,353.6,63.0,77.0,7.5,7.4,1.61,6.7
0.0,286.6,304.1,15.4,48.7,1.3,347.1,47.0,80.0,7.0,7.3,2.28,5.8
0.0,290.3,307.5,16.0,48.3,2.0,346.7,54.0,81.0,6.6,7.2,2.77,6.9
