pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,285.9,300.3,37.5,98.1,2.3,247.2,38.0,54.0,12.6,10.7,1.05,4.0
0.0,286.3,300.9,36.8,97.4,2.5,243.3,39.0,52.0,13.7,10.9,1.11,4.1
0.0,292.5,306.2,25.2,66.5,2.6,243.1,43.0,56.0,12.1,10.7,2.15,5.3
0.0,297.3,308.7,20.0,48.8,2.2,239.9,43.0,61.0,10.3,10.5,2.98,5.4
0.0,300.6,311.1,13.8,39.5,2.2,239.0,46.0,65.0,8.7,10.3,3.79,5.8
0.0,299.2,309.6,17.0,44.7,2.3,236.0,47.0,66.0,7.9,10.2,3.3,5.6
0.0,297.4,308.8,18.5,49.8,2.4,237.7,48.0,67.0,7.4,10.1,2.98,5.6
0.0,296.3,306.8,22.1,53.7,2.6,233.7,49.0,67.0,7.4,9.9,2.55,5.4
0.0,295.7,306.2,18.8,48.3,2.4,222.6,50.0,69.0,7.1,9.6,2.62,5.1
0.0,296.8,305.7,16.8,41.3,2.6,212.1,52.0,71.0,6.7,9.4,2.78,5.3
0.0,293.3,304.6,18.3,49.9,2.2,208.0,49.0,71.0,6.7,9.2,2.35,4.6
0.0,286.1,300.5,33.7,94.1,2.7,221.6,47.0,63.0,9.4,9.5,1.13,3.9
0.0,285.8,296.2,47.4,98.3,3.2,214.3,44.0,56.0,12.0,9.9,0.67,3.3
0.0,286.4,295.2,48.8,91.6,2.6,217.1,39.0,53.0,13.2,10.2,0.66,3.1
0.0,286.6,296.0,49.8,96.3,2.8,185.5,38.0,49.0,14.4,10.6,0.64,2.9
0.0,286.6,298.6,38.9,91.8,1.9,212.6,35.0,51.0,14.6,10.8,0.95,3.2
0.0,296.9,307.2,18.5,47.2,2.8,214.9,46.0,58.0,12.0,10.6,2.81,5.4
0.0,298.7,307.2,18.0,42.1,2.4,210.0,45.0,62.0,10.1,10.5,3.01,5.1
0.0,295.7,306.4,19.2,49.5,2.6,214.8,47.0,64.0,9.0,10.3,2.61,5.1
0.0,298.0,307.2,14.6,38.6,2.2,209.8,47.0,67.0,7.9,10.1,3.11,4.8
0.0,296.2,308.4,14.5,45.0,1.7,206.9,45.0,69.0,7.3,9.8,3.06,4.3
0.0,293.1,304.2,22.6,56.8,2.1,205.7,46.0,68.0,7.4,9.6,2.12,4.2
0.0,287.7,301.3,31.6,84.9,2.6,200.3,46.0,64.0,9.1,9.7,1.31,3.8
0.0,285.3,298.9,37.7,98.5,1.9,199.6,38.0,57.0,11.7,10.0,0.94,3.0
0.0,285.1,298.9,33.9,92.0,1.9,198.0,37.0,55.0,12.7,10.3,1.04,3.1
0.0,285.0,297.2,38.7,93.1,1.9,200.7,35.0,52.0,13.6,10.6,0.87,2.9
0.0,287.0,295.0,47.6,85.4,2.4,198.5,37.0,50.0,13.8,10.9,0.73,2.8
0.0,287.3,294.7,49.0,84.5,2.3,177.3,35.0,48.0,13.9,11.1,0.71,2.6
0.0,286.6,292.1,60.4,89.9,2.3,155.8,33.0,44.0,14.7,11.3,0.45,2.1
0.9,284.1,289.0,74.0,100.0,2.9,139.7,0.0,29.0,16.9,11.8,0.16,1.5
