pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
2.0,281.5,288.9,54.4,70.6,4.9,253.8,0.0,36.0,11.5,11.9,0.52,3.9
0.0,282.2,295.1,39.7,72.3,1.9,164.6,28.0,48.0,11.0,11.9,0.91,3.4
0.0,285.2,298.2,35.1,62.5,2.5,346.0,34.0,52.0,10.2,11.8,1.24,5.9
0.0,288.2,300.3,32.1,52.4,2.5,349.8,35.0,54.0,9.4,11.7,1.57,6.4
0.0,288.0,300.8,32.4,55.4,2.2,347.4,34.0,56.0,8.9,11.5,1.57,6.2
0.0,287.0,297.7,34.9,52.8,3.5,297.0,40.0,56.0,8.6,11.2,1.32,5.9
0.0,284.8,295.8,36.4,57.1,3.6,360.4,41.0,57.0,8.5,11.0,1.12,6.1
0.0,284.4,298.6,28.5,53.7,2.7,347.7,38.0,59.0,8.1,10.8,1.43,6.2
0.0,286.6,297.8,30.9,47.5,3.0,353.8,40.0,60.0,7.8,10.6,1.43,6.4
0.0,285.9,298.9,26.0,44.2,2.5,359.1,38.0,62.0,7.4,10.5,1.59,6.4
0.0,284.6,298.0,23.6,40.8,2.9,360.2,41.0,63.0,7.0,10.3,1.56,6.5
0.0,278.1,292.4,31.2,62.4,2.8,356.3,39.0,62.0,7.4,10.2,0.9,5.2
0.0,276.3,286.9,38.1,61.0,3.0,312.6,39.0,59.0,7.9,10.1,0.61,4.1
0.0,274.7,286.6,39.3,69.7,4.2,304.4,44.0,59.0,8.5,10.0,0.55,4.0
0.0,274.2,287.3,36.2,69.7,3.3,367.9,41.0,60.0,8.9,9.9,0.59,4.5
0.0,277.2,291.4,27.0,52.9,2.1,372.3,36.0,62.0,8.4,9.9,0.93,5.1
0.0,281.4,294.9,23.4,41.5,2.4,364.0,39.0,64.0,7.7,9.7,1.29,5.8
0.0,284.3,297.4,28.4,49.7,2.1,351.7,37.0,64.0,7.5,9.7,1.37,5.8
0.0,287.0,300.1,30.3,52.7,2.7,355.9,40.0,64.0,7.5,9.5,1.56,6.5
0.0,288.1,301.0,29.9,50.9,2.5,355.4,39.0,65.0,7.4,9.4,1.68,6.6
0.0,287.4,299.5,27.5,44.0,3.0,358.7,43.0,67.0,7.1,9.2,1.65,6.7
0.0,286.2,299.8,23.7,41.1,2.1,361.7,39.0,69.0,6.8,9.0,1.73,6.3
0.0,287.8,298.8,24.3,35.1,2.7,239.4,41.0,68.0,6.5,8.9,1.74,5.5
0.0,280.6,295.5,29.6,60.3,3.9,356.7,48.0,68.0,6.9,8.8,1.12,6.0
0.0,279.5,293.7,35.0,69.8,2.5,358.9,39.0,65.0,7.7,8.9,0.89,5.3
0.0,281.8,296.6,29.1,58.2,2.8,353.3,42.0,67.0,7.7,8.8,1.22,5.9
0.0,282.8,294.8,38.6,65.9,4.3,341.0,48.0,64.0,8.1,8.8,0.95,5.7
0.0,282.9,295.2,38.8,70.5,2.2,309.7,36.0,63.0,8.6,8.8,0.94,5.0
0.0,284.6,296.5,32.1,55.5,3.2,354.8,43.0,65.0,8.4,8.7,1.23,6.1
0.0,284.9,298.8,24.7,47.5,4.0,361.1,50.0,68.0,7.8,8.7,1.56,7.0
