pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,286.9,293.8,68.3,100.0,9.4,201.9,48.0,31.0,16.0,15.5,0.23,2.4
0.0,286.6,295.1,45.6,88.0,13.6,220.9,66.0,35.0,15.6,15.6,0.74,4.8
0.0,287.4,299.5,22.3,64.1,6.7,216.7,50.0,41.0,13.3,15.3,1.52,6.1
0.0,287.6,299.7,32.2,82.4,3.3,191.7,33.0,40.0,13.0,15.2,1.22,4.0
0.0,287.7,299.7,33.7,84.9,4.8,209.9,41.0,40.0,12.9,15.1,1.17,4.6
0.0,288.1,302.1,29.0,84.7,7.5,209.1,54.0,42.0,12.8,14.9,1.42,6.0
0.0,287.9,300.2,33.5,85.8,10.3,210.3,65.0,42.0,12.9,14.7,1.2,6.1
0.0,288.0,300.7,33.6,87.8,7.8,206.6,55.0,42.0,13.1,14.6,1.21,5.5
0.0,291.0,304.2,26.6,75.3,2.3,206.2,32.0,44.0,12.2,14.4,1.77,4.1
0.0,289.7,302.7,28.8,79.3,2.0,200.4,31.0,44.0,11.9,14.4,1.54,3.6
0.0,287.9,301.9,27.7,82.0,7.5,190.4,56.0,44.0,11.9,14.3,1.45,6.0
0.0,286.0,294.6,56.2,100.0,9.3,195.8,56.0,38.0,14.2,14.5,0.45,3.1
0.0,286.4,294.9,59.9,100.0,10.2,187.0,55.0,34.0,15.8,14.6,0.37,2.8
0.0,287.4,295.4,56.2,100.0,10.2,193.2,56.0,34.0,16.8,14.8,0.5,3.3
0.0,287.0,294.9,52.5,95.0,6.4,192.5,42.0,34.0,17.0,14.9,0.58,3.2
0.0,285.3,290.8,69.7,100.0,5.3,190.7,35.0,30.0,18.1,15.2,0.22,2.0
0.0,283.5,294.2,43.3,97.0,9.7,190.8,53.0,33.0,17.9,15.4,0.65,3.8
0.0,283.3,294.1,38.7,89.6,9.8,176.6,53.0,34.0,16.9,15.5,0.75,4.1
0.0,283.7,292.5,37.3,77.5,11.5,189.8,62.0,36.0,15.3,15.3,0.78,4.5
0.0,284.9,296.9,8.0,37.5,4.4,196.5,45.0,46.0,12.1,14.8,1.7,5.1
0.0,286.4,297.8,5.9,32.5,2.7,196.0,40.0,51.0,9.6,14.2,1.89,4.0
0.0,288.1,300.2,4.7,31.2,3.3,186.3,47.0,55.0,7.9,13.7,2.19,4.8
0.0,289.2,302.3,1.6,27.0,3.5,198.2,52.0,60.0,6.5,13.2,2.55,5.4
0.0,289.7,301.7,2.9,28.0,3.1,197.0,51.0,63.0,5.5,12.8,2.47,4.9
0.0,290.0,301.7,8.0,36.8,2.5,188.8,47.0,63.0,5.3,12.4,2.3,4.1
0.0,287.4,299.6,24.5,69.1,3.8,182.9,51.0,59.0,6.6,12.1,1.46,4.1
0.0,286.4,296.8,33.3,77.9,9.3,180.7,78.0,56.0,8.2,12.1,1.06,5.1
0.0,286.8,297.1,43.1,93.8,7.3,131.5,59.0,49.0,10.8,12.2,0.81,3.7
0.0,285.4,292.7,44.8,81.8,11.0,180.1,77.0,49.0,11.7,12.3,0.7,4.0
0.0,284.2,296.2,20.3,61.5,8.8,182.9,75.0,54.0,10.6,12.1,1.3,5.8
