pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,287.9,311.0,11.2,35.4,2.8,367.7,65.0,87.0,5.2,6.7,3.38,8.5
0.0,289.8,313.7,12.7,41.8,2.8,361.1,65.0,88.0,5.1,6.6,3.77,8.8
0.0,292.5,314.9,12.7,37.0,2.8,358.9,66.0,88.0,4.9,6.5,4.13,9.0
0.0,292.0,314.5,12.2,35.9,2.8,359.5,67.0,89.0,4.7,6.4,4.07,8.9
0.0,290.7,312.9,13.3,39.3,2.3,360.8,62.0,89.0,4.7,6.3,3.66,8.1
0.0,289.2,312.3,12.9,40.8,3.0,362.2,69.0,90.0,4.7,6.2,3.52,8.8
0.0,287.0,309.6,16.3,52.2,2.7,358.0,64.0,88.0,5.1,6.2,2.84,7.9
0.0,286.3,306.7,20.0,56.8,2.9,356.7,64.0,86.0,5.6,6.2,2.32,7.5
0.0,286.3,307.2,17.2,49.8,2.0,357.8,56.0,87.0,5.6,6.2,2.51,6.9
0.0,286.6,308.8,14.7,45.5,3.0,357.1,67.0,88.0,5.5,6.2,2.83,8.1
0.0,288.2,311.3,12.9,41.2,3.2,354.9,70.0,89.0,5.3,6.1,3.33,8.7
0.0,289.7,310.3,13.8,37.2,3.5,322.1,72.0,89.0,5.1,6.0,3.23,8.5
0.0,287.9,309.3,15.5,45.2,2.8,351.3,65.0,89.0,5.2,6.0,2.9,7.9
0.0,286.6,308.6,15.3,47.1,2.3,351.9,61.0,89.0,5.3,6.0,2.77,7.3
0.0,288.1,309.8,10.5,29.8,3.1,356.1,71.0,91.0,4.9,5.9,3.27,8.5
0.0,288.2,309.4,11.3,31.4,2.8,352.7,68.0,92.0,4.6,5.8,3.17,8.0
0.0,289.5,310.0,11.6,30.5,2.5,346.6,66.0,93.0,4.4,5.7,3.31,7.7
0.0,290.9,311.6,11.9,31.5,1.7,333.1,58.0,93.0,4.3,5.6,3.59,6.8
0.0,290.8,310.2,14.0,34.5,2.8,198.6,66.0,92.0,4.4,5.6,3.27,6.6
1.6,285.3,296.7,40.4,67.7,2.2,101.7,0.0,62.0,6.7,5.9,1.02,2.9
0.0,286.4,310.7,16.3,58.3,3.1,343.8,66.0,87.0,6.6,5.9,2.94,8.2
0.0,291.1,311.8,13.5,36.0,2.6,337.6,64.0,89.0,5.9,5.9,3.53,7.9
0.0,292.9,310.0,15.7,33.3,2.0,324.0,58.0,89.0,5.5,5.8,3.28,6.9
0.0,289.6,310.2,14.6,39.8,2.5,307.0,62.0,89.0,5.3,5.8,3.15,7.2
0.0,288.7,310.9,13.6,54.3,2.8,332.1,66.0,90.0,5.5,5.9,3.15,7.8
0.0,287.4,309.5,11.4,47.3,3.3,330.8,72.0,90.0,5.4,5.9,3.04,8.2
0.0,287.1,311.1,7.3,37.1,2.8,317.4,70.0,93.0,5.0,5.7,3.5,7.9
0.0,285.9,311.4,4.5,29.4,3.5,341.1,80.0,96.0,4.4,5.5,3.66,9.1
0.0,284.2,303.6,12.1,43.8,3.2,335.7,72.0,93.0,4.7,5.5,2.23,7.1
0.0,285.6,308.1,10.6,46.4,1.9,333.8,60.0,93.0,4.8,5.5,2.83,6.5
