pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,290.7,310.3,15.6,63.0,3.6,313.7,62.0,79.0,6.7,7.4,2.98,8.3
0.0,292.5,310.7,16.1,59.3,3.3,326.1,59.0,78.0,6.6,7.3,3.12,8.2
0.0,292.3,309.6,17.2,59.7,3.1,292.1,56.0,78.0,6.6,7.3,2.92,7.5
0.0,292.0,311.7,11.5,51.3,3.2,279.0,59.0,80.0,6.3,7.2,3.49,8.0
0.0,290.0,309.2,11.4,50.4,3.1,316.5,60.0,82.0,6.0,7.1,3.06,7.8
0.0,288.7,305.7,17.5,60.6,4.3,326.9,68.0,80.0,6.2,7.1,2.33,8.0
0.0,288.8,305.0,20.2,64.6,4.4,321.3,67.0,79.0,6.6,7.1,2.16,7.7
0.0,289.0,304.4,28.5,80.7,4.5,318.3,63.0,74.0,8.1,7.3,1.76,7.1
0.0,288.4,304.6,23.6,72.8,4.1,324.5,61.0,74.0,8.2,7.3,1.96,7.3
0.0,289.3,308.3,15.6,61.6,3.4,322.7,59.0,77.0,7.8,7.3,2.69,7.8
0.0,291.2,310.0,11.7,49.7,2.7,321.6,55.0,79.0,7.0,7.3,3.22,7.5
0.0,293.0,312.1,10.1,45.5,3.4,320.1,62.0,80.0,6.6,7.2,3.71,8.6
0.0,293.8,312.9,9.7,44.4,3.6,318.4,65.0,82.0,6.2,7.1,3.91,9.0
0.0,291.7,313.7,9.5,50.7,3.3,318.9,62.0,82.0,6.0,7.0,3.89,8.7
0.0,289.0,308.1,17.8,68.2,3.1,314.1,58.0,80.0,6.5,7.0,2.54,7.2
0.0,288.5,305.2,22.3,71.6,2.4,313.3,50.0,77.0,7.1,7.1,2.06,6.2
0.0,288.4,305.4,24.8,78.8,2.5,311.2,49.0,75.0,8.1,7.2,1.95,6.1
0.0,288.9,305.9,23.2,74.6,3.3,310.5,55.0,73.0,8.6,7.3,2.09,6.8
0.0,288.9,308.0,19.3,72.4,5.0,310.5,68.0,74.0,8.5,7.4,2.44,8.4
0.0,292.6,309.0,24.0,72.6,4.0,299.5,60.0,73.0,8.5,7.5,2.5,7.7
0.0,293.1,309.9,21.4,67.9,3.0,300.3,53.0,74.0,8.2,7.5,2.76,7.2
0.0,293.1,309.6,21.7,67.5,2.2,299.5,47.0,74.0,8.2,7.5,2.72,6.5
0.0,293.9,311.3,17.8,60.9,3.1,297.4,55.0,75.0,7.8,7.5,3.17,7.6
0.0,293.9,311.3,14.5,52.6,3.7,292.5,62.0,77.0,7.2,7.4,3.39,8.2
0.0,293.7,312.0,11.6,47.7,3.6,293.3,63.0,79.0,6.8,7.3,3.65,8.4
0.0,292.4,310.2,15.3,56.3,3.6,290.4,61.0,79.0,6.7,7.3,3.1,7.8
0.0,291.1,306.9,24.1,71.5,4.6,292.4,66.0,76.0,7.3,7.4,2.24,7.6
0.0,291.0,307.5,19.1,62.3,3.7,294.7,61.0,77.0,7.3,7.4,2.54,7.3
0.0,288.0,310.9,14.3,70.9,3.2,294.1,57.0,77.0,7.2,7.3,2.97,7.5
0.0,289.7,312.2,10.2,54.7,3.7,281.3,64.0,80.0,6.8,7.3,3.48,8.3
