pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,275.9,286.1,62.5,100.0,3.6,216.9,26.0,27.0,15.4,17.5,0.22,2.5
0.0,275.9,289.0,53.0,100.0,6.5,354.3,38.0,30.0,15.8,17.1,0.35,3.8
0.0,278.4,293.7,40.3,90.8,7.5,364.2,44.0,33.0,14.9,16.7,0.71,5.4
0.0,282.3,298.0,33.5,74.4,8.1,326.6,48.0,36.0,13.2,16.3,1.13,6.8
0.0,288.0,304.4,23.1,49.7,6.8,368.8,49.0,41.0,11.1,16.1,2.1,9.4
0.0,289.6,305.9,23.9,50.6,4.5,365.8,40.0,43.0,9.7,15.9,2.26,8.6
0.0,287.9,301.6,32.2,60.3,5.1,363.2,42.0,44.0,9.1,15.5,1.57,7.5
0.0,288.5,302.6,28.2,53.3,5.9,363.7,48.0,46.0,8.5,15.1,1.8,8.3
0.0,290.7,303.9,25.3,43.8,2.0,364.8,31.0,49.0,7.8,14.4,2.13,6.8
0.0,289.5,303.1,26.8,48.3,2.6,363.9,35.0,51.0,7.5,13.8,1.95,7.0
0.0,286.4,302.2,28.0,59.7,2.2,358.5,33.0,52.0,7.5,13.5,1.68,6.4
0.0,284.1,297.1,41.6,77.6,5.8,362.9,48.0,49.0,8.5,13.5,0.95,6.2
0.0,284.8,299.2,31.2,62.1,8.8,368.5,63.0,51.0,8.4,13.4,1.35,8.0
0.0,283.0,297.3,33.3,67.0,7.5,367.0,57.0,51.0,8.5,13.2,1.14,7.0
0.0,282.7,297.1,37.2,84.0,6.9,366.4,53.0,49.0,9.4,13.1,0.96,6.4
0.0,279.2,290.4,61.3,100.0,5.5,337.4,42.0,43.0,11.8,13.1,0.26,3.6
1.9,279.0,289.4,65.1,100.0,3.4,241.4,0.0,29.0,14.2,13.3,0.2,2.8
2.4,282.4,288.6,79.0,100.0,2.7,101.1,0.0,24.0,16.6,13.9,0.1,1.5
0.6,283.5,288.9,85.6,100.0,2.9,234.5,0.0,20.0,18.4,14.4,0.02,2.6
0.0,282.3,290.3,74.5,100.0,3.0,321.6,25.0,29.0,18.6,14.8,0.13,3.6
0.0,282.3,294.3,53.8,100.0,6.0,349.3,38.0,32.0,17.9,15.0,0.49,4.7
0.0,282.5,296.8,46.0,100.0,5.9,358.4,39.0,34.0,17.2,15.1,0.7,5.4
0.0,283.3,295.9,52.1,100.0,5.3,357.6,36.0,34.0,16.9,15.1,0.57,5.0
0.0,286.3,301.7,33.9,79.8,6.6,362.7,45.0,39.0,14.8,14.7,1.36,7.5
0.0,290.7,305.1,29.0,62.9,3.3,360.1,34.0,43.0,12.6,14.4,1.96,7.4
0.0,287.3,301.1,38.7,81.8,2.4,332.3,29.0,42.0,12.1,14.2,1.22,5.8
0.0,285.6,297.7,47.2,90.4,5.0,351.9,39.0,41.0,12.6,14.3,0.81,5.7
0.0,283.7,298.2,39.3,88.7,6.5,357.6,47.0,42.0,12.5,14.2,0.96,6.3
0.0,284.0,298.7,36.1,82.6,7.8,360.3,53.0,43.0,12.1,14.1,1.09,6.8
0.0,285.4,301.2,33.9,82.3,7.6,358.8,54.0,45.0,11.7,13.8,1.3,7.5
