pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,288.1,305.3,33.9,100.0,2.6,342.7,32.0,41.0,14.7,14.3,1.36,6.3
0.0,287.1,303.4,39.7,100.0,3.7,338.0,36.0,39.0,14.8,14.4,1.02,6.0
0.0,285.4,299.9,45.6,100.0,4.1,345.3,36.0,38.0,15.1,14.4,0.7,5.4
0.0,285.1,296.6,51.5,100.0,4.2,348.5,36.0,37.0,15.5,14.4,0.52,4.9
0.0,284.1,296.7,44.3,100.0,4.1,346.3,36.0,38.0,15.6,14.4,0.68,5.1
0.0,284.5,301.3,30.7,100.0,3.7,349.8,36.0,40.0,15.2,14.4,1.2,6.2
0.0,284.8,303.7,25.8,99.1,3.0,351.8,34.0,41.0,14.7,14.5,1.49,6.5
0.0,283.9,301.9,34.8,100.0,3.7,348.6,36.0,40.0,14.7,14.5,1.03,6.0
0.0,284.5,301.2,33.5,100.0,3.5,348.1,35.0,40.0,14.6,14.6,1.09,6.0
0.0,286.8,305.6,18.5,77.0,1.9,353.9,31.0,45.0,12.7,14.3,2.02,6.5
0.0,289.2,307.6,12.1,57.2,3.1,355.0,41.0,50.0,10.5,13.8,2.63,8.0
0.0,286.7,303.1,20.7,73.0,2.7,353.1,39.0,51.0,9.8,13.5,1.76,6.7
0.0,286.5,301.1,28.4,83.1,2.5,349.4,37.0,50.0,10.0,13.3,1.37,6.1
0.0,285.1,303.2,18.7,75.6,2.7,355.3,40.0,53.0,9.5,13.1,1.77,6.7
0.0,284.9,298.8,31.4,87.0,3.1,349.9,40.0,50.0,10.1,13.0,1.12,5.8
0.0,286.2,301.5,24.3,77.2,2.5,348.9,39.0,53.0,9.8,12.8,1.52,6.2
0.0,287.1,304.7,20.7,77.8,2.5,354.0,40.0,54.0,9.5,12.6,1.88,6.8
0.0,290.1,309.2,17.2,72.9,3.8,352.0,50.0,57.0,8.9,12.4,2.55,8.5
0.0,292.2,308.8,20.0,69.8,3.3,341.9,47.0,58.0,8.5,12.1,2.5,7.9
0.0,292.0,308.3,28.2,87.9,3.3,320.7,45.0,55.0,9.3,12.0,2.0,7.2
0.0,289.5,304.7,37.7,100.0,3.4,335.4,42.0,51.0,11.0,12.2,1.25,6.4
0.0,289.1,304.7,33.4,97.8,3.4,340.4,42.0,50.0,11.9,12.2,1.42,6.6
0.0,288.2,303.8,33.6,98.9,3.4,342.5,42.0,49.0,12.6,12.3,1.34,6.5
0.0,287.3,302.1,28.0,82.8,3.8,349.9,45.0,51.0,11.9,12.2,1.46,6.7
0.0,287.2,305.6,15.6,67.3,3.2,353.9,46.0,56.0,10.4,12.0,2.18,7.5
0.0,289.5,307.5,13.8,55.7,2.8,353.1,46.0,59.0,9.0,11.8,2.63,7.7
0.0,288.8,306.2,22.0,74.9,3.1,361.8,47.0,59.0,8.8,11.6,2.08,7.5
0.0,288.3,306.5,20.4,74.2,3.5,364.6,50.0,60.0,8.6,11.4,2.15,7.8
0.0,290.4,311.0,13.9,63.7,3.2,357.6,52.0,63.0,7.9,11.1,3.04,8.6
0.0,291.3,309.9,15.6,61.4,2.8,356.8,50.0,65.0,7.5,10.8,2.88,8.0
