pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,287.1,295.8,22.3,42.7,4.5,329.3,72.0,80.0,5.8,7.5,1.52,6.8
0.0,286.1,293.7,23.2,41.6,5.2,333.3,78.0,80.0,5.9,7.3,1.36,6.7
0.0,284.1,292.3,21.0,39.9,5.4,330.4,80.0,81.0,5.9,7.2,1.27,6.5
0.0,285.2,296.1,16.0,37.4,3.0,334.3,63.0,83.0,5.7,7.1,1.61,6.3
0.0,287.8,298.5,13.7,32.6,2.6,335.1,61.0,84.0,5.4,7.0,1.95,6.5
0.0,285.7,295.7,18.5,39.6,2.8,333.8,61.0,83.0,5.4,7.0,1.55,6.1
0.0,285.1,293.6,19.3,37.8,3.1,333.3,63.0,83.0,5.5,7.0,1.4,6.0
0.0,288.5,299.3,11.3,28.6,2.9,338.1,65.0,86.0,5.0,6.8,2.13,6.8
0.0,286.7,298.8,10.4,29.0,5.0,337.6,86.0,88.0,4.7,6.6,2.02,7.9
0.0,284.9,294.7,15.6,34.5,4.2,336.4,76.0,87.0,4.8,6.5,1.53,6.7
0.0,283.6,292.6,21.4,42.4,5.7,331.8,86.0,85.0,5.2,6.5,1.25,6.6
0.0,284.1,293.8,16.0,35.1,4.0,338.1,74.0,86.0,5.2,6.4,1.44,6.5
0.0,284.2,292.3,20.2,38.4,3.3,332.4,66.0,85.0,5.4,6.4,1.29,5.9
0.0,284.8,293.6,17.6,36.0,3.1,330.8,65.0,86.0,5.4,6.4,1.43,6.0
0.0,285.4,297.2,13.5,34.5,3.0,336.3,66.0,88.0,5.2,6.3,1.75,6.5
0.0,288.4,300.1,12.6,32.2,4.0,333.1,77.0,89.0,4.9,6.2,2.14,7.5
0.0,291.2,299.3,17.9,34.4,3.7,322.5,72.0,88.0,5.0,6.1,2.07,7.2
0.0,289.9,300.5,19.7,42.3,3.3,309.6,67.0,87.0,5.2,6.1,2.0,6.8
0.0,290.2,297.6,24.8,42.9,3.9,319.5,70.0,85.0,5.6,6.1,1.7,6.8
0.0,288.2,299.0,19.8,43.3,5.0,322.3,82.0,86.0,5.7,6.1,1.81,7.5
0.0,287.4,298.1,20.6,44.5,5.1,324.3,82.0,86.0,5.8,6.1,1.7,7.3
0.0,287.7,296.7,15.6,32.8,4.7,332.4,81.0,88.0,5.5,6.1,1.78,7.3
0.0,288.0,298.1,7.7,21.6,3.7,338.3,78.0,92.0,4.7,5.9,2.12,7.3
0.0,288.2,298.7,10.1,27.3,4.4,335.0,84.0,92.0,4.5,5.8,2.08,7.7
0.0,287.2,298.1,16.0,38.3,3.3,355.9,70.0,91.0,4.7,5.8,1.8,6.9
0.0,287.7,299.7,14.0,36.7,2.9,357.9,67.0,91.0,4.8,5.7,2.0,6.9
0.0,292.3,302.0,13.8,32.0,3.4,346.3,73.0,92.0,4.7,5.6,2.45,7.6
0.0,293.1,303.1,13.8,32.3,3.2,347.2,71.0,92.0,4.6,5.6,2.6,7.6
0.0,294.3,305.3,10.2,27.6,2.5,349.9,67.0,94.0,4.4,5.5,3.05,7.4
0.0,294.0,305.4,10.1,28.1,2.2,354.3,64.0,95.0,4.2,5.4,3.04,7.2
