pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,285.5,296.0,51.4,90.6,2.4,238.7,27.0,39.0,14.1,13.9,0.69,3.7
0.0,284.9,299.9,35.9,85.0,3.1,288.7,32.0,42.0,13.5,13.8,1.17,5.0
0.0,284.8,304.3,28.2,88.6,4.3,286.0,39.0,44.0,13.1,13.7,1.63,6.4
0.0,283.4,306.7,25.6,100.0,5.1,287.3,43.0,44.0,13.7,13.8,1.83,7.2
0.0,285.3,303.8,28.7,84.6,3.4,286.8,35.0,44.0,13.0,13.7,1.61,5.9
0.0,286.3,298.3,39.1,76.1,3.5,283.8,35.0,44.0,12.3,13.6,1.1,5.0
0.0,286.2,296.8,44.6,79.2,4.4,280.6,38.0,44.0,12.2,13.5,0.91,4.8
0.0,285.6,295.4,45.3,81.7,5.1,280.6,41.0,44.0,12.3,13.4,0.8,4.6
0.0,284.7,295.5,47.0,90.2,5.9,278.8,44.0,42.0,13.0,13.5,0.72,4.5
0.0,284.1,296.0,44.7,92.4,5.6,282.0,42.0,42.0,13.6,13.5,0.76,4.6
0.0,283.7,308.2,19.0,92.7,4.0,282.9,39.0,46.0,13.3,13.4,2.21,7.1
0.0,284.6,304.3,25.7,90.0,2.7,277.2,32.0,45.0,13.1,13.4,1.65,5.4
0.0,283.7,306.1,21.5,91.2,3.9,269.3,39.0,46.0,12.9,13.4,1.91,6.4
0.0,283.7,304.5,24.0,91.0,5.0,271.9,43.0,46.0,12.9,13.4,1.7,6.6
0.0,284.1,299.0,35.5,90.3,4.3,269.6,38.0,44.0,13.1,13.4,1.06,4.9
0.0,283.5,306.5,20.9,92.4,3.7,261.2,38.0,46.0,13.1,13.4,1.96,6.3
0.0,283.6,297.3,40.8,95.3,4.4,256.7,38.0,42.0,13.8,13.4,0.85,4.4
0.0,283.8,293.7,54.2,97.6,4.8,257.8,37.0,39.0,14.9,13.6,0.51,3.5
0.0,283.0,297.1,43.2,100.0,7.1,252.4,46.0,39.0,15.6,13.8,0.76,4.5
0.0,284.1,300.7,33.0,93.6,5.8,260.8,43.0,41.0,15.2,13.9,1.19,5.6
0.0,283.0,303.1,26.3,95.1,5.0,258.2,41.0,42.0,14.9,13.9,1.49,6.0
0.0,282.8,298.1,37.9,98.8,6.5,257.4,45.0,39.0,15.4,14.0,0.91,4.9
0.0,284.5,293.7,51.3,88.6,8.1,252.7,49.0,38.0,15.3,14.1,0.61,4.0
0.0,284.4,294.2,47.2,85.2,5.9,226.9,41.0,38.0,14.8,14.0,0.7,3.9
0.0,286.0,294.5,47.4,78.5,3.7,236.8,33.0,40.0,14.0,13.9,0.77,3.8
0.0,284.6,295.2,49.5,93.5,2.4,113.1,26.0,36.0,14.6,14.0,0.65,2.4
0.0,283.8,296.7,41.2,91.5,4.4,243.4,36.0,40.0,14.7,14.1,0.84,4.1
0.0,285.0,298.3,37.1,84.8,3.9,242.3,35.0,41.0,14.1,14.1,1.04,4.4
0.0,285.2,298.3,36.1,81.6,2.4,241.0,29.0,42.0,13.4,14.0,1.08,3.9
0.0,283.1,301.5,27.3,88.8,2.7,241.0,32.0,43.0,13.3,13.9,1.38,4.4
