pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,285.2,303.4,23.7,86.4,3.6,348.6,46.0,49.0,13.8,12.8,1.59,6.8
0.0,286.6,303.2,23.1,76.6,4.3,350.1,51.0,51.0,12.3,12.7,1.68,7.2
0.0,286.4,300.2,31.2,82.2,3.1,348.0,43.0,51.0,11.8,12.7,1.25,6.0
0.0,285.6,297.3,40.5,90.3,2.0,348.6,35.0,49.0,12.2,12.7,0.87,5.1
0.0,286.4,296.3,43.0,84.9,1.9,346.0,34.0,48.0,12.3,12.7,0.83,5.0
0.0,287.4,297.1,43.1,83.7,1.8,343.4,33.0,48.0,12.3,12.6,0.88,5.0
0.0,287.6,297.0,44.3,84.1,2.6,344.4,38.0,49.0,12.3,12.5,0.86,5.2
0.4,285.9,289.6,75.4,94.5,3.3,349.2,37.0,42.0,13.9,12.7,0.21,3.8
0.0,285.9,290.5,65.8,88.6,2.6,295.5,33.0,41.0,14.2,12.9,0.36,3.7
0.0,285.4,293.2,50.5,85.9,2.7,354.8,36.0,45.0,13.8,13.0,0.61,4.7
0.0,286.3,293.8,50.4,84.0,2.4,353.5,35.0,45.0,13.4,12.9,0.65,4.8
0.0,287.2,294.8,47.7,80.5,2.6,356.0,37.0,47.0,12.8,12.9,0.75,5.1
0.0,286.0,294.4,49.5,87.5,4.3,356.1,45.0,46.0,12.8,12.9,0.65,5.0
0.0,286.3,292.8,54.4,84.4,3.0,350.5,38.0,45.0,12.9,12.8,0.57,4.7
0.0,287.4,292.3,58.6,81.4,2.2,347.6,33.0,45.0,12.9,12.8,0.54,4.6
0.0,287.8,293.1,59.5,84.5,2.2,353.8,33.0,45.0,13.0,12.8,0.53,4.7
0.9,286.9,292.7,62.4,90.9,2.9,351.1,36.0,43.0,13.5,13.0,0.43,4.5
0.0,287.1,291.9,62.4,85.5,2.6,324.3,33.0,42.0,13.6,13.0,0.46,4.3
0.0,286.5,292.7,57.1,86.3,2.6,316.6,34.0,43.0,13.5,13.0,0.52,4.3
0.0,287.7,293.6,54.3,81.1,2.5,355.3,35.0,44.0,13.2,13.0,0.63,4.9
0.0,287.4,291.8,62.6,83.6,2.7,325.9,34.0,42.0,13.3,13.0,0.47,4.3
0.0,286.3,293.9,53.9,89.5,4.1,264.2,41.0,43.0,13.2,13.0,0.57,4.0
0.0,286.6,292.6,59.2,88.0,3.4,271.2,38.0,42.0,13.5,13.1,0.48,3.9
0.0,287.3,294.9,50.6,84.6,2.8,359.7,37.0,45.0,13.2,13.1,0.69,5.1
0.0,288.2,296.3,48.1,83.3,2.9,357.8,38.0,46.0,12.8,13.0,0.79,5.3
0.0,288.0,294.8,56.1,87.9,2.3,300.7,33.0,43.0,13.0,13.0,0.59,4.4
0.0,288.1,295.0,56.9,89.5,3.1,357.7,38.0,44.0,13.3,13.1,0.57,5.0
0.0,288.2,295.1,54.4,86.1,3.2,346.2,38.0,44.0,13.3,13.1,0.64,5.0
0.0,286.5,296.9,43.2,87.8,2.3,359.6,35.0,46.0,12.9,13.0,0.84,5.3
0.0,286.4,298.3,39.8,89.6,2.0,361.5,34.0,47.0,12.9,13.0,0.94,5.4
