pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,289.6,307.2,20.8,71.9,2.3,353.8,41.0,57.0,10.1,11.7,2.27,7.1
0.0,290.0,308.1,19.3,69.7,2.6,361.1,44.0,59.0,9.3,11.4,2.45,7.5
0.0,290.4,306.7,22.2,70.3,3.2,359.2,48.0,60.0,8.9,11.2,2.21,7.7
0.0,289.3,306.0,22.2,72.0,3.2,359.2,49.0,61.0,8.7,11.1,2.1,7.5
0.0,288.2,303.3,25.7,74.4,3.3,360.7,49.0,60.0,8.7,11.0,1.73,7.0
0.0,287.7,305.0,22.3,75.4,3.5,359.2,51.0,61.0,8.7,10.9,1.94,7.4
0.0,289.3,308.2,16.2,64.6,3.1,350.7,51.0,64.0,8.1,10.7,2.58,7.9
0.0,292.5,312.5,13.4,58.7,2.9,348.1,52.0,67.0,7.4,10.5,3.42,8.5
0.0,292.6,311.7,15.4,61.7,2.4,346.4,49.0,68.0,7.1,10.2,3.19,7.8
0.0,289.2,304.6,25.7,75.2,3.8,349.2,56.0,65.0,7.7,10.2,1.85,7.4
0.0,287.8,302.0,29.2,78.4,3.5,352.8,52.0,63.0,8.4,10.2,1.51,6.7
0.0,286.9,302.1,27.3,78.9,2.4,352.8,45.0,63.0,8.8,10.1,1.54,6.2
0.0,286.9,303.0,28.1,84.9,2.6,350.7,45.0,62.0,9.5,10.1,1.55,6.4
0.0,287.4,303.2,28.8,84.8,3.0,350.4,48.0,61.0,9.9,10.2,1.56,6.6
0.0,288.3,305.6,21.7,73.6,2.7,349.8,48.0,63.0,9.4,10.1,2.04,7.0
0.0,288.0,306.2,20.2,73.4,3.4,349.8,53.0,64.0,9.1,10.0,2.14,7.5
0.0,288.2,304.1,24.2,74.3,2.7,349.8,48.0,64.0,9.0,10.0,1.83,6.7
0.0,288.2,304.3,25.2,77.3,2.2,344.0,44.0,64.0,9.1,9.9,1.8,6.4
0.0,286.1,301.3,30.2,85.9,2.9,351.3,47.0,61.0,9.8,10.0,1.36,6.2
0.0,286.2,300.3,31.5,83.6,3.1,347.0,48.0,61.0,10.2,10.0,1.29,6.1
0.0,287.0,302.3,28.2,81.3,2.5,347.0,44.0,61.0,10.2,10.0,1.52,6.2
0.0,287.0,304.4,25.7,85.0,2.9,346.8,47.0,61.0,10.4,10.1,1.72,6.7
0.0,288.7,306.6,20.4,72.6,2.6,344.7,47.0,63.0,9.7,10.0,2.19,7.0
0.0,289.0,305.7,22.1,72.0,2.4,342.1,46.0,64.0,9.3,10.0,2.07,6.7
0.0,288.8,305.5,24.0,76.7,2.6,345.5,47.0,64.0,9.2,9.9,1.96,6.8
0.0,289.0,307.3,22.0,78.2,2.8,344.6,49.0,64.0,9.2,9.9,2.18,7.2
0.0,290.1,310.7,14.5,64.8,2.8,342.5,52.0,68.0,8.5,9.7,2.98,7.9
0.0,294.7,310.8,12.3,47.5,3.2,335.8,58.0,71.0,7.5,9.5,3.45,8.4
0.0,292.5,309.6,17.2,62.1,2.6,328.9,52.0,71.0,7.2,9.3,2.86,7.4
0.0,290.8,307.0,20.5,67.5,2.6,335.1,51.0,70.0,7.4,9.3,2.35,7.0
