pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,294.2,308.7,21.8,45.2,3.9,355.2,61.0,70.0,6.6,9.6,2.85,8.8
0.0,293.6,308.9,20.7,45.3,4.0,344.4,63.0,72.0,6.3,9.4,2.89,8.9
0.0,293.1,307.4,21.8,45.0,2.6,245.8,51.0,71.0,6.2,9.2,2.66,6.4
0.0,288.7,305.4,24.7,60.7,3.2,344.6,56.0,71.0,6.5,9.2,2.08,7.3
0.0,288.2,304.2,23.6,55.7,2.2,357.3,49.0,71.0,6.6,9.1,2.03,6.7
0.0,289.5,306.4,19.6,48.6,2.0,357.3,49.0,73.0,6.4,8.9,2.45,6.9
0.0,291.2,307.0,21.3,48.8,2.7,352.9,54.0,74.0,6.3,8.7,2.52,7.5
0.0,292.3,305.5,28.8,62.2,2.9,352.6,54.0,72.0,6.8,8.6,2.08,7.3
0.0,293.0,307.5,23.7,56.1,3.8,366.3,62.0,74.0,6.8,8.5,2.51,8.5
0.0,294.9,310.8,16.0,42.7,3.1,369.1,60.0,77.0,6.3,8.4,3.4,8.8
0.0,296.6,311.6,13.5,35.2,2.6,370.7,58.0,79.0,5.7,8.3,3.8,8.6
0.0,296.3,312.3,14.4,39.1,2.3,366.4,56.0,80.0,5.4,8.1,3.8,8.2
0.0,296.5,312.0,15.0,39.3,2.5,369.0,58.0,81.0,5.2,7.9,3.74,8.5
0.0,298.1,314.7,15.3,42.0,3.0,365.8,63.0,82.0,5.1,7.7,4.22,9.3
0.0,298.0,312.8,17.9,43.6,2.1,362.9,55.0,82.0,5.2,7.6,3.77,8.0
0.0,296.6,312.1,17.3,44.2,3.7,369.2,69.0,83.0,5.2,7.4,3.61,9.6
0.0,295.6,309.3,20.0,45.7,2.4,365.4,57.0,82.0,5.4,7.4,3.06,7.9
0.0,296.3,311.6,17.8,44.8,2.7,365.3,60.0,83.0,5.4,7.3,3.49,8.5
0.0,298.5,314.4,14.0,37.6,2.3,361.2,59.0,85.0,5.2,7.2,4.31,8.4
0.0,298.4,313.6,15.0,38.4,2.5,312.1,60.0,85.0,5.0,7.1,4.12,8.0
0.0,296.4,311.1,18.9,45.8,2.4,292.8,58.0,84.0,5.2,7.0,3.37,7.3
0.0,293.0,309.0,22.2,57.6,2.3,338.8,56.0,83.0,5.7,6.9,2.71,7.3
0.0,292.1,307.4,24.3,60.2,3.0,344.3,61.0,81.0,6.2,6.9,2.41,7.6
0.0,289.6,305.1,23.5,60.1,3.0,358.6,61.0,81.0,6.5,6.9,2.12,7.3
0.0,290.1,305.9,17.8,48.0,2.0,362.0,54.0,83.0,6.3,6.9,2.48,6.9
0.0,293.2,308.6,16.9,44.1,1.5,347.0,50.0,84.0,6.0,6.9,2.98,6.6
0.0,295.9,310.6,17.3,42.6,2.3,351.2,58.0,84.0,5.8,6.8,3.38,7.7
0.0,295.0,310.3,19.0,47.8,2.4,349.7,58.0,84.0,5.8,6.7,3.17,7.7
0.0,294.1,307.9,22.9,52.1,2.0,350.3,53.0,83.0,6.1,6.7,2.66,7.0
0.0,297.0,310.9,19.6,45.1,3.1,345.0,64.0,84.0,6.0,6.6,3.36,8.5
