pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,286.7,301.7,32.4,94.4,3.0,339.4,33.0,40.0,14.3,14.8,1.26,6.1
0.0,287.7,305.0,24.6,86.6,2.8,343.5,34.0,43.0,13.1,14.6,1.77,6.7
0.0,290.5,309.9,19.5,80.6,3.4,339.5,39.0,46.0,11.8,14.4,2.52,8.1
0.0,293.3,309.4,22.8,74.5,3.2,331.0,39.0,48.0,10.7,14.1,2.48,7.8
0.0,293.1,308.6,26.2,80.0,3.3,315.7,40.0,48.0,10.4,13.8,2.22,7.4
0.0,290.6,305.7,33.4,95.0,3.3,328.7,39.0,47.0,11.2,13.8,1.56,6.7
0.0,290.0,305.7,33.2,98.0,3.4,330.3,39.0,46.0,12.1,13.7,1.53,6.7
0.0,289.6,305.2,33.9,99.2,3.4,332.4,38.0,45.0,12.7,13.7,1.46,6.6
0.0,288.4,305.3,29.6,96.7,3.3,339.3,38.0,45.0,12.9,13.7,1.59,6.8
0.0,288.3,307.4,18.7,78.3,2.7,345.5,38.0,49.0,11.6,13.5,2.24,7.2
0.0,289.9,308.6,16.8,68.8,2.5,343.6,39.0,52.0,10.2,13.2,2.59,7.4
0.0,289.2,306.6,23.8,82.3,3.1,352.7,41.0,52.0,10.1,13.1,2.03,7.4
0.0,288.5,306.5,24.5,87.1,3.2,353.9,42.0,52.0,10.3,12.9,1.95,7.3
0.0,291.7,308.5,21.5,73.1,3.1,343.7,43.0,54.0,9.6,12.7,2.44,7.7
0.0,291.4,306.2,28.4,81.0,2.7,344.2,40.0,53.0,9.7,12.5,1.92,7.0
0.0,291.5,310.2,23.9,86.9,1.9,345.8,36.0,54.0,10.0,12.3,2.41,7.0
0.0,291.8,306.2,33.3,89.5,2.8,348.1,40.0,52.0,10.6,12.4,1.7,6.9
0.0,291.3,305.6,34.6,91.8,2.7,345.8,38.0,51.0,11.3,12.4,1.59,6.7
0.0,291.0,305.3,34.3,91.5,2.3,346.1,36.0,50.0,11.7,12.4,1.58,6.5
0.0,290.9,308.9,26.6,91.1,2.9,348.1,41.0,51.0,11.7,12.4,2.13,7.4
0.0,292.4,309.2,24.0,78.7,2.8,345.8,41.0,53.0,10.9,12.2,2.39,7.6
0.0,291.2,308.3,25.7,84.8,2.5,229.9,38.0,52.0,10.7,12.1,2.16,5.8
0.0,290.9,304.7,33.1,86.6,2.6,281.0,38.0,52.0,11.0,12.1,1.61,5.8
0.0,290.7,306.9,29.2,89.4,2.8,336.2,41.0,53.0,11.2,12.1,1.86,6.9
0.0,292.1,306.3,32.6,86.9,3.0,334.1,41.0,52.0,11.3,12.1,1.76,6.9
0.0,290.8,306.1,31.5,90.3,3.1,335.6,42.0,52.0,11.5,12.0,1.72,6.8
0.0,290.6,305.6,32.3,90.7,3.2,334.6,42.0,51.0,11.8,12.0,1.65,6.8
0.0,290.7,305.2,31.6,86.8,2.8,328.3,40.0,52.0,11.7,12.0,1.68,6.5
0.0,291.7,306.3,27.8,78.8,2.6,332.0,40.0,54.0,11.0,11.9,1.97,6.8
0.0,291.4,309.7,21.5,79.0,2.8,333.9,43.0,56.0,10.4,11.8,2.51,7.5
