pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,287.4,303.8,27.1,72.7,2.4,350.5,38.0,49.0,11.2,13.9,1.73,6.5
0.0,287.7,302.2,28.6,68.3,2.5,358.9,39.0,50.0,10.3,13.6,1.61,6.4
0.0,284.5,295.2,49.0,90.5,2.1,199.2,32.0,44.0,11.6,13.7,0.67,3.4
0.0,283.9,299.9,40.2,100.0,2.7,351.4,37.0,46.0,12.7,13.6,0.94,5.6
0.0,286.7,304.6,30.2,89.6,1.7,358.4,34.0,48.0,12.5,13.5,1.61,6.2
0.0,289.3,306.3,27.6,77.2,1.4,336.9,33.0,50.0,11.6,13.3,1.96,6.1
0.0,286.9,304.9,25.2,76.8,2.4,352.3,40.0,52.0,10.8,13.2,1.85,6.7
0.0,286.0,304.7,23.9,76.7,1.6,361.4,36.0,53.0,10.2,13.0,1.86,6.2
0.0,286.5,306.3,22.9,78.4,1.5,361.3,36.0,54.0,9.8,12.9,2.03,6.3
0.0,285.9,305.1,24.7,81.2,1.7,353.8,37.0,55.0,9.7,12.7,1.84,6.2
0.0,285.4,297.7,38.8,81.6,2.2,187.3,36.0,51.0,10.2,12.5,1.02,3.8
0.0,284.0,296.7,50.0,100.0,2.2,286.9,34.0,47.0,12.0,12.6,0.63,4.3
0.0,281.7,296.3,39.4,97.0,2.9,354.0,40.0,48.0,13.0,12.7,0.82,5.2
9.8,276.4,291.2,46.4,100.0,3.6,294.0,0.0,28.0,16.4,13.8,0.44,3.7
0.0,276.3,293.3,39.7,100.0,2.6,333.1,34.0,41.0,16.0,14.0,0.6,4.3
0.0,280.3,299.2,29.1,96.4,2.8,362.6,37.0,43.0,15.2,14.1,1.15,5.8
0.0,284.9,303.5,26.2,83.4,2.0,361.2,34.0,45.0,13.7,14.0,1.63,6.3
0.0,287.3,305.7,24.4,76.2,2.8,362.3,40.0,48.0,12.2,13.8,1.96,7.2
0.0,289.3,307.6,29.6,88.3,2.6,357.1,39.0,48.0,11.9,13.6,1.93,7.1
0.0,291.7,309.0,30.6,84.7,3.5,353.1,44.0,49.0,11.6,13.5,2.1,7.8
0.0,293.4,312.5,25.8,79.4,1.6,351.8,35.0,52.0,10.9,13.1,2.77,7.2
0.0,295.9,313.9,24.7,71.0,1.8,353.0,37.0,54.0,10.1,12.9,3.17,7.6
0.0,295.2,312.9,25.0,70.7,2.0,354.2,39.0,55.0,9.4,12.7,3.0,7.7
0.0,294.6,311.8,27.2,74.4,2.0,348.1,39.0,55.0,9.2,12.6,2.71,7.4
0.0,295.1,312.7,25.8,72.4,1.4,350.9,36.0,57.0,9.0,12.4,2.92,7.1
0.0,294.5,312.7,24.1,70.6,1.6,352.4,38.0,58.0,8.7,12.2,2.99,7.3
0.0,293.8,311.6,26.6,75.7,2.3,342.9,42.0,58.0,8.8,12.0,2.67,7.5
0.0,292.9,310.9,26.0,75.5,1.5,351.5,38.0,59.0,8.9,11.7,2.59,6.9
0.0,289.6,307.6,25.1,75.0,1.8,357.4,40.0,59.0,8.9,11.6,2.18,6.8
0.0,288.4,306.5,22.0,68.0,2.0,361.6,42.0,61.0,8.6,11.5,2.19,6.8
