pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,286.9,304.3,28.1,93.5,3.0,354.7,49.0,63.0,10.3,9.6,1.6,6.7
0.0,286.9,306.3,20.3,81.7,3.1,355.4,52.0,65.0,10.0,9.6,2.07,7.4
0.0,285.3,307.0,17.4,83.9,3.3,341.1,54.0,65.0,9.8,9.6,2.19,7.5
0.0,285.4,303.9,22.2,84.2,3.4,353.3,53.0,64.0,9.9,9.7,1.75,7.0
0.0,284.9,303.0,22.6,83.8,3.6,355.0,55.0,64.0,9.9,9.7,1.66,7.0
0.0,285.5,308.5,12.7,72.9,4.0,355.9,61.0,67.0,9.1,9.6,2.58,8.7
0.0,285.7,309.6,7.0,54.7,3.8,355.1,64.0,72.0,7.8,9.4,3.04,9.1
0.0,287.9,312.2,9.5,64.1,3.3,345.1,60.0,73.0,7.3,9.2,3.34,8.9
0.0,291.5,311.8,13.7,63.6,4.1,342.0,66.0,73.0,7.0,9.1,3.22,9.4
0.0,291.4,316.7,8.6,61.7,2.5,341.2,56.0,75.0,6.5,8.9,4.3,8.7
0.0,290.1,315.5,8.2,61.3,2.9,232.8,59.0,76.0,6.2,8.7,4.04,7.9
0.0,287.0,310.8,8.9,60.8,3.1,348.0,62.0,78.0,6.1,8.5,3.14,8.5
0.0,286.2,303.8,22.7,80.9,4.2,346.3,64.0,73.0,7.2,8.6,1.77,7.4
0.0,285.9,300.9,31.4,90.1,4.0,346.8,58.0,68.0,8.7,8.7,1.29,6.4
0.0,284.8,303.0,24.0,88.0,3.2,345.8,54.0,68.0,9.5,8.8,1.6,6.6
0.0,284.2,304.4,16.9,76.7,3.0,347.1,54.0,69.0,9.1,8.8,1.96,7.0
0.0,284.3,307.1,14.1,77.7,3.3,348.8,58.0,70.0,8.9,8.8,2.32,7.7
0.0,286.7,308.6,14.4,73.8,4.0,302.9,63.0,71.0,8.5,8.8,2.56,8.1
0.0,287.8,307.8,14.8,67.7,3.6,338.6,61.0,72.0,8.0,8.7,2.51,8.1
0.0,287.2,310.6,11.7,69.7,3.4,341.9,61.0,74.0,7.7,8.6,2.95,8.5
0.0,286.6,310.6,7.0,54.8,3.6,344.0,66.0,77.0,6.9,8.4,3.21,9.0
0.0,285.8,306.9,9.9,57.0,3.3,343.9,63.0,77.0,6.5,8.3,2.58,7.9
0.0,285.3,306.2,16.9,78.9,3.7,344.7,63.0,75.0,7.2,8.3,2.14,7.7
0.0,285.4,306.6,17.3,81.3,3.3,339.6,59.0,73.0,7.9,8.3,2.16,7.4
0.0,286.6,306.7,18.1,78.5,4.0,330.0,64.0,73.0,8.2,8.4,2.19,7.8
0.0,288.3,303.6,26.6,79.5,3.5,237.2,55.0,68.0,8.7,8.4,1.7,5.9
0.0,288.1,308.3,19.7,82.7,2.7,339.4,52.0,70.0,9.0,8.5,2.31,7.2
0.0,287.7,310.1,16.1,80.7,2.7,322.5,53.0,71.0,9.0,8.5,2.66,7.4
0.0,287.2,311.8,15.1,86.8,3.2,332.5,57.0,71.0,9.3,8.6,2.88,8.2
0.0,288.5,308.6,19.5,81.3,3.3,330.9,56.0,69.0,9.3,8.6,2.37,7.6
