pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,297.3,314.0,10.4,36.9,3.2,332.6,75.0,97.0,4.2,5.0,4.45,8.8
0.0,297.3,313.5,10.0,34.3,3.5,331.1,78.0,97.0,4.2,5.0,4.29,9.0
0.0,297.0,314.5,10.9,35.7,3.0,297.0,73.0,97.0,4.2,4.9,4.26,8.1
0.0,295.4,314.6,13.4,46.4,3.2,328.7,74.0,96.0,4.6,4.9,4.16,8.6
0.0,294.9,310.5,16.2,48.2,3.8,326.6,77.0,94.0,4.9,5.0,3.41,8.6
0.0,294.5,309.3,15.4,44.8,4.0,321.2,80.0,94.0,5.1,5.0,3.22,8.7
0.0,294.5,309.2,14.7,43.7,4.2,320.7,82.0,94.0,5.2,5.0,3.59,8.8
0.0,294.2,309.6,8.2,30.1,4.5,323.5,89.0,96.0,4.7,5.0,3.61,9.4
0.0,292.5,307.9,8.8,33.2,3.6,302.8,79.0,96.0,4.5,4.9,3.24,8.2
0.0,291.1,306.2,10.1,34.8,3.7,325.5,80.0,97.0,4.4,4.9,2.81,8.1
0.0,290.8,306.7,11.3,39.2,2.9,328.7,71.0,96.0,4.6,4.9,2.79,7.3
0.0,291.2,305.9,13.9,42.0,3.4,323.6,75.0,95.0,4.8,4.9,2.87,7.6
0.0,291.0,307.2,9.2,35.3,3.4,327.4,77.0,97.0,4.6,4.9,3.09,7.9
0.0,290.6,306.9,8.3,33.5,3.7,324.7,82.0,98.0,4.4,4.8,2.98,8.1
0.0,291.0,306.4,9.4,36.1,1.9,325.3,62.0,98.0,4.4,4.8,2.79,6.3
0.0,291.0,307.7,11.6,43.4,1.7,319.4,59.0,96.0,4.6,4.8,2.86,6.1
0.0,292.2,308.0,14.1,40.8,2.3,313.8,65.0,95.0,4.8,4.8,2.8,6.7
0.0,294.9,309.6,15.4,44.7,3.1,310.8,71.0,95.0,5.0,4.9,3.33,7.6
0.0,294.7,311.6,12.5,41.7,2.6,312.4,68.0,95.0,5.0,4.9,3.83,7.5
0.0,294.0,310.9,10.0,38.3,2.6,312.6,69.0,96.0,4.9,4.8,4.07,7.4
0.0,293.6,310.5,3.9,23.2,1.9,319.4,66.0,100.0,4.2,4.8,4.0,6.5
0.0,293.2,310.1,2.7,22.3,1.5,319.1,63.0,102.0,3.7,4.7,3.9,5.9
0.0,293.4,310.4,2.7,21.8,2.3,315.3,72.0,103.0,3.3,4.6,3.92,7.0
0.0,293.5,308.4,4.9,24.1,1.7,310.6,65.0,103.0,3.2,4.5,3.32,6.0
0.0,294.3,308.1,10.4,33.3,3.0,303.7,75.0,101.0,3.5,4.5,3.02,7.3
0.0,293.2,307.9,16.9,47.2,2.9,299.2,70.0,97.0,4.3,4.5,2.93,6.9
0.0,292.1,305.8,20.6,49.3,3.1,293.4,70.0,95.0,5.0,4.6,2.56,6.5
0.0,292.3,306.4,17.6,48.2,3.4,297.3,74.0,94.0,5.3,4.6,2.69,7.1
0.0,291.8,306.8,16.1,48.0,4.1,297.5,80.0,94.0,5.6,4.7,2.82,7.7
0.0,291.5,307.2,13.8,44.9,3.7,284.9,77.0,94.0,5.6,4.8,2.9,7.4
