pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
1.0,284.8,295.9,49.4,100.0,2.6,279.3,0.0,22.0,18.0,15.8,0.58,4.1
0.0,285.3,298.1,44.3,100.0,3.0,326.1,28.0,32.0,17.4,15.9,0.74,5.0
0.0,287.0,297.8,41.6,84.3,2.5,327.8,27.0,35.0,15.7,15.6,0.91,5.1
0.0,286.6,299.8,33.9,82.1,2.4,332.8,29.0,38.0,14.2,15.4,1.16,5.5
0.0,284.3,295.3,46.3,94.7,3.8,318.4,33.0,37.0,14.5,15.3,0.64,4.6
5.2,282.1,290.7,63.4,100.0,4.9,222.6,0.0,22.0,16.8,15.9,0.24,2.7
0.0,281.1,292.3,46.6,97.9,4.1,338.4,32.0,32.0,16.6,15.9,0.51,4.3
1.6,280.9,295.6,38.9,100.0,2.9,315.0,0.0,22.0,17.0,16.2,0.7,4.5
13.1,281.7,289.3,66.4,100.0,5.1,217.4,0.0,15.0,20.2,17.5,0.2,2.5
2.2,281.4,290.3,55.5,98.4,4.3,245.9,0.0,16.0,19.7,17.7,0.36,3.2
2.6,282.0,289.4,67.3,100.0,5.2,246.3,0.0,15.0,19.9,18.1,0.19,2.7
4.4,280.9,288.6,63.3,100.0,4.9,245.6,0.0,14.0,20.3,18.5,0.24,2.8
1.0,280.2,288.7,69.1,100.0,4.3,145.2,0.0,13.0,20.1,18.6,0.11,1.7
0.0,280.2,296.1,38.6,100.0,2.2,341.6,21.0,26.0,18.6,18.6,0.69,4.7
0.0,281.8,293.7,48.3,100.0,3.3,335.2,24.0,25.0,18.0,18.6,0.5,4.3
7.2,280.5,287.0,75.2,100.0,4.6,229.5,0.0,12.0,20.0,19.0,0.07,2.2
0.3,279.3,290.2,55.1,100.0,3.7,288.1,23.0,22.0,19.1,19.0,0.3,3.3
0.0,280.2,294.7,43.7,100.0,2.4,341.2,21.0,25.0,18.2,18.9,0.55,4.4
0.0,283.8,298.8,37.0,100.0,2.4,338.4,22.0,27.0,17.2,18.7,0.91,5.2
0.0,285.1,299.9,33.8,91.0,2.6,339.6,24.0,29.0,15.7,18.4,1.09,5.6
0.0,285.0,298.3,39.3,94.4,2.7,341.1,24.0,29.0,15.3,18.4,0.88,5.3
0.0,284.6,295.4,46.8,97.5,3.1,342.1,25.0,28.0,15.3,18.3,0.64,4.8
0.0,284.4,294.4,50.4,99.0,3.3,340.5,26.0,29.0,15.6,17.9,0.55,4.6
0.0,286.0,297.6,42.8,94.3,3.0,339.4,26.0,30.0,15.2,17.7,0.82,5.2
0.0,287.4,300.7,36.6,91.1,2.6,339.9,26.0,32.0,14.5,17.5,1.12,5.7
0.0,289.2,302.0,34.0,82.6,3.2,339.5,29.0,34.0,13.3,17.2,1.34,6.3
0.0,288.0,301.4,35.9,89.9,2.5,326.2,27.0,35.0,13.1,17.0,1.19,5.7
0.0,287.1,298.8,39.7,88.7,2.8,343.0,28.0,35.0,13.0,16.9,0.97,5.5
0.0,286.1,301.5,28.3,84.4,2.3,344.3,27.0,38.0,12.3,16.7,1.37,5.9
0.0,289.1,307.9,15.3,64.5,2.4,344.7,32.0,43.0,10.5,15.9,2.49,7.2
