pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,281.6,294.1,35.7,86.6,2.3,310.2,33.0,42.0,14.1,14.4,0.83,4.3
0.0,281.6,293.9,32.5,79.5,6.3,319.5,56.0,45.0,12.9,14.2,0.9,5.4
0.0,283.3,297.9,25.1,73.5,3.1,323.0,42.0,48.0,11.7,13.9,1.28,5.5
0.0,282.7,297.2,27.2,77.9,2.9,305.7,41.0,49.0,11.0,13.7,1.17,5.1
0.0,282.2,296.0,26.7,74.0,5.5,323.6,57.0,51.0,10.3,13.5,1.12,5.9
0.0,281.6,293.3,32.1,75.9,5.5,250.1,55.0,50.0,10.2,13.3,0.9,4.8
0.0,281.5,295.0,29.6,79.1,5.4,304.7,57.0,52.0,10.1,13.1,0.99,5.4
0.0,283.0,296.2,38.7,95.8,2.7,191.4,37.0,47.0,11.4,13.1,0.84,3.6
0.0,283.0,297.0,30.4,82.4,6.1,320.2,60.0,51.0,11.1,13.0,1.08,6.0
0.0,284.2,296.3,21.0,55.7,7.0,329.5,70.0,55.0,9.8,12.7,1.37,7.1
0.0,284.0,297.5,16.1,50.1,2.9,336.6,48.0,58.0,8.7,12.4,1.56,5.9
0.0,283.5,300.7,18.0,66.4,2.6,334.3,46.0,59.0,8.6,12.3,1.65,6.0
0.0,287.4,302.1,23.5,68.3,4.0,339.1,54.0,59.0,8.3,12.0,1.74,7.0
0.0,289.5,303.2,25.8,68.7,3.7,337.0,53.0,60.0,8.1,11.8,1.83,7.0
0.0,290.1,305.7,26.7,77.8,2.0,336.5,42.0,60.0,8.2,11.5,1.95,6.2
0.0,289.1,307.4,24.2,83.6,2.5,333.9,45.0,60.0,8.7,11.4,2.12,6.7
0.0,283.5,299.6,32.3,96.6,5.1,324.2,57.0,55.0,10.8,11.6,1.14,6.1
0.5,282.8,289.1,47.9,76.4,5.4,310.2,52.0,49.0,11.5,11.7,0.61,4.3
0.4,283.4,293.6,39.7,81.9,2.0,271.1,35.0,49.0,12.0,11.8,0.82,4.0
0.0,284.5,298.5,28.8,78.0,1.6,340.1,36.0,55.0,11.1,11.7,1.26,5.1
0.0,285.5,302.4,25.1,81.6,1.8,344.9,39.0,57.0,10.2,11.6,1.6,5.7
0.0,284.3,298.8,32.7,88.9,2.3,346.2,41.0,56.0,10.5,11.5,1.14,5.4
0.0,284.1,300.0,29.2,87.9,2.8,346.5,44.0,56.0,10.7,11.5,1.28,5.8
0.0,280.5,293.2,33.4,83.2,7.8,349.0,72.0,55.0,11.0,11.5,0.84,5.7
0.0,279.6,292.9,26.7,72.7,5.5,359.7,62.0,57.0,10.3,11.4,0.95,5.7
0.0,280.1,292.9,27.8,72.5,4.0,343.9,53.0,58.0,9.8,11.2,0.94,5.3
0.0,280.9,293.5,30.9,77.8,4.3,349.5,55.0,58.0,9.6,11.2,0.92,5.3
0.0,280.9,295.4,27.7,79.3,3.8,294.1,51.0,58.0,9.6,11.1,1.05,5.2
0.0,283.0,296.2,27.5,72.7,6.1,348.0,67.0,59.0,9.5,11.0,1.16,6.5
0.0,282.3,299.7,18.9,69.4,3.5,360.4,54.0,63.0,8.7,10.8,1.54,6.6
