pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
1.5,281.0,294.1,49.3,98.4,4.2,212.6,0.0,19.0,15.4,18.3,0.59,3.5
0.0,280.9,295.8,41.0,91.7,3.8,310.9,29.0,30.0,15.0,17.8,0.8,4.7
0.0,281.8,297.9,37.1,88.9,4.3,321.3,32.0,32.0,14.3,17.7,0.99,5.4
0.0,281.2,297.9,34.3,85.8,5.0,330.2,35.0,33.0,13.6,17.5,1.05,5.7
0.0,282.2,296.6,33.5,83.3,4.9,335.0,36.0,35.0,13.0,17.3,1.01,5.6
0.0,282.0,297.8,28.7,79.1,5.7,350.0,40.0,37.0,12.1,17.1,1.18,6.5
0.0,283.7,299.4,30.3,81.4,4.4,342.8,36.0,38.0,11.7,16.8,1.25,6.2
0.0,284.2,298.6,37.3,90.5,3.6,341.4,32.0,37.0,12.1,16.4,1.03,5.6
19.6,279.5,287.3,73.9,100.0,4.7,131.6,0.0,17.0,17.2,17.5,0.11,1.5
0.0,279.8,289.5,45.4,82.8,3.3,328.3,27.0,30.0,15.7,17.3,0.56,4.0
0.0,279.5,293.1,36.3,86.6,2.6,338.7,26.0,33.0,14.7,17.2,0.77,4.5
0.0,281.9,294.9,39.3,88.3,4.4,352.7,33.0,33.0,14.1,17.2,0.82,5.2
0.0,282.6,298.3,28.5,77.8,6.0,359.6,41.0,36.0,12.8,17.0,1.22,6.8
0.0,285.6,301.3,23.6,64.8,1.9,356.6,27.0,39.0,11.2,16.6,1.65,5.9
0.0,286.6,303.9,26.1,77.0,2.5,353.8,30.0,41.0,10.6,16.2,1.75,6.5
0.0,287.6,304.8,29.1,83.7,3.0,353.7,34.0,43.0,10.7,15.4,1.71,6.8
0.0,286.9,303.8,31.0,87.3,2.3,352.1,31.0,43.0,11.0,15.3,1.55,6.2
0.0,286.2,301.7,33.1,85.7,2.8,355.2,33.0,42.0,11.1,15.2,1.35,6.2
0.0,286.2,303.0,31.3,87.8,3.3,352.0,35.0,43.0,11.3,15.1,1.47,6.5
0.0,286.6,302.9,34.1,91.9,3.5,354.1,36.0,42.0,11.8,15.1,1.37,6.5
0.0,284.8,300.7,40.1,100.0,2.8,353.8,31.0,39.0,12.9,15.2,1.01,5.7
0.0,284.7,299.7,40.8,100.0,1.9,358.0,27.0,39.0,13.7,15.1,0.96,5.4
0.0,284.4,299.5,41.7,100.0,2.0,357.3,27.0,39.0,14.2,14.8,0.92,5.3
0.0,283.8,299.3,36.1,94.0,1.8,360.8,27.0,40.0,14.0,14.8,1.07,5.4
0.0,284.2,299.9,29.8,80.1,4.6,364.6,42.0,42.0,12.8,14.7,1.31,6.7
0.0,284.2,302.5,22.2,72.2,4.0,368.3,42.0,46.0,11.4,14.4,1.71,7.4
0.0,286.4,301.5,27.2,70.3,3.3,364.1,39.0,47.0,10.5,14.3,1.57,6.8
0.0,285.3,301.0,27.3,73.7,4.1,365.0,43.0,48.0,10.0,14.0,1.49,7.0
0.0,284.4,296.0,37.9,77.6,3.6,359.6,40.0,47.0,10.2,13.8,0.97,5.6
0.0,282.7,295.8,42.2,94.4,2.3,365.6,33.0,46.0,11.5,13.5,0.78,5.1
