pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,288.0,299.0,42.0,89.6,4.1,240.8,44.0,48.0,12.0,12.2,0.94,4.7
0.0,285.5,299.4,32.0,86.2,3.2,298.8,41.0,50.0,12.0,12.2,1.14,5.2
0.0,284.5,300.7,19.1,67.9,3.6,302.7,47.0,55.0,10.7,12.0,1.58,6.1
0.0,286.1,307.2,9.8,58.6,2.5,302.7,45.0,59.0,9.3,11.7,2.53,6.6
0.0,288.6,308.1,11.5,57.5,2.5,295.4,46.0,62.0,8.3,11.4,2.67,6.7
0.0,287.1,302.1,23.4,71.9,3.5,301.3,50.0,60.0,8.5,11.3,1.62,6.2
0.0,285.6,295.7,42.2,86.1,4.9,290.3,53.0,55.0,9.8,11.3,0.8,4.8
0.0,285.4,296.6,37.4,83.4,4.4,296.2,51.0,54.0,10.5,11.3,0.93,5.1
0.0,285.4,300.1,27.4,80.3,3.9,300.4,50.0,56.0,10.4,11.3,1.31,5.8
0.0,285.9,299.0,33.1,84.5,5.0,290.9,55.0,55.0,10.8,11.3,1.11,5.7
0.0,286.2,301.2,15.8,55.3,4.5,304.0,58.0,60.0,9.5,11.1,1.81,7.0
0.0,286.0,302.4,6.3,36.9,3.9,318.4,60.0,66.0,7.8,10.8,2.24,7.5
0.0,285.2,304.7,6.0,43.0,2.7,317.7,53.0,69.0,6.7,10.6,2.43,6.8
0.0,285.6,306.2,10.8,60.9,2.5,321.2,51.0,69.0,6.6,10.3,2.36,6.7
0.0,287.4,306.6,18.1,76.3,2.6,317.5,50.0,67.0,7.2,10.1,2.13,6.6
0.0,288.1,307.2,21.2,84.2,2.3,315.5,46.0,65.0,8.2,10.1,2.06,6.3
0.0,287.0,307.1,22.7,94.0,2.6,315.5,47.0,63.0,9.5,10.1,1.92,6.4
0.0,286.9,299.8,38.5,94.2,3.1,295.3,44.0,56.0,11.0,10.4,1.0,5.1
4.2,282.1,292.2,63.0,100.0,5.5,272.4,50.0,48.0,13.3,10.8,0.2,3.0
1.8,280.4,290.5,51.8,100.0,2.7,179.5,35.0,45.0,14.5,11.1,0.39,2.6
0.0,280.3,298.5,26.7,100.0,2.9,326.7,41.0,51.0,14.5,11.3,1.07,5.3
0.0,285.3,296.5,46.2,99.8,3.4,317.0,40.0,46.0,15.1,11.5,0.68,4.7
0.0,287.5,293.7,64.4,97.4,3.0,312.9,34.0,42.0,16.0,11.9,0.38,4.1
0.0,285.5,300.1,40.3,100.0,2.6,321.9,35.0,45.0,15.9,12.0,0.88,5.1
0.0,285.2,300.3,37.6,100.0,3.4,325.9,39.0,45.0,15.8,12.2,0.96,5.4
0.0,284.8,298.3,32.0,85.2,3.1,333.6,39.0,47.0,14.5,12.2,1.08,5.5
0.0,284.1,297.5,33.0,87.1,3.7,325.6,42.0,47.0,13.8,12.3,1.0,5.4
0.0,284.8,292.2,48.9,83.4,4.8,267.0,44.0,44.0,13.7,12.4,0.61,4.1
0.0,285.1,293.0,50.0,87.5,4.3,310.9,42.0,44.0,13.9,12.4,0.6,4.4
0.0,282.8,291.0,65.4,100.0,4.5,314.8,40.0,40.0,15.3,12.7,0.21,3.4
