pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,282.4,301.6,18.9,64.7,3.6,326.8,41.0,47.0,11.8,13.9,1.7,6.5
0.0,284.1,302.0,22.2,67.7,2.2,308.7,35.0,49.0,10.6,13.5,1.68,5.5
0.0,283.9,300.5,27.3,75.5,1.8,332.7,33.0,50.0,10.3,13.4,1.41,5.3
0.0,282.2,298.6,26.8,74.2,2.5,314.6,37.0,51.0,10.0,13.2,1.27,5.1
0.0,280.8,296.1,29.7,76.7,2.6,337.7,38.0,51.0,10.0,13.0,1.05,5.0
0.0,279.7,300.2,21.3,79.2,4.5,323.4,51.0,53.0,9.9,12.7,1.44,6.4
0.0,281.5,300.9,23.9,81.0,3.0,264.4,41.0,53.0,10.0,12.6,1.45,5.3
0.0,283.1,301.2,22.1,76.0,4.4,345.7,51.0,54.0,9.7,12.5,1.55,6.9
0.0,284.0,297.1,28.2,68.9,3.8,328.7,47.0,54.0,9.4,12.3,1.22,5.7
0.0,284.3,301.3,18.2,60.8,8.4,350.3,77.0,58.0,8.7,12.1,1.75,9.0
0.0,285.9,305.1,18.0,67.3,4.1,346.9,54.0,59.0,8.3,11.9,2.1,7.8
0.0,286.7,297.3,38.0,75.5,4.5,166.1,49.0,53.0,9.0,11.7,1.07,4.4
0.0,283.8,299.1,40.0,100.0,4.6,93.8,47.0,49.0,11.0,11.8,0.9,3.5
0.0,279.9,297.5,33.9,100.0,3.2,347.3,41.0,50.0,12.3,12.0,0.91,5.2
0.0,278.9,291.6,30.8,74.4,6.0,301.7,57.0,51.0,11.5,11.9,0.81,5.0
0.7,278.0,289.9,34.5,78.4,3.6,271.4,0.0,38.0,11.5,11.9,0.68,3.9
0.9,277.0,289.8,34.9,84.0,1.6,291.5,0.0,37.0,11.9,12.1,0.65,3.5
0.0,276.8,296.2,19.9,79.3,2.5,359.7,40.0,54.0,11.1,12.0,1.16,5.4
0.0,280.1,296.7,21.7,70.0,2.2,223.7,38.0,55.0,10.2,11.8,1.23,4.3
0.0,281.4,301.1,21.2,81.7,2.3,344.2,41.0,57.0,10.1,11.6,1.51,5.8
0.0,285.5,305.8,21.0,80.9,3.4,349.0,48.0,58.0,9.9,11.5,1.99,7.3
0.0,287.0,307.2,21.5,81.0,3.4,346.5,48.0,58.0,9.7,11.4,2.14,7.5
0.0,285.5,303.4,27.4,87.9,2.1,344.4,39.0,56.0,10.2,11.4,1.57,6.0
0.0,285.1,307.4,16.2,74.1,3.5,363.6,51.0,60.0,9.5,11.3,2.34,8.1
0.0,286.7,309.9,13.4,66.7,7.1,361.1,77.0,62.0,8.6,11.1,2.82,11.3
0.0,289.2,305.5,18.3,56.9,7.7,355.2,80.0,63.0,7.9,10.9,2.29,10.2
0.0,286.6,301.4,13.0,41.5,11.1,372.2,106.0,67.0,7.0,10.5,2.05,11.0
0.0,285.9,304.8,10.0,43.7,5.4,370.5,73.0,70.0,6.3,10.2,2.43,9.5
0.0,285.5,306.0,12.0,54.1,4.3,339.0,66.0,71.0,6.2,10.0,2.43,8.5
0.0,290.9,307.9,13.9,47.7,6.9,368.3,85.0,72.0,5.9,9.8,2.82,11.1
