pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,289.5,306.4,8.4,38.6,2.1,332.0,55.0,80.0,5.3,8.3,2.77,6.8
0.0,289.7,304.9,15.1,50.1,3.3,338.0,63.0,79.0,5.5,8.2,2.33,7.5
1.2,280.7,300.1,21.7,87.2,4.4,252.1,0.0,55.0,7.5,8.4,1.34,5.9
0.6,278.6,290.5,53.3,100.0,6.5,329.7,0.0,46.0,10.6,8.8,0.31,3.7
0.0,276.8,295.6,17.9,75.4,5.5,356.4,71.0,67.0,10.0,8.9,1.13,6.4
0.0,277.0,294.6,8.4,43.6,5.8,359.5,80.0,73.0,8.3,8.7,1.32,7.0
0.0,282.9,301.1,3.6,30.1,2.8,355.4,62.0,78.0,6.7,8.4,2.14,6.9
0.0,284.7,303.5,6.3,38.1,2.1,350.0,56.0,80.0,5.8,8.3,2.33,6.6
0.0,286.6,302.8,7.9,36.7,3.5,352.7,69.0,81.0,5.3,8.1,2.29,7.7
0.0,282.4,298.5,8.7,39.2,4.2,351.5,76.0,83.0,5.0,7.9,1.74,7.2
0.0,280.7,295.3,19.0,59.7,4.0,350.7,69.0,80.0,5.6,7.7,1.21,6.1
0.0,280.9,300.1,15.5,67.5,1.8,349.4,51.0,80.0,6.1,7.7,1.56,5.8
0.0,285.4,300.9,18.2,59.2,2.7,348.9,58.0,79.0,6.3,7.6,1.7,6.5
0.0,284.5,297.5,26.0,67.4,4.2,345.9,67.0,76.0,6.9,7.7,1.25,6.4
0.0,283.3,300.9,18.9,69.6,2.4,348.7,54.0,77.0,7.2,7.7,1.58,6.2
0.0,284.9,303.3,11.0,50.1,2.2,350.2,55.0,80.0,6.7,7.7,2.13,6.6
0.0,286.1,303.9,15.1,59.0,2.4,344.8,56.0,80.0,6.6,7.6,2.05,6.7
0.0,287.1,304.7,15.5,59.0,2.3,346.4,56.0,80.0,6.5,7.5,2.15,6.8
0.0,287.3,304.8,14.8,56.7,2.9,349.4,61.0,81.0,6.4,7.4,2.2,7.3
0.0,288.5,304.8,13.2,48.9,2.4,351.1,58.0,82.0,6.1,7.3,2.34,7.0
0.0,288.4,306.7,12.1,51.7,2.3,344.4,58.0,83.0,6.0,7.2,2.55,7.1
0.0,290.4,305.3,12.6,43.6,3.0,320.6,64.0,83.0,5.7,7.1,2.52,7.3
0.0,289.0,303.0,19.6,56.3,3.7,316.3,67.0,81.0,6.0,7.2,1.96,7.1
0.0,288.5,305.1,15.0,54.1,3.0,344.6,63.0,83.0,6.0,7.1,2.28,7.4
0.0,289.5,306.4,16.2,57.6,3.2,343.1,65.0,83.0,6.1,7.0,2.38,7.6
0.0,283.0,301.5,26.4,94.2,6.6,343.0,85.0,76.0,8.1,7.2,1.33,7.3
0.0,281.4,296.0,27.8,79.2,3.9,346.5,62.0,74.0,8.7,7.3,1.03,5.8
0.0,282.5,301.4,15.5,62.2,2.5,349.0,56.0,78.0,8.1,7.3,1.72,6.4
0.0,284.6,300.2,17.6,55.5,3.2,348.8,61.0,78.0,7.6,7.4,1.65,6.7
0.0,286.2,300.0,15.4,44.8,2.7,350.9,59.0,80.0,7.0,7.3,1.79,6.5
