pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,284.2,294.8,15.3,38.1,7.0,264.9,98.0,84.0,5.4,6.9,1.46,6.7
0.0,284.1,296.3,15.5,42.2,4.3,264.6,75.0,84.0,5.5,6.9,1.52,5.8
0.0,285.9,298.0,12.2,35.2,3.4,265.8,69.0,85.0,5.3,6.9,1.8,5.7
0.0,286.7,299.7,10.3,33.1,3.2,262.6,69.0,87.0,5.1,6.8,2.02,5.7
0.0,286.7,299.0,12.7,36.4,3.6,257.4,71.0,86.0,5.1,6.7,1.89,5.8
0.0,285.1,296.9,17.7,45.0,5.4,250.9,85.0,85.0,5.4,6.5,1.54,6.1
0.0,283.7,296.2,13.9,39.7,4.8,253.7,81.0,86.0,5.5,6.5,1.55,5.9
0.0,283.3,295.9,14.9,42.0,4.9,254.4,82.0,86.0,5.6,6.5,1.48,5.8
0.0,283.2,295.9,8.5,29.6,5.1,255.8,88.0,89.0,5.1,6.4,1.65,6.2
0.0,278.5,291.0,10.7,34.4,6.1,254.8,96.0,88.0,5.1,6.4,1.17,5.5
0.0,278.2,291.3,12.3,38.8,1.8,253.9,55.0,87.0,5.2,6.4,1.14,3.7
0.0,279.9,293.4,11.9,38.5,2.4,248.4,61.0,88.0,5.3,6.3,1.3,4.2
0.0,281.3,293.7,16.1,44.3,3.4,246.1,69.0,87.0,5.5,6.2,1.27,4.6
0.0,274.6,288.5,21.9,63.1,6.3,194.9,87.0,83.0,6.4,6.3,0.77,4.1
0.0,273.2,280.0,49.1,79.0,3.4,196.6,54.0,71.0,8.5,6.6,0.29,2.2
0.0,274.8,284.5,45.9,89.5,2.7,235.5,48.0,68.0,10.6,7.0,0.36,2.6
2.4,276.4,285.4,51.5,94.1,1.7,188.7,0.0,46.0,13.1,7.7,0.33,2.2
1.9,277.0,286.7,36.3,72.6,3.0,201.1,0.0,47.0,13.0,8.1,0.57,2.9
7.2,279.6,291.9,21.5,55.1,3.5,232.5,0.0,45.0,13.6,8.9,1.02,4.1
0.9,281.2,293.1,24.2,58.5,2.0,230.1,0.0,46.0,12.2,9.0,1.06,3.5
0.0,281.8,294.4,20.9,54.2,2.0,230.0,44.0,65.0,10.7,9.0,1.2,3.7
1.0,283.5,296.0,14.6,41.1,2.7,228.2,0.0,51.0,9.5,9.0,1.51,4.3
0.0,283.7,297.1,13.1,40.2,3.0,225.8,56.0,71.0,8.3,8.9,1.62,4.6
0.0,281.5,294.7,16.3,46.6,4.3,222.5,66.0,72.0,7.7,8.7,1.32,4.8
0.0,282.8,296.0,3.4,20.1,2.7,228.4,61.0,79.0,6.2,8.5,1.78,4.5
0.0,284.5,297.7,1.9,16.8,2.9,228.9,67.0,84.0,5.0,8.1,2.02,4.8
0.0,283.9,297.6,1.0,15.4,2.9,218.5,70.0,87.0,4.1,7.8,2.02,4.7
0.0,283.4,296.0,3.7,20.1,2.1,222.3,61.0,88.0,3.7,7.6,1.79,3.9
0.0,286.0,298.3,2.8,21.7,2.9,217.3,71.0,90.0,3.4,7.3,2.08,4.7
0.0,286.2,299.4,5.5,27.8,2.2,211.6,63.0,90.0,3.5,7.2,2.1,4.1
