pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,280.4,307.1,9.0,57.9,3.3,350.2,61.0,73.0,7.0,9.2,2.56,8.1
0.0,281.7,307.2,12.4,68.0,2.9,348.3,57.0,74.0,6.9,8.9,2.44,7.6
0.0,284.4,307.4,12.1,56.7,2.9,347.4,58.0,75.0,6.5,8.8,2.59,7.7
0.0,284.0,306.0,12.2,54.3,3.1,342.7,61.0,76.0,6.2,8.6,2.42,7.6
0.0,281.4,302.2,16.4,65.7,3.6,287.3,62.0,75.0,6.4,8.5,1.81,6.6
0.3,280.7,301.5,16.4,66.0,2.4,338.5,52.0,74.0,6.7,8.5,1.73,6.3
1.5,283.5,300.8,21.1,65.4,2.8,310.8,0.0,54.0,7.6,8.6,1.62,6.1
0.0,283.4,303.7,14.7,57.5,3.0,344.9,58.0,75.0,7.1,8.6,2.07,7.1
0.0,284.7,305.8,11.0,47.7,2.7,347.6,58.0,77.0,6.5,8.3,2.49,7.4
0.0,288.6,307.7,11.9,44.1,4.5,344.5,74.0,79.0,6.0,8.2,2.84,9.1
0.0,286.8,309.9,9.6,46.9,4.0,345.1,72.0,81.0,5.6,8.0,3.14,9.2
0.0,285.6,308.9,10.2,50.0,2.4,344.1,58.0,82.0,5.4,7.9,2.92,7.5
0.0,284.9,306.8,14.7,62.1,3.6,343.0,67.0,81.0,5.7,7.8,2.41,8.0
0.0,284.8,306.3,17.1,69.9,3.1,350.4,62.0,80.0,6.2,7.7,2.25,7.5
0.0,283.8,306.8,17.5,77.5,2.0,347.5,52.0,78.0,6.8,7.7,2.23,6.7
0.0,288.1,307.6,16.6,59.7,3.2,335.3,63.0,79.0,6.7,7.7,2.56,7.8
0.0,285.6,303.6,19.6,64.2,3.6,295.7,64.0,77.0,6.8,7.6,1.96,6.9
0.0,283.8,307.2,12.0,59.0,2.1,354.2,55.0,81.0,6.5,7.6,2.55,7.0
0.0,286.0,307.9,11.5,52.0,3.1,350.6,64.0,82.0,6.2,7.5,2.75,8.0
0.0,282.8,306.1,10.2,52.6,3.1,359.1,65.0,83.0,5.9,7.4,2.49,7.8
0.0,281.9,306.6,7.5,46.0,3.2,361.1,69.0,85.0,5.5,7.2,2.64,8.0
0.0,281.6,309.3,9.3,62.7,2.6,350.2,62.0,85.0,5.6,7.1,2.86,7.7
0.0,286.2,310.0,10.2,52.3,3.0,346.9,66.0,85.0,5.5,7.0,3.09,8.2
0.0,285.9,310.0,8.9,48.4,2.8,349.0,65.0,86.0,5.3,6.9,3.16,8.1
0.0,284.9,309.9,8.0,47.4,2.8,352.3,66.0,87.0,5.1,6.8,3.15,8.1
0.0,284.5,308.5,9.1,49.6,3.1,348.8,69.0,88.0,5.0,6.8,2.89,8.1
0.0,282.3,307.0,11.1,60.7,3.0,351.0,67.0,87.0,5.3,6.7,2.51,7.7
0.0,281.0,303.7,14.4,67.3,3.4,351.8,68.0,85.0,5.8,6.7,2.0,7.3
0.0,281.3,303.0,12.8,57.8,2.9,354.8,64.0,85.0,5.9,6.6,2.02,7.0
0.0,281.0,304.9,9.1,50.8,3.1,352.9,68.0,87.0,5.7,6.6,2.34,7.5
