pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,288.9,306.3,21.9,73.3,3.6,350.0,57.0,78.0,7.5,6.6,2.18,7.7
0.0,290.9,308.1,19.9,66.8,2.3,351.4,48.0,78.0,7.4,6.7,2.55,7.2
0.0,288.1,306.2,20.6,73.0,3.0,351.6,52.0,77.0,7.6,6.8,2.19,7.3
0.0,287.7,305.3,21.4,73.3,3.7,349.8,57.0,76.0,7.9,6.9,2.07,7.6
0.0,287.0,305.1,20.3,72.8,3.4,332.1,55.0,76.0,7.9,6.9,2.07,7.2
0.0,286.8,304.1,20.8,71.2,4.4,355.3,61.0,76.0,8.0,6.9,1.96,7.8
0.0,287.0,305.1,19.8,71.4,3.2,352.7,53.0,76.0,8.0,7.0,2.09,7.3
0.0,288.0,305.5,19.8,68.8,3.6,346.7,56.0,76.0,7.9,7.0,2.17,7.6
0.0,289.7,307.2,14.3,54.3,2.8,349.6,52.0,78.0,7.3,7.0,2.68,7.6
0.0,293.0,308.1,14.4,47.7,2.9,347.0,54.0,79.0,6.7,7.0,2.99,7.9
0.0,292.7,308.3,13.4,46.7,3.3,345.6,57.0,81.0,6.3,6.9,3.04,8.2
0.0,293.7,308.9,12.5,43.6,3.1,346.6,57.0,82.0,5.9,6.8,3.23,8.2
0.0,290.6,307.9,14.0,52.7,3.5,348.3,59.0,82.0,5.9,6.7,2.82,8.3
0.0,291.2,307.8,14.7,52.4,4.1,345.8,64.0,82.0,5.9,6.7,2.82,8.7
0.0,289.4,306.9,13.3,52.9,3.8,351.2,62.0,82.0,5.9,6.6,2.67,8.4
0.0,290.6,307.3,11.6,46.3,4.6,349.3,69.0,83.0,5.7,6.6,2.87,9.2
0.0,292.9,308.8,12.0,45.0,5.1,338.0,73.0,84.0,5.5,6.5,3.16,9.8
0.0,288.9,308.5,12.3,55.8,5.3,335.8,75.0,84.0,5.7,6.5,2.85,9.6
0.0,287.8,304.3,20.1,67.2,5.4,336.7,72.0,81.0,6.3,6.5,2.04,8.2
0.0,287.2,297.0,41.1,82.1,5.4,332.7,63.0,72.0,8.0,6.7,1.0,5.8
0.0,287.0,302.6,31.0,89.5,5.1,330.3,62.0,71.0,9.4,7.0,1.46,6.9
0.0,288.7,305.4,22.3,72.9,2.9,325.4,49.0,73.0,9.1,7.1,2.07,6.7
0.0,293.4,307.5,20.4,58.5,3.1,324.8,52.0,75.0,8.4,7.1,2.62,7.4
0.0,295.0,309.8,16.1,51.1,3.4,325.1,56.0,77.0,7.7,7.1,3.19,8.2
0.0,293.3,308.5,16.1,52.5,3.4,324.7,56.0,78.0,7.2,7.1,2.93,7.9
0.0,291.5,305.3,21.3,60.0,3.4,324.8,55.0,76.0,7.2,7.1,2.28,7.2
0.0,290.8,309.5,14.6,58.8,3.1,325.1,55.0,79.0,6.9,7.0,2.95,7.7
0.0,293.0,310.2,11.4,46.4,4.5,314.4,67.0,81.0,6.4,6.9,3.36,9.3
0.0,298.8,313.1,11.3,39.5,3.4,307.7,59.0,82.0,5.8,6.8,4.23,8.7
0.0,299.9,314.4,14.4,45.8,2.8,286.9,54.0,82.0,5.7,6.7,4.3,7.9
