pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,287.2,303.5,33.3,100.0,3.3,340.2,36.0,44.0,11.6,14.5,1.29,6.3
0.0,287.0,300.3,40.8,100.0,3.2,339.8,34.0,41.0,12.8,14.5,0.94,5.7
0.0,287.4,303.0,35.2,100.0,2.3,337.7,30.0,41.0,13.4,14.5,1.2,5.9
0.0,288.8,301.9,39.0,99.6,2.7,339.6,32.0,40.0,13.8,14.5,1.12,5.9
0.0,287.9,298.7,46.5,100.0,2.6,340.3,30.0,38.0,14.4,14.6,0.79,5.3
0.0,287.9,301.2,39.4,100.0,2.7,340.6,31.0,39.0,14.6,14.7,1.04,5.8
0.0,288.2,304.4,34.0,100.0,2.5,336.6,31.0,40.0,14.6,14.6,1.33,6.1
0.0,288.5,299.3,47.4,100.0,3.7,338.4,34.0,38.0,15.0,14.7,0.8,5.5
0.0,288.5,296.5,55.8,100.0,3.6,338.3,32.0,36.0,15.5,14.7,0.58,5.0
0.0,287.0,300.8,38.7,100.0,2.9,342.0,31.0,38.0,15.3,14.8,1.02,5.7
0.0,286.8,306.2,24.5,99.9,2.6,345.6,32.0,41.0,14.8,14.7,1.77,6.7
0.0,288.0,304.6,29.1,96.8,3.0,337.7,34.0,41.0,14.3,14.7,1.54,6.5
0.0,288.4,299.8,39.9,92.6,3.2,309.4,33.0,39.0,14.0,14.7,1.04,5.5
0.0,286.6,300.7,38.1,100.0,3.0,341.5,33.0,40.0,14.3,14.6,1.02,5.7
0.0,286.3,303.3,30.1,100.0,2.7,338.8,32.0,41.0,14.3,14.6,1.37,6.1
0.0,286.0,304.8,25.8,100.0,2.5,333.7,32.0,42.0,14.1,14.5,1.6,6.3
0.0,288.4,305.2,22.5,81.5,2.6,182.7,33.0,44.0,12.6,14.3,1.89,5.1
0.0,289.0,307.0,16.9,71.7,2.2,181.8,34.0,47.0,11.1,14.0,2.32,5.2
0.0,288.0,307.1,17.2,73.9,2.4,339.8,37.0,50.0,10.1,13.7,2.32,7.0
0.0,287.5,305.7,22.7,85.4,2.7,343.5,38.0,50.0,10.2,13.6,1.93,6.9
0.0,287.7,302.8,31.2,91.7,3.0,328.9,38.0,48.0,10.9,13.5,1.43,6.2
0.0,287.6,302.7,30.3,89.7,2.7,346.7,37.0,48.0,11.1,13.3,1.46,6.3
0.0,287.3,304.0,29.2,95.1,2.7,346.2,37.0,48.0,11.7,13.2,1.54,6.4
0.0,287.8,304.7,28.5,94.2,2.4,341.7,35.0,48.0,11.9,13.2,1.62,6.4
0.0,288.3,302.7,32.6,91.1,3.1,325.3,38.0,47.0,12.0,13.2,1.4,6.2
0.0,287.7,300.4,40.4,98.6,2.8,339.8,35.0,45.0,12.9,13.3,1.04,5.7
0.0,288.0,305.2,26.0,89.2,2.3,339.8,35.0,47.0,12.4,13.3,1.77,6.4
0.0,288.5,306.6,23.0,85.2,2.6,343.1,38.0,49.0,11.8,13.1,2.02,6.9
0.0,289.7,309.3,20.7,84.7,2.3,340.8,37.0,51.0,11.2,12.9,2.41,7.1
0.0,290.8,310.9,18.7,80.4,2.3,337.6,39.0,53.0,10.5,12.7,2.74,7.4
