pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,281.4,299.7,7.0,43.4,7.5,223.0,83.0,76.0,5.9,8.3,1.84,7.6
0.0,281.6,300.0,8.2,46.9,1.7,219.0,43.0,77.0,5.9,8.1,1.83,3.6
0.0,282.5,303.0,6.1,45.3,3.7,218.0,59.0,79.0,5.7,7.9,2.19,5.8
0.0,284.6,308.0,3.1,40.9,4.2,215.0,64.0,81.0,5.3,7.7,2.96,7.2
0.0,285.8,305.0,5.8,40.8,2.1,209.2,48.0,80.0,5.3,7.6,2.54,4.4
0.0,289.6,299.7,11.7,35.1,11.7,209.7,108.0,79.0,5.4,7.6,2.08,9.6
0.0,282.5,301.9,2.8,33.1,7.7,209.5,91.0,83.0,4.9,7.5,2.22,8.6
0.0,282.4,299.0,7.6,40.8,4.1,196.1,63.0,81.0,5.0,7.4,1.81,5.3
0.0,284.3,297.1,10.5,38.9,7.6,208.5,85.0,81.0,5.3,7.2,1.67,6.9
0.0,282.8,298.1,8.5,40.1,8.5,204.5,93.0,82.0,5.4,7.0,1.73,7.5
0.0,283.4,299.4,11.2,48.0,7.1,199.8,81.0,80.0,5.9,7.0,1.76,6.9
0.0,286.3,300.1,9.3,38.2,10.6,200.8,105.0,81.0,5.8,7.0,2.0,9.0
0.0,281.7,302.4,3.0,36.2,5.5,197.4,76.0,84.0,5.4,6.9,2.22,7.1
0.0,280.9,303.5,2.9,39.8,3.2,189.7,59.0,85.0,5.1,6.8,2.31,5.2
0.0,281.0,301.4,4.4,40.4,2.3,188.0,52.0,85.0,4.9,6.7,2.05,3.9
1.7,281.2,300.5,4.3,37.8,3.1,190.3,0.0,62.0,5.6,6.8,1.99,4.6
6.8,280.9,295.7,29.2,86.6,7.9,133.5,0.0,50.0,10.2,7.8,0.97,4.5
0.0,278.9,291.6,46.8,100.0,3.9,148.7,43.0,56.0,13.0,8.3,0.45,2.1
0.0,279.5,294.0,31.0,90.1,2.9,90.7,38.0,56.0,13.6,8.7,0.84,2.5
0.0,279.8,298.5,28.7,100.0,4.4,171.0,47.0,55.0,14.9,9.2,1.03,3.7
0.0,289.9,306.3,19.6,67.1,10.8,172.4,83.0,59.0,12.9,9.3,2.23,9.1
0.0,288.6,307.6,13.7,61.3,7.1,172.4,68.0,62.0,11.5,9.4,2.56,8.1
0.0,285.7,305.4,15.2,69.5,4.2,171.0,51.0,63.0,10.7,9.4,2.14,5.4
0.0,283.1,305.2,12.2,70.2,5.4,170.3,61.0,66.0,9.7,9.1,2.15,6.4
0.0,282.9,304.3,11.3,64.8,5.6,168.9,64.0,68.0,8.9,9.0,2.1,6.5
0.0,283.9,302.5,14.4,64.1,3.6,166.3,51.0,68.0,8.5,8.9,1.88,4.6
0.0,284.7,302.3,16.9,67.0,2.1,164.3,40.0,67.0,8.7,8.9,1.8,3.2
0.0,280.9,295.1,33.4,92.9,2.0,159.5,36.0,61.0,10.5,9.2,0.85,2.2
0.0,280.1,297.4,23.2,84.7,6.9,161.3,64.0,60.0,11.3,9.5,1.16,4.8
0.0,280.6,293.8,25.8,73.1,3.1,150.0,42.0,59.0,11.2,9.6,0.94,2.7
