pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,288.5,307.9,20.2,73.1,2.6,308.7,38.0,49.0,12.1,13.1,2.36,6.7
0.0,288.1,307.3,19.1,69.4,2.7,308.5,41.0,53.0,10.8,12.5,2.34,6.8
0.0,288.3,307.1,23.6,80.1,2.6,300.8,40.0,53.0,10.5,12.4,2.11,6.4
0.0,291.7,307.3,30.1,80.6,2.4,279.9,37.0,52.0,10.6,12.4,2.0,6.0
0.0,287.8,306.8,29.6,98.1,2.7,299.8,39.0,50.0,11.8,12.5,1.76,6.2
0.0,285.1,306.8,23.2,94.7,3.6,307.0,44.0,51.0,12.2,12.5,1.95,6.9
0.0,283.1,303.3,26.9,100.0,5.2,307.7,51.0,49.0,13.0,12.6,1.48,6.8
0.0,282.8,298.6,37.6,100.0,5.6,302.3,50.0,45.0,13.9,12.8,0.93,5.5
0.0,283.7,300.6,27.8,85.2,3.7,299.6,43.0,49.0,12.7,12.6,1.35,5.8
0.0,285.3,302.7,25.6,80.9,1.9,299.1,34.0,50.0,12.0,12.5,1.6,5.3
0.0,285.6,303.4,27.8,88.5,1.8,294.0,34.0,50.0,12.1,12.6,1.56,5.2
0.0,285.1,304.1,26.8,92.1,1.4,299.3,31.0,50.0,12.5,12.6,1.61,5.1
0.0,284.1,302.8,29.1,97.8,2.5,296.4,36.0,48.0,13.2,12.7,1.41,5.4
0.0,284.3,303.4,26.2,91.4,2.3,300.4,36.0,49.0,13.1,12.7,1.57,5.5
0.0,288.1,305.7,25.9,81.2,2.2,289.9,36.0,50.0,12.3,12.6,1.89,5.7
0.0,285.4,301.5,37.7,100.0,2.9,289.3,37.0,47.0,13.4,12.7,1.1,5.1
0.0,285.4,299.9,44.3,100.0,1.7,288.3,30.0,44.0,14.3,12.9,0.84,4.5
0.0,287.6,304.4,33.4,96.3,1.9,288.1,31.0,45.0,14.4,13.0,1.47,5.2
0.0,288.4,309.7,17.9,73.6,1.8,288.6,34.0,50.0,12.6,12.8,2.64,5.9
0.0,290.7,310.1,18.3,66.6,3.2,251.7,43.0,53.0,11.0,12.6,2.8,6.9
0.0,294.1,313.0,15.7,56.6,2.3,261.3,40.0,56.0,9.6,12.3,3.52,6.7
0.0,294.5,312.4,16.5,55.6,1.5,280.0,37.0,59.0,8.6,12.1,3.42,5.9
0.0,294.1,313.0,16.6,58.9,1.6,278.8,39.0,61.0,8.0,11.7,3.46,6.0
0.0,293.1,311.3,19.2,63.8,1.7,277.4,40.0,62.0,7.7,11.5,3.02,5.9
0.0,293.2,311.0,15.9,55.9,1.9,286.3,43.0,64.0,7.3,11.2,3.18,6.2
0.0,295.7,307.0,29.3,62.8,2.5,270.0,45.0,62.0,7.5,11.0,2.3,6.0
0.3,291.8,299.4,56.2,90.0,3.4,207.9,41.0,51.0,9.9,11.2,0.8,4.0
0.0,289.5,301.5,48.6,100.0,2.6,263.6,38.0,51.0,12.1,11.5,0.9,4.6
0.0,288.6,304.4,33.0,91.3,4.2,276.6,49.0,52.0,12.4,11.6,1.52,6.1
0.0,290.0,305.7,26.8,75.9,3.5,266.4,47.0,55.0,11.6,11.5,1.94,6.2
