pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,289.9,304.4,9.3,31.7,3.2,347.7,76.0,97.0,3.8,5.1,2.67,7.8
0.0,291.3,305.4,7.9,28.0,1.6,349.7,61.0,99.0,3.7,5.0,2.92,6.4
0.0,292.1,305.1,9.4,29.5,3.5,343.3,80.0,98.0,3.7,4.9,2.87,8.2
0.0,289.7,304.3,9.5,32.5,3.6,326.4,81.0,98.0,3.8,4.9,2.63,7.9
0.0,289.5,302.8,15.5,42.3,3.3,340.8,74.0,95.0,4.2,4.9,2.24,7.4
0.0,289.5,305.0,10.1,35.2,2.3,341.4,66.0,97.0,4.2,4.9,2.67,7.0
0.0,291.2,307.2,8.0,31.0,2.7,340.6,72.0,99.0,4.1,4.8,3.11,7.6
0.0,294.3,309.6,8.0,29.5,2.3,339.0,68.0,100.0,3.8,4.7,3.62,7.5
0.0,296.6,310.0,8.5,27.6,3.1,333.0,77.0,100.0,3.7,4.7,3.84,8.5
0.0,297.1,309.5,11.9,32.5,3.9,326.5,84.0,99.0,3.9,4.7,3.61,9.0
0.0,294.3,310.5,8.7,32.5,3.2,336.5,78.0,99.0,4.0,4.6,3.69,8.6
0.0,292.6,310.1,7.1,31.0,3.3,339.5,80.0,100.0,4.0,4.6,3.62,8.6
0.0,291.9,308.0,7.5,29.8,4.4,340.8,91.0,100.0,3.9,4.6,3.28,9.4
0.0,291.1,306.3,12.3,39.2,4.0,337.4,84.0,98.0,4.2,4.6,2.79,8.5
0.0,292.7,306.8,10.9,34.0,3.9,334.9,83.0,99.0,4.2,4.5,3.02,8.6
0.0,291.4,305.8,9.4,31.5,3.5,339.6,80.0,99.0,4.1,4.5,2.9,8.1
0.0,291.4,306.4,10.6,35.2,3.8,333.2,83.0,99.0,4.1,4.5,2.9,8.4
0.0,292.8,309.0,10.1,35.9,3.0,331.3,75.0,99.0,4.1,4.5,3.31,8.0
0.0,296.0,309.6,14.7,40.1,2.5,230.7,66.0,97.0,4.2,4.5,3.36,6.5
0.0,299.2,309.4,20.1,42.0,2.8,300.7,67.0,95.0,4.8,4.6,3.32,7.6
3.0,296.7,306.4,27.6,53.1,2.4,290.0,0.0,68.0,6.5,4.9,2.47,6.5
0.0,294.7,305.4,29.1,58.9,2.1,291.1,54.0,86.0,6.9,5.1,2.17,6.1
0.0,295.5,309.2,21.6,53.9,2.2,318.3,58.0,88.0,6.8,5.2,2.88,7.0
0.0,295.9,311.3,12.7,39.6,2.0,325.6,60.0,92.0,6.1,5.2,3.67,7.2
0.0,295.8,311.0,8.9,31.0,2.9,323.3,71.0,94.0,5.3,5.2,3.87,8.1
0.0,297.1,310.4,6.6,23.9,3.4,326.8,79.0,97.0,4.6,5.1,4.05,8.7
0.0,297.0,308.3,9.2,26.2,3.0,324.2,74.0,97.0,4.3,5.0,3.62,8.0
0.0,296.0,307.6,14.6,36.1,2.7,324.2,68.0,96.0,4.5,4.9,3.16,7.5
0.0,295.2,308.4,11.9,35.7,3.3,315.9,75.0,96.0,4.6,4.9,3.33,8.1
0.0,295.1,309.3,8.4,30.4,3.3,316.8,78.0,98.0,4.3,4.8,3.62,8.3
