pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,284.8,302.6,25.3,88.8,3.6,277.8,56.0,66.0,9.2,9.2,1.54,5.7
0.0,284.3,299.7,36.3,100.0,3.0,273.7,46.0,59.0,11.5,9.5,1.02,4.6
0.0,285.9,300.8,33.8,94.3,3.3,273.0,47.0,58.0,12.5,9.8,1.2,5.0
0.0,286.3,301.1,32.8,91.3,2.9,254.6,44.0,56.0,12.9,10.0,1.27,4.7
0.0,286.9,297.5,45.4,93.9,3.8,262.9,46.0,53.0,13.8,10.2,0.84,4.4
0.0,282.4,294.2,53.1,100.0,4.7,232.4,47.0,47.0,15.2,10.6,0.44,3.2
0.0,282.0,296.8,34.8,98.2,3.0,267.0,40.0,49.0,15.5,11.0,0.91,4.2
0.0,283.0,298.3,33.2,96.7,3.0,261.4,40.0,49.0,15.5,11.2,1.03,4.4
0.0,285.9,295.6,47.2,92.6,3.0,257.0,38.0,46.0,15.5,11.4,0.73,3.9
0.0,284.6,296.6,45.2,100.0,3.7,230.7,40.0,44.0,16.1,11.7,0.73,3.8
0.0,284.1,298.7,39.3,100.0,2.3,253.2,33.0,44.0,16.4,12.0,0.89,3.9
0.0,285.9,304.6,23.3,86.8,1.9,253.8,34.0,49.0,15.1,12.0,1.78,4.6
0.0,289.2,307.7,18.2,70.3,2.5,240.1,40.0,52.0,13.0,11.8,2.42,5.5
0.0,286.5,305.6,23.5,88.8,3.0,252.5,42.0,51.0,12.9,11.9,1.86,5.5
0.0,285.6,303.4,27.4,93.8,2.7,239.0,39.0,50.0,13.3,12.1,1.53,4.7
0.0,286.1,303.1,25.2,84.1,2.4,238.2,38.0,51.0,12.8,12.0,1.62,4.6
0.0,288.3,303.8,20.2,65.2,1.8,247.6,36.0,54.0,11.3,11.8,1.99,4.5
0.0,287.7,305.5,14.8,59.8,2.2,249.2,41.0,58.0,10.0,11.6,2.32,5.1
0.0,287.5,305.4,13.9,57.7,2.2,247.2,43.0,61.0,9.1,11.3,2.34,5.0
0.0,290.3,309.4,7.9,47.5,2.9,244.8,51.0,64.0,7.9,11.1,3.12,6.3
0.0,293.9,312.1,7.9,44.5,2.4,221.3,49.0,66.0,7.1,10.9,3.71,5.9
0.0,294.2,313.9,7.8,47.5,2.3,224.0,50.0,69.0,6.5,10.6,3.99,5.9
0.0,291.6,310.8,14.6,65.9,3.5,231.2,57.0,68.0,6.9,10.4,2.95,6.6
0.0,291.5,308.9,19.0,70.9,3.4,228.5,55.0,66.0,7.5,10.2,2.52,6.1
0.0,292.8,311.5,13.8,61.5,2.3,227.3,49.0,68.0,7.4,10.1,3.16,5.5
0.0,294.1,312.1,10.0,49.3,2.2,223.9,50.0,71.0,6.9,9.8,3.58,5.5
0.0,292.5,310.2,9.5,48.0,2.2,220.1,51.0,72.0,6.5,9.7,3.26,5.3
0.0,290.1,308.0,12.6,57.0,3.1,221.1,57.0,72.0,6.6,9.6,2.7,5.8
0.0,288.0,306.3,14.7,64.6,2.6,221.2,53.0,71.0,7.0,9.5,2.32,5.1
0.0,287.7,304.7,17.4,67.3,3.3,222.8,57.0,70.0,7.4,9.4,2.05,5.3
