pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,283.7,300.6,26.1,84.5,2.9,346.5,44.0,56.0,11.5,11.0,1.37,6.1
0.0,283.1,302.3,21.3,82.6,2.8,348.5,45.0,58.0,10.9,11.0,1.6,6.5
0.0,287.2,304.7,15.4,57.9,2.5,349.0,46.0,62.0,9.5,10.7,2.2,6.9
0.0,289.1,305.7,23.1,73.1,2.4,339.9,44.0,62.0,9.1,10.5,2.02,6.8
0.0,288.9,308.2,14.0,59.2,2.9,350.5,52.0,66.0,8.2,10.3,2.67,7.8
0.0,289.2,307.7,12.4,52.3,2.9,351.2,53.0,68.0,7.4,10.0,2.72,7.8
0.0,288.0,306.6,13.8,56.8,3.0,347.7,55.0,69.0,7.0,9.9,2.48,7.6
0.0,287.1,305.8,11.8,51.9,3.1,352.1,57.0,71.0,6.6,9.7,2.46,7.7
0.0,287.7,307.1,10.3,49.5,2.8,348.7,56.0,73.0,6.2,9.5,2.69,7.6
0.0,290.1,309.9,10.0,48.7,2.3,335.2,53.0,75.0,5.8,9.3,3.15,7.4
0.0,292.9,311.4,13.6,54.0,2.4,332.7,54.0,75.0,5.8,9.1,3.3,7.7
0.0,292.2,311.1,15.0,59.3,2.7,333.3,56.0,75.0,6.0,8.9,3.12,7.9
0.0,288.8,308.2,15.9,64.6,3.9,335.5,66.0,75.0,6.2,8.8,2.56,8.3
0.0,286.2,305.2,16.5,66.3,3.8,340.1,64.0,75.0,6.5,8.7,2.14,7.7
0.0,285.0,304.9,16.6,70.4,2.9,341.0,57.0,74.0,6.9,8.7,2.05,7.0
0.0,286.7,305.8,16.6,66.8,2.5,340.3,54.0,74.0,7.0,8.6,2.2,6.9
0.0,287.5,306.5,17.0,67.2,3.0,339.0,58.0,74.0,7.1,8.5,2.28,7.3
0.0,288.6,306.8,12.9,53.0,2.5,337.4,56.0,76.0,6.7,8.4,2.58,7.1
0.0,288.6,306.9,13.6,55.2,3.6,336.6,65.0,77.0,6.5,8.2,2.55,8.0
0.0,288.6,306.7,14.9,57.9,2.8,337.5,58.0,78.0,6.4,8.1,2.47,7.3
0.0,286.6,306.2,17.1,70.0,2.6,337.6,56.0,77.0,6.8,8.1,2.21,6.9
0.0,284.2,304.6,17.5,75.5,3.1,343.7,59.0,75.0,7.3,8.1,1.96,7.0
0.0,283.9,302.2,18.8,71.2,2.7,341.8,55.0,75.0,7.5,8.1,1.73,6.4
0.0,284.1,303.1,17.9,71.3,2.5,339.9,54.0,75.0,7.7,8.1,1.83,6.4
0.0,285.9,306.0,14.8,65.3,2.3,339.6,53.0,76.0,7.5,8.1,2.27,6.7
0.0,288.2,307.9,13.5,59.0,2.4,332.7,55.0,77.0,7.1,8.0,2.63,7.1
0.0,288.3,305.4,20.4,68.7,2.6,329.6,55.0,76.0,7.3,8.0,2.08,6.7
0.0,288.5,307.2,14.0,57.4,2.6,337.7,57.0,78.0,7.0,7.9,2.55,7.2
0.0,287.5,309.9,10.4,57.9,2.4,336.8,57.0,80.0,6.6,7.8,2.98,7.4
0.0,292.3,311.3,9.7,45.1,2.5,326.4,59.0,81.0,6.1,7.7,3.49,7.6
