pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,298.3,318.2,10.5,48.8,3.4,320.7,59.0,70.0,6.7,9.9,4.98,9.9
0.0,297.3,314.3,16.9,58.1,3.1,339.0,56.0,71.0,6.6,9.7,3.77,8.9
0.0,296.7,311.7,20.0,59.3,2.5,242.4,49.0,69.0,6.7,9.5,3.23,6.8
0.0,294.6,310.5,22.5,68.1,2.4,193.3,47.0,68.0,7.0,9.4,2.79,5.8
0.0,294.3,308.9,26.4,72.1,3.4,312.7,55.0,68.0,7.5,9.4,2.42,7.6
0.0,292.7,309.7,25.8,80.9,3.2,291.9,52.0,67.0,8.2,9.4,2.39,7.2
0.0,293.2,310.0,25.1,78.0,3.0,336.0,52.0,67.0,8.6,9.4,2.49,7.7
0.0,292.9,310.2,23.8,77.1,3.1,335.2,53.0,67.0,8.7,9.4,2.56,7.8
0.0,292.5,309.2,25.5,79.0,3.1,335.0,52.0,66.0,8.9,9.4,2.36,7.6
0.0,291.7,308.0,26.8,80.7,2.8,333.5,49.0,65.0,9.3,9.4,2.16,7.1
0.0,291.5,308.5,27.0,84.2,3.1,333.4,51.0,65.0,9.7,9.4,2.16,7.4
0.0,292.4,307.4,32.2,86.8,3.3,312.2,49.0,62.0,10.2,9.5,1.89,6.9
0.0,292.6,309.8,29.1,89.8,3.4,331.1,51.0,62.0,10.7,9.6,2.19,7.6
0.0,291.9,306.4,35.1,90.9,3.9,330.2,52.0,59.0,11.4,9.8,1.67,7.1
0.0,291.8,307.5,31.8,89.4,3.2,322.4,48.0,59.0,11.6,9.9,1.87,7.0
0.0,292.9,310.5,23.5,77.5,3.1,322.2,49.0,62.0,10.8,9.9,2.6,7.7
0.0,296.5,313.9,16.3,58.0,2.7,328.4,50.0,66.0,9.3,9.8,3.7,8.3
0.0,296.4,314.5,16.6,60.8,2.6,333.9,51.0,68.0,8.4,9.6,3.74,8.3
0.0,296.0,313.6,17.4,61.4,2.8,332.8,53.0,69.0,7.8,9.4,3.54,8.3
0.0,292.4,311.9,19.6,75.0,3.0,334.6,54.0,69.0,8.0,9.4,2.93,8.1
0.0,292.5,312.3,19.9,76.8,2.6,334.5,51.0,69.0,8.1,9.3,2.96,7.7
0.0,292.1,310.6,23.0,80.2,3.4,332.0,56.0,68.0,8.5,9.3,2.58,8.0
0.0,294.2,311.7,23.2,75.9,3.2,326.1,54.0,68.0,8.6,9.2,2.81,8.0
0.0,295.9,310.7,24.2,67.6,2.5,296.1,48.0,68.0,8.3,9.2,2.81,7.0
0.0,295.9,312.1,20.3,63.9,2.8,323.2,53.0,70.0,8.0,9.1,3.18,7.9
0.0,295.8,312.5,19.4,65.0,2.6,317.7,52.0,70.0,7.8,9.1,3.27,7.7
0.0,295.9,310.7,22.4,65.6,3.1,315.6,55.0,70.0,7.8,9.0,2.92,7.8
0.0,295.7,310.6,21.9,64.9,2.5,321.5,51.0,71.0,7.8,8.9,2.93,7.4
0.0,294.8,310.1,20.6,63.7,2.9,324.5,55.0,72.0,7.6,8.8,2.89,7.7
0.0,294.2,311.7,16.9,62.2,3.0,327.9,57.0,73.0,7.4,8.7,3.23,8.1
