pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.4,279.0,291.6,34.7,70.2,4.4,209.7,0.0,35.0,11.7,12.7,0.77,4.1
1.2,278.5,287.7,43.8,70.6,4.8,246.7,0.0,35.0,11.7,12.8,0.54,3.7
1.2,278.6,290.5,34.5,66.8,2.6,263.4,0.0,36.0,11.4,12.8,0.74,3.9
0.7,279.0,292.5,30.1,64.9,4.0,323.1,0.0,37.0,10.6,12.7,0.89,5.0
6.1,279.1,285.3,47.4,61.8,3.4,131.1,0.0,32.0,12.8,13.3,0.5,2.6
0.4,278.4,293.4,29.4,70.5,3.4,302.2,38.0,46.0,11.7,13.1,0.91,4.8
0.0,276.8,295.2,32.8,99.2,3.7,280.5,41.0,47.0,11.5,13.0,0.83,4.6
0.0,275.7,297.1,30.5,100.0,3.7,339.4,42.0,47.0,12.3,13.1,0.92,5.3
13.5,275.3,293.5,31.3,94.8,3.4,359.5,0.0,27.0,15.9,14.4,0.78,4.9
1.9,275.0,289.8,46.9,100.0,5.1,224.7,0.0,25.0,16.5,14.8,0.4,3.1
1.1,280.8,294.0,34.7,72.5,3.0,255.4,0.0,26.0,16.1,15.0,0.88,4.4
0.0,282.5,295.9,37.7,78.8,3.5,361.8,33.0,37.0,15.0,14.8,0.91,5.5
0.0,282.7,300.1,30.6,82.6,2.9,352.0,33.0,41.0,13.6,14.7,1.25,6.0
0.6,281.4,300.0,30.5,89.8,2.5,355.4,0.0,30.0,12.7,14.6,1.2,5.8
0.4,283.4,299.8,33.8,85.2,3.0,353.2,35.0,44.0,11.6,14.5,1.16,5.9
0.0,285.7,304.0,31.1,84.6,3.1,337.7,0.0,33.0,11.5,14.1,1.53,6.5
0.0,284.9,305.1,30.0,92.3,2.3,345.1,33.0,45.0,11.6,14.0,1.6,6.4
0.0,283.7,304.8,26.9,88.6,2.4,347.7,35.0,47.0,11.0,13.9,1.67,6.4
0.0,283.4,304.1,23.4,75.4,2.5,350.7,37.0,50.0,10.4,13.5,1.77,6.6
0.0,285.7,304.7,22.9,65.2,2.9,338.9,39.0,50.0,10.2,13.4,1.93,6.9
0.0,276.6,293.9,39.1,100.0,5.1,283.5,46.0,46.0,11.2,13.5,0.65,4.4
0.0,276.6,291.0,31.9,72.0,4.3,350.0,45.0,49.0,10.5,13.3,0.75,4.9
0.0,276.8,297.0,20.9,69.9,3.7,366.1,46.0,53.0,9.7,12.9,1.22,6.1
0.0,283.5,304.1,14.0,45.3,4.4,365.6,54.0,57.0,8.3,12.5,2.18,8.4
0.0,284.2,308.5,15.5,62.8,2.7,358.8,45.0,60.0,7.5,12.2,2.55,7.7
0.0,286.2,310.2,17.8,68.7,2.5,353.1,45.0,61.0,7.1,11.9,2.7,7.7
0.0,288.9,309.6,20.2,62.0,2.3,337.5,43.0,61.0,7.1,11.7,2.63,7.3
0.0,287.4,307.0,22.2,64.5,2.4,354.1,44.0,62.0,7.1,11.5,2.22,7.1
0.0,287.4,306.4,23.0,64.4,2.4,357.5,44.0,62.0,7.4,11.3,2.13,7.1
0.0,285.1,306.9,19.6,66.8,2.1,344.6,44.0,64.0,7.1,11.0,2.23,6.8
