pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,291.1,312.6,15.4,73.9,2.3,290.5,48.0,67.0,9.8,9.4,3.2,6.8
0.0,292.4,312.4,13.2,62.4,2.6,274.1,52.0,70.0,8.8,9.2,3.39,7.0
0.0,295.2,309.1,23.8,67.5,2.3,273.0,48.0,68.0,8.5,9.2,2.63,6.2
0.0,295.0,309.9,25.1,73.7,2.3,275.9,47.0,68.0,8.7,9.2,2.59,6.2
0.0,294.7,312.5,18.9,69.8,2.4,274.7,50.0,69.0,8.4,9.2,3.18,6.7
0.0,293.6,309.8,22.7,73.7,3.0,261.0,53.0,68.0,8.5,9.1,2.62,6.6
0.0,292.9,309.4,23.4,76.6,3.0,264.9,53.0,68.0,8.8,9.1,2.5,6.5
0.0,289.2,308.3,20.4,81.1,3.0,280.6,53.0,68.0,9.2,9.1,2.34,6.5
0.0,287.7,302.0,29.5,83.6,2.9,283.5,49.0,65.0,9.9,9.2,1.48,5.4
0.0,286.7,302.1,28.1,85.8,2.7,280.5,47.0,63.0,10.5,9.4,1.49,5.2
0.0,287.4,299.6,37.9,90.7,3.1,277.3,47.0,59.0,11.5,9.6,1.1,4.8
0.0,286.2,303.7,25.2,88.7,1.9,277.6,41.0,60.0,11.8,9.8,1.65,4.9
0.0,287.6,309.8,15.2,78.3,2.2,269.8,45.0,64.0,11.0,9.7,2.68,5.9
0.0,291.4,310.9,11.4,56.3,2.0,275.1,46.0,67.0,9.5,9.6,3.26,6.0
0.0,291.6,311.7,11.0,56.6,2.5,266.4,52.0,70.0,8.4,9.4,3.4,6.6
0.0,291.3,308.7,16.4,63.5,3.1,257.8,56.0,70.0,8.1,9.3,2.73,6.6
0.0,286.5,304.7,25.7,92.9,3.0,167.5,49.0,63.0,9.7,9.5,1.7,4.7
0.0,285.5,302.9,26.7,92.4,2.7,263.1,47.0,62.0,10.7,9.6,1.52,5.0
0.0,285.1,302.9,19.3,75.1,2.8,269.7,50.0,64.0,10.2,9.6,1.8,5.4
0.0,285.6,299.6,31.7,87.7,3.1,263.0,48.0,61.0,11.0,9.7,1.22,4.7
0.0,286.9,302.6,21.3,71.2,2.0,264.9,43.0,63.0,10.3,9.7,1.79,4.8
0.0,286.5,307.0,13.5,67.5,1.8,261.6,44.0,66.0,9.5,9.7,2.44,5.1
0.0,289.3,307.1,16.3,65.4,2.6,232.4,50.0,67.0,8.8,9.6,2.46,5.6
0.0,287.0,303.4,29.8,94.3,3.1,252.9,49.0,62.0,10.5,9.8,1.49,5.1
0.0,286.8,308.1,15.0,74.8,1.7,251.8,43.0,65.0,9.9,9.7,2.49,4.9
0.0,289.1,305.5,23.3,77.8,3.0,245.9,50.0,64.0,9.9,9.7,1.99,5.5
0.9,290.0,296.6,58.2,93.7,3.7,203.0,0.0,41.0,12.1,10.0,0.65,3.5
0.0,289.9,295.8,62.9,96.1,3.1,238.3,38.0,47.0,13.8,10.4,0.53,3.5
0.0,286.4,294.4,66.8,100.0,3.9,204.7,41.0,44.0,15.5,10.9,0.28,2.7
0.0,282.0,295.1,39.1,100.0,3.4,249.5,41.0,47.0,16.0,11.2,0.76,3.7
