pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,287.8,310.9,18.8,84.2,4.0,357.6,56.0,69.0,9.0,8.4,2.73,9.0
0.0,294.0,314.8,12.4,53.0,3.4,354.4,55.0,73.0,7.9,8.3,4.06,9.6
0.0,290.7,314.3,12.8,63.4,5.6,350.1,71.0,74.0,7.3,8.2,3.72,11.5
0.0,290.0,308.9,20.0,70.4,6.1,289.0,71.0,72.0,7.4,8.2,2.59,9.4
0.0,288.9,308.3,20.7,74.5,5.4,326.1,67.0,72.0,7.7,8.1,2.44,9.1
0.0,288.6,304.8,25.7,75.2,6.3,346.4,70.0,70.0,8.0,8.1,1.92,8.6
0.0,285.6,301.9,28.4,83.6,5.9,350.4,66.0,68.0,8.8,8.3,1.51,7.5
0.0,286.0,305.8,20.0,75.6,5.1,351.9,63.0,70.0,8.7,8.3,2.12,8.5
0.0,289.9,309.8,16.7,64.4,5.2,352.0,66.0,72.0,8.1,8.2,2.86,9.9
0.0,294.1,312.2,14.3,51.2,4.5,346.0,63.0,74.0,7.3,8.1,3.58,10.1
0.0,290.3,310.6,16.5,65.1,5.4,344.2,69.0,74.0,7.2,8.1,2.98,10.1
0.0,288.8,304.7,27.5,78.1,6.4,346.4,71.0,70.0,7.9,8.1,1.85,8.4
0.0,292.2,311.7,17.1,63.3,4.9,339.9,65.0,73.0,7.5,8.0,3.19,9.9
0.0,296.6,313.1,14.5,47.3,5.8,332.8,73.0,76.0,6.8,7.9,3.88,11.4
0.0,295.0,310.1,17.7,51.6,7.2,333.8,82.0,76.0,6.6,7.8,3.19,11.4
0.0,289.5,308.9,17.0,63.8,6.6,340.2,78.0,76.0,6.7,7.8,2.73,10.4
0.0,284.6,307.5,16.1,76.4,6.6,342.2,77.0,75.0,7.2,7.8,2.39,9.9
0.0,285.8,298.2,34.8,79.7,6.2,343.7,67.0,69.0,8.3,7.9,1.17,6.5
0.0,285.2,302.0,28.2,85.5,5.2,341.3,62.0,68.0,9.1,8.0,1.5,7.1
0.0,286.0,303.0,29.1,88.3,5.9,339.5,65.0,66.0,9.9,8.2,1.55,7.5
0.0,286.7,304.0,31.7,95.8,5.6,337.0,61.0,63.0,11.1,8.4,1.52,7.3
0.0,287.3,306.8,26.7,97.8,5.1,338.8,57.0,62.0,11.8,8.7,1.87,7.9
0.0,288.0,309.4,20.1,86.4,5.7,311.1,63.0,63.0,11.4,8.8,2.46,9.1
0.0,292.9,307.8,21.9,64.4,4.6,292.5,56.0,65.0,10.1,8.8,2.54,8.2
0.0,289.1,310.5,19.2,82.5,4.3,235.3,54.0,65.0,9.9,8.9,2.68,7.8
0.0,286.9,308.9,22.7,98.4,6.1,315.2,65.0,63.0,11.0,9.0,2.21,8.9
0.0,286.1,307.7,22.2,95.3,5.3,313.1,59.0,62.0,11.5,9.2,2.11,8.2
0.0,288.9,310.3,13.6,65.1,4.6,306.6,59.0,66.0,10.0,9.1,2.99,9.1
0.0,289.2,308.9,12.0,55.4,5.8,293.0,68.0,68.0,8.7,8.9,2.94,9.8
0.0,287.4,307.1,16.1,67.9,5.9,284.0,68.0,68.0,8.3,8.9,2.44,8.9
