pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,289.2,301.1,10.9,38.6,2.7,341.1,52.0,68.0,8.5,9.6,2.14,6.6
0.0,287.5,298.8,4.9,27.0,3.1,336.6,60.0,74.0,6.7,9.4,2.09,6.7
0.0,287.4,299.5,8.8,35.5,1.6,343.0,48.0,75.0,5.9,9.1,2.0,5.6
0.0,290.3,301.7,11.9,39.3,2.3,333.7,54.0,76.0,5.7,8.9,2.22,6.4
0.0,288.8,303.5,12.4,48.0,3.4,339.9,63.0,77.0,5.7,8.6,2.24,7.3
0.0,286.8,298.2,19.1,52.8,2.8,342.0,56.0,75.0,6.1,8.5,1.57,6.1
2.5,282.0,286.2,50.4,72.2,5.9,344.0,68.0,66.0,7.6,8.6,0.49,4.3
0.0,279.6,286.2,57.5,93.6,4.5,345.5,55.0,61.0,9.5,8.8,0.3,3.7
0.0,280.8,288.2,49.7,87.0,3.7,344.6,50.0,60.0,10.7,9.1,0.45,4.1
0.0,282.4,292.1,39.5,82.6,3.9,342.9,52.0,60.0,11.2,9.3,0.7,4.9
0.0,282.6,292.3,35.7,76.2,4.3,348.0,55.0,61.0,11.0,9.4,0.79,5.2
0.0,281.9,293.3,20.7,56.9,3.9,353.3,58.0,66.0,9.8,9.2,1.11,5.8
0.0,281.8,292.9,23.8,61.5,3.4,352.7,54.0,66.0,9.2,9.2,1.03,5.5
0.0,283.8,294.3,35.7,79.4,2.8,346.8,47.0,63.0,9.8,9.3,0.86,5.2
0.0,286.1,295.1,41.4,81.3,2.6,343.7,43.0,59.0,10.9,9.4,0.83,5.2
0.0,284.0,292.3,38.9,74.7,3.6,348.0,50.0,60.0,10.9,9.5,0.78,5.1
0.0,282.1,287.2,52.2,78.4,4.1,346.6,50.0,56.0,11.3,9.6,0.46,4.2
0.0,281.7,292.3,42.0,91.6,3.6,347.3,48.0,57.0,11.7,9.8,0.62,4.8
0.0,281.9,293.3,41.0,94.1,4.0,348.6,50.0,56.0,12.0,9.9,0.65,4.9
0.0,281.1,291.1,48.6,99.7,4.5,351.0,50.0,52.0,13.0,10.2,0.46,4.4
0.0,280.9,287.9,56.1,93.7,4.8,351.7,49.0,49.0,13.8,10.5,0.35,4.0
0.0,281.2,289.6,48.7,90.8,3.5,341.8,42.0,50.0,13.9,10.6,0.47,4.3
0.0,283.5,296.8,29.0,79.9,2.6,353.1,42.0,55.0,12.4,10.6,1.07,5.6
0.0,288.6,301.5,21.2,60.9,2.9,352.8,47.0,60.0,10.7,10.5,1.75,6.7
0.0,286.8,303.0,19.7,69.8,3.0,344.5,49.0,62.0,9.9,10.4,1.8,6.8
0.0,283.7,293.4,46.5,93.7,5.1,351.1,55.0,55.0,11.0,10.5,0.6,5.0
0.0,282.3,292.6,31.9,72.5,5.3,362.6,58.0,57.0,10.7,10.5,0.86,5.7
0.0,282.6,299.8,13.9,62.1,1.9,365.5,43.0,63.0,9.5,10.3,1.63,6.0
0.0,290.5,304.4,9.9,42.0,2.9,365.4,53.0,68.0,8.1,10.0,2.53,7.6
0.0,292.4,306.4,9.8,41.7,2.8,362.9,54.0,70.0,7.1,9.8,2.84,7.8
